game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_NFL_W04_MIA_CIN,2026-09-07T05:47:47.478874+00:00,2022-09-30T00:15:00+00:00,-34517.5,False,False,open_meteo_archive,57.7,53.4,6.8,12.8,44.0,,0.0,60.0,0.0,True
2022_NFL_W04_MIN_NO,2026-09-07T05:47:47.771063+00:00,2022-10-02T13:30:00+00:00,-34456.3,False,False,open_meteo_archive,63.4,59.1,8.1,17.4,323.0,,0.0,54.0,1.0,True
2022_NFL_W04_CLE_ATL,2026-09-07T05:47:48.038933+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,True,open_meteo_archive,71.0,69.6,9.7,20.4,341.0,,0.0,51.0,0.0,True
2022_NFL_W04_BUF_BAL,2026-09-07T05:47:48.306402+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,False,open_meteo_archive,56.8,51.8,13.9,23.7,24.0,,0.114,87.0,63.0,True
2022_NFL_W04_WAS_DAL,2026-09-07T05:47:48.576892+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,True,open_meteo_archive,77.5,76.0,4.3,12.3,93.0,,0.0,30.0,0.0,True
2022_NFL_W04_SEA_DET,2026-09-07T05:47:48.577252+00:00,2022-10-02T17:00:00+00:00,-34452.8,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W04_LAC_HOU,2026-09-07T05:47:48.840672+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,True,open_meteo_archive,79.3,78.4,4.8,12.5,49.0,,0.0,31.0,3.0,True
2022_NFL_W04_TEN_IND,2026-09-07T05:47:49.106519+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,True,open_meteo_archive,67.6,63.0,13.1,26.2,33.0,,0.0,50.0,0.0,True
2022_NFL_W04_CHI_NYG,2026-09-07T05:47:49.373940+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,False,open_meteo_archive,54.6,46.9,17.7,33.1,37.0,,0.035,82.0,53.0,True
2022_NFL_W04_JAX_PHI,2026-09-07T05:47:49.638524+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,False,open_meteo_archive,56.4,50.3,16.8,29.8,36.0,,0.067,90.0,61.0,True
2022_NFL_W04_NYJ_PIT,2026-09-07T05:47:49.918437+00:00,2022-10-02T17:00:00+00:00,-34452.8,False,False,open_meteo_archive,60.2,54.8,11.9,25.5,34.0,,0.0,66.0,3.0,True
2022_NFL_W04_ARI_CAR,2026-09-07T05:47:50.182173+00:00,2022-10-02T20:05:00+00:00,-34449.7,False,False,open_meteo_archive,65.4,60.2,14.0,26.8,6.0,,0.0,62.0,3.0,True
2022_NFL_W04_NE_GB,2026-09-07T05:47:50.449804+00:00,2022-10-02T20:25:00+00:00,-34449.4,False,False,open_meteo_archive,62.3,58.8,7.6,17.7,43.0,,0.0,61.0,3.0,True
2022_NFL_W04_DEN_LV,2026-09-07T05:47:50.450162+00:00,2022-10-02T20:25:00+00:00,-34449.4,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W04_KC_TB,2026-09-07T05:47:50.716117+00:00,2022-10-03T00:20:00+00:00,-34445.5,False,False,open_meteo_archive,72.0,74.9,6.0,8.5,309.0,,0.0,78.0,0.0,True
2022_NFL_W04_LAR_SF,2026-09-07T05:47:50.986662+00:00,2022-10-04T00:15:00+00:00,-34421.5,False,False,open_meteo_archive,71.0,67.7,12.1,25.7,332.0,,0.0,58.0,0.0,True
