game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_NFL_W17_DAL_TEN,2026-09-07T05:48:30.387539+00:00,2022-12-30T01:15:00+00:00,-32332.6,False,False,open_meteo_archive,52.8,49.2,7.7,13.6,170.0,,0.016,85.0,51.0,True
2022_NFL_W17_ARI_ATL,2026-09-07T05:48:30.687092+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,True,open_meteo_archive,63.6,61.6,8.3,16.1,276.0,,0.0,73.0,1.0,True
2022_NFL_W17_CHI_DET,2026-09-07T05:48:30.687473+00:00,2023-01-01T18:00:00+00:00,-32267.8,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W17_JAX_HOU,2026-09-07T05:48:30.977301+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,True,open_meteo_archive,76.6,78.8,11.4,20.6,206.0,,0.004,75.0,51.0,True
2022_NFL_W17_DEN_KC,2026-09-07T05:48:31.269849+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,False,open_meteo_archive,51.1,48.2,4.4,11.4,41.0,,0.0,83.0,3.0,True
2022_NFL_W17_MIA_NE,2026-09-07T05:48:31.562140+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,False,open_meteo_archive,50.4,43.2,10.5,26.2,287.0,,0.0,64.0,2.0,True
2022_NFL_W17_IND_NYG,2026-09-07T05:48:31.851816+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,False,open_meteo_archive,52.7,46.0,10.2,19.5,293.0,,0.0,62.0,0.0,True
2022_NFL_W17_NO_PHI,2026-09-07T05:48:32.137909+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,False,open_meteo_archive,55.9,51.2,7.2,14.5,275.0,,0.0,63.0,1.0,True
2022_NFL_W17_CAR_TB,2026-09-07T05:48:32.452132+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,False,open_meteo_archive,74.8,81.1,3.7,10.1,232.0,,0.0,85.0,2.0,True
2022_NFL_W17_CLE_WAS,2026-09-07T05:48:32.738112+00:00,2023-01-01T18:00:00+00:00,-32267.8,False,False,open_meteo_archive,59.1,55.7,5.5,17.0,291.0,,0.0,61.0,0.0,True
2022_NFL_W17_SF_LV,2026-09-07T05:48:32.738488+00:00,2023-01-01T21:05:00+00:00,-32264.7,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W17_NYJ_SEA,2026-09-07T05:48:33.033017+00:00,2023-01-01T21:05:00+00:00,-32264.7,False,False,open_meteo_archive,45.6,43.0,1.4,7.6,108.0,,0.0,86.0,3.0,True
2022_NFL_W17_MIN_GB,2026-09-07T05:48:33.327222+00:00,2023-01-01T21:25:00+00:00,-32264.4,False,False,open_meteo_archive,39.0,31.4,9.0,17.7,251.0,,0.0,76.0,0.0,True
2022_NFL_W17_LAR_LAC,2026-09-07T05:48:33.327616+00:00,2023-01-01T21:25:00+00:00,-32264.4,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W17_PIT_BAL,2026-09-07T05:48:33.619106+00:00,2023-01-02T01:20:00+00:00,-32260.5,False,False,open_meteo_archive,44.9,40.5,5.3,7.4,285.0,,0.0,87.0,3.0,True
