game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_NFL_W06_WAS_CHI,2026-09-07T05:47:54.771545+00:00,2022-10-14T00:15:00+00:00,-34181.5,False,False,open_meteo_archive,44.4,35.6,11.7,24.4,283.0,,0.0,60.0,0.0,True
2022_NFL_W06_SF_ATL,2026-09-07T05:47:55.042949+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,True,open_meteo_archive,77.0,76.3,7.1,15.0,235.0,,0.0,41.0,2.0,True
2022_NFL_W06_NE_CLE,2026-09-07T05:47:55.312074+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,False,open_meteo_archive,61.5,55.4,10.1,19.7,238.0,,0.0,43.0,0.0,True
2022_NFL_W06_NYJ_GB,2026-09-07T05:47:55.580862+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,False,open_meteo_archive,48.9,42.3,8.7,18.8,283.0,,0.0,64.0,3.0,True
2022_NFL_W06_JAX_IND,2026-09-07T05:47:55.847616+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,True,open_meteo_archive,63.6,58.0,9.3,19.7,246.0,,0.0,41.0,0.0,True
2022_NFL_W06_MIN_MIA,2026-09-07T05:47:56.115969+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,False,open_meteo_archive,83.7,89.7,10.9,21.7,76.0,,0.0,67.0,1.0,True
2022_NFL_W06_CIN_NO,2026-09-07T05:47:56.116358+00:00,2022-10-16T17:00:00+00:00,-34116.8,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W06_BAL_NYG,2026-09-07T05:47:56.405856+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,False,open_meteo_archive,62.1,61.2,1.9,9.4,315.0,,0.0,53.0,3.0,True
2022_NFL_W06_TB_PIT,2026-09-07T05:47:56.674948+00:00,2022-10-16T17:00:00+00:00,-34116.8,False,False,open_meteo_archive,62.2,55.7,7.4,17.2,226.0,,0.0,37.0,0.0,True
2022_NFL_W06_CAR_LAR,2026-09-07T05:47:56.675314+00:00,2022-10-16T20:05:00+00:00,-34113.7,True,False,open_meteo_archive,,,,,,,,,,True
2022_NFL_W06_ARI_SEA,2026-09-07T05:47:56.949663+00:00,2022-10-16T20:05:00+00:00,-34113.7,False,False,open_meteo_archive,79.8,75.6,6.8,15.0,326.0,,0.0,29.0,0.0,True
2022_NFL_W06_BUF_KC,2026-09-07T05:47:57.215736+00:00,2022-10-16T20:25:00+00:00,-34113.4,False,False,open_meteo_archive,63.8,55.4,13.1,27.5,316.0,,0.0,37.0,3.0,True
2022_NFL_W06_DAL_PHI,2026-09-07T05:47:57.491156+00:00,2022-10-17T00:20:00+00:00,-34109.5,False,False,open_meteo_archive,58.5,55.6,3.6,8.3,277.0,,0.0,61.0,3.0,True
2022_NFL_W06_DEN_LAC,2026-09-07T05:47:57.491555+00:00,2022-10-18T00:15:00+00:00,-34085.5,True,False,open_meteo_archive,,,,,,,,,,True
