game_id,away_score,home_score,margin_home,total,went_overtime,q_scores,attendance,source,retrieved_at,effective_at
2021_NFL_W15_DAL_NYG,21,6,-15,27,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-19T00:00:00
2021_NFL_W15_TEN_PIT,13,19,6,32,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-19T00:00:00
2021_NFL_W15_CIN_DEN,15,10,-5,25,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-19T00:00:00
2021_NFL_W15_ATL_SF,13,31,18,44,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-19T00:00:00
2021_NFL_W15_GB_BAL,31,30,-1,61,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-19T00:00:00
2021_NFL_W15_NO_TB,9,0,-9,9,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-19T00:00:00
2021_NFL_W15_LV_CLE,16,14,-2,30,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-20T00:00:00
2021_NFL_W15_MIN_CHI,17,9,-8,26,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-20T00:00:00
2021_NFL_W15_SEA_LAR,10,20,10,30,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-21T00:00:00
2021_NFL_W15_WAS_PHI,17,27,10,44,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-21T00:00:00
2021_NFL_W16_SF_TEN,17,20,3,37,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-23T00:00:00
2021_NFL_W16_CLE_GB,22,24,2,46,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-25T00:00:00
2021_NFL_W16_IND_ARI,22,16,-6,38,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-25T00:00:00
2021_NFL_W16_DET_ATL,16,20,4,36,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_TB_CAR,32,6,-26,38,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_BAL_CIN,21,41,20,62,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_LAC_HOU,29,41,12,70,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_LAR_MIN,30,23,-7,53,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_BUF_NE,33,21,-12,54,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_JAX_NYJ,21,26,5,47,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_NYG_PHI,10,34,24,44,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_CHI_SEA,25,24,-1,49,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_PIT_KC,10,36,26,46,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_DEN_LV,13,17,4,30,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_WAS_DAL,14,56,42,70,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-26T00:00:00
2021_NFL_W16_MIA_NO,20,3,-17,23,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2021-12-27T00:00:00
2021_NFL_W17_LAR_BAL,20,19,-1,39,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_ATL_BUF,15,29,14,44,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_NYG_CHI,3,29,26,32,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_KC_CIN,31,34,3,65,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_LV_IND,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_JAX_NE,10,50,40,60,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_TB_NYJ,28,24,-4,52,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_MIA_TEN,3,34,31,37,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_PHI_WAS,20,16,-4,36,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_DEN_LAC,13,34,21,47,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_HOU_SF,7,23,16,30,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_ARI_DAL,25,22,-3,47,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_CAR_NO,10,18,8,28,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_DET_SEA,29,51,22,80,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_MIN_GB,10,37,27,47,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-02T00:00:00
2021_NFL_W17_CLE_PIT,14,26,12,40,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-03T00:00:00
2021_NFL_W18_KC_DEN,28,24,-4,52,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-08T00:00:00
2021_NFL_W18_DAL_PHI,51,26,-25,77,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-08T00:00:00
2021_NFL_W18_PIT_BAL,16,13,-3,29,True,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_CIN_CLE,16,21,5,37,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_GB_DET,30,37,7,67,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_TEN_HOU,28,25,-3,53,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_IND_JAX,11,26,15,37,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_CHI_MIN,17,31,14,48,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_WAS_NYG,22,7,-15,29,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_SEA_ARI,38,30,-8,68,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_NO_ATL,30,20,-10,50,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_NYJ_BUF,10,27,17,37,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_SF_LAR,27,24,-3,51,True,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_NE_MIA,24,33,9,57,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_CAR_TB,17,41,24,58,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_W18_LAC_LV,32,35,3,67,True,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-09T00:00:00
2021_NFL_P19_LV_CIN,19,26,7,45,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-15T00:00:00
2021_NFL_P19_NE_BUF,17,47,30,64,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-15T00:00:00
2021_NFL_P19_PHI_TB,15,31,16,46,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-16T00:00:00
2021_NFL_P19_SF_DAL,23,17,-6,40,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-16T00:00:00
2021_NFL_P19_PIT_KC,21,42,21,63,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-16T00:00:00
2021_NFL_P19_ARI_LAR,11,34,23,45,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-17T00:00:00
2021_NFL_P20_CIN_TEN,19,16,-3,35,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-22T00:00:00
2021_NFL_P20_SF_GB,13,10,-3,23,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-22T00:00:00
2021_NFL_P20_LAR_TB,30,27,-3,57,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-23T00:00:00
2021_NFL_P20_BUF_KC,36,42,6,78,True,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-23T00:00:00
2021_NFL_P21_CIN_KC,27,24,-3,51,True,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-30T00:00:00
2021_NFL_P21_SF_LAR,17,20,3,37,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-01-30T00:00:00
2021_NFL_P22_LAR_CIN,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:23.151573+00:00,2022-02-13T00:00:00
