game_id,away_score,home_score,margin_home,total,went_overtime,q_scores,attendance,source,retrieved_at,effective_at
2025_NFL_W02_WAS_GB,18,27,9,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-11T00:00:00
2025_NFL_W02_CLE_BAL,17,41,24,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_JAX_CIN,27,31,4,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_NYG_DAL,37,40,3,77,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_CHI_DET,21,52,31,73,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_NE_MIA,33,27,-6,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_SF_NO,26,21,-5,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_BUF_NYJ,30,10,-20,40,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_SEA_PIT,31,17,-14,48,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_LAR_TEN,33,19,-14,52,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_CAR_ARI,22,27,5,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_DEN_IND,28,29,1,57,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_PHI_KC,20,17,-3,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_ATL_MIN,22,6,-16,28,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-14T00:00:00
2025_NFL_W02_TB_HOU,20,19,-1,39,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-15T00:00:00
2025_NFL_W02_LAC_LV,20,9,-11,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-15T00:00:00
2025_NFL_W03_MIA_BUF,21,31,10,52,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-18T00:00:00
2025_NFL_W03_ATL_CAR,0,30,30,30,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_GB_CLE,10,13,3,23,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_HOU_JAX,10,17,7,27,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_CIN_MIN,10,48,38,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_PIT_NE,21,14,-7,35,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_LAR_PHI,26,33,7,59,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_NYJ_TB,27,29,2,56,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_IND_TEN,41,20,-21,61,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_LV_WAS,24,41,17,65,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_DEN_LAC,20,23,3,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_NO_SEA,13,44,31,57,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_DAL_CHI,14,31,17,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_ARI_SF,15,16,1,31,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_KC_NYG,22,9,-13,31,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-21T00:00:00
2025_NFL_W03_DET_BAL,38,30,-8,68,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-22T00:00:00
2025_NFL_W04_SEA_ARI,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-25T00:00:00
2025_NFL_W04_MIN_PIT,21,24,3,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_WAS_ATL,27,34,7,61,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_NO_BUF,19,31,12,50,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_CLE_DET,10,34,24,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_TEN_HOU,0,26,26,26,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_CAR_NE,13,42,29,55,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_LAC_NYG,18,21,3,39,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_PHI_TB,31,25,-6,56,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_IND_LAR,20,27,7,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_JAX_SF,26,21,-5,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_BAL_KC,20,37,17,57,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_CHI_LV,25,24,-1,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_GB_DAL,40,40,0,80,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-28T00:00:00
2025_NFL_W04_NYJ_MIA,21,27,6,48,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-29T00:00:00
2025_NFL_W04_CIN_DEN,3,28,25,31,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-09-29T00:00:00
2025_NFL_W05_SF_LAR,26,23,-3,49,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-02T00:00:00
2025_NFL_W05_MIN_CLE,21,17,-4,38,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_HOU_BAL,44,10,-34,54,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_MIA_CAR,24,27,3,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_LV_IND,6,40,34,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_NYG_NO,14,26,12,40,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_DAL_NYJ,37,22,-15,59,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_DEN_PHI,21,17,-4,38,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_TEN_ARI,22,21,-1,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_TB_SEA,38,35,-3,73,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_DET_CIN,37,24,-13,61,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_WAS_LAC,27,10,-17,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_NE_BUF,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-05T00:00:00
2025_NFL_W05_KC_JAX,28,31,3,59,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-06T00:00:00
2025_NFL_W06_PHI_NYG,17,34,17,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-09T00:00:00
2025_NFL_W06_DEN_NYJ,13,11,-2,24,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_LAR_BAL,17,3,-14,20,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_DAL_CAR,27,30,3,57,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_ARI_IND,27,31,4,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_SEA_JAX,20,12,-8,32,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_LAC_MIA,29,27,-2,56,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_NE_NO,25,19,-6,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_CLE_PIT,9,23,14,32,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_TEN_LV,10,20,10,30,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_CIN_GB,18,27,9,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_SF_TB,19,30,11,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_DET_KC,17,30,13,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-12T00:00:00
2025_NFL_W06_BUF_ATL,14,24,10,38,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-13T00:00:00
2025_NFL_W06_CHI_WAS,25,24,-1,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-13T00:00:00
2025_NFL_W07_PIT_CIN,31,33,2,64,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-16T00:00:00
2025_NFL_W07_LAR_JAX,35,7,-28,42,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_NO_CHI,14,26,12,40,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_MIA_CLE,6,31,25,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_LV_KC,0,31,31,31,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_PHI_MIN,28,22,-6,50,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_CAR_NYJ,13,6,-7,19,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_NE_TEN,31,13,-18,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_NYG_DEN,32,33,1,65,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_IND_LAC,38,24,-14,62,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_GB_ARI,27,23,-4,50,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_WAS_DAL,22,44,22,66,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_ATL_SF,10,20,10,30,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-19T00:00:00
2025_NFL_W07_TB_DET,9,24,15,33,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-20T00:00:00
2025_NFL_W07_HOU_SEA,19,27,8,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-20T00:00:00
2025_NFL_W08_MIN_LAC,10,37,27,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-23T00:00:00
2025_NFL_W08_MIA_ATL,34,10,-24,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_CHI_BAL,16,30,14,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_BUF_CAR,40,9,-31,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_NYJ_CIN,39,38,-1,77,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_SF_HOU,15,26,11,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_CLE_NE,13,32,19,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_NYG_PHI,20,38,18,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_TB_NO,23,3,-20,26,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_DAL_DEN,24,44,20,68,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_TEN_IND,14,38,24,52,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_GB_PIT,35,25,-10,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-26T00:00:00
2025_NFL_W08_WAS_KC,7,28,21,35,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-27T00:00:00
2025_NFL_W09_BAL_MIA,28,6,-22,34,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-10-30T00:00:00
2025_NFL_W09_CHI_CIN,47,42,-5,89,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_MIN_DET,27,24,-3,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_CAR_GB,16,13,-3,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_DEN_HOU,18,15,-3,33,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_ATL_NE,23,24,1,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_SF_NYG,34,24,-10,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_IND_PIT,20,27,7,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_LAC_TEN,27,20,-7,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_NO_LAR,10,34,24,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_JAX_LV,30,29,-1,59,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_KC_BUF,21,28,7,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_SEA_WAS,38,14,-24,52,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-02T00:00:00
2025_NFL_W09_ARI_DAL,27,17,-10,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-03T00:00:00
2025_NFL_W10_LV_DEN,7,10,3,17,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-06T00:00:00
2025_NFL_W10_ATL_IND,25,31,6,56,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_NO_CAR,17,7,-10,24,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_NYG_CHI,20,24,4,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_JAX_HOU,29,36,7,65,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_BUF_MIA,13,30,17,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_BAL_MIN,27,19,-8,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_CLE_NYJ,20,27,7,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_NE_TB,28,23,-5,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_ARI_SEA,22,44,22,66,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_LAR_SF,42,26,-16,68,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_DET_WAS,44,22,-22,66,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_PIT_LAC,10,25,15,35,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-09T00:00:00
2025_NFL_W10_PHI_GB,10,7,-3,17,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-10T00:00:00
2025_NFL_W11_NYJ_NE,14,27,13,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-13T00:00:00
2025_NFL_W11_WAS_MIA,13,16,3,29,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_CAR_ATL,30,27,-3,57,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_TB_BUF,32,44,12,76,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_LAC_JAX,6,35,29,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_CHI_MIN,19,17,-2,36,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_GB_NYG,27,20,-7,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_CIN_PIT,12,34,22,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_HOU_TEN,16,13,-3,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_SF_ARI,41,22,-19,63,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_SEA_LAR,19,21,2,40,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_BAL_CLE,23,16,-7,39,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_KC_DEN,19,22,3,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_DET_PHI,9,16,7,25,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-16T00:00:00
2025_NFL_W11_DAL_LV,33,16,-17,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-17T00:00:00
2025_NFL_W12_BUF_HOU,19,23,4,42,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-20T00:00:00
2025_NFL_W12_NYJ_BAL,10,23,13,33,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_PIT_CHI,28,31,3,59,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_NE_CIN,26,20,-6,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_NYG_DET,27,34,7,61,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_MIN_GB,6,23,17,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_IND_KC,20,23,3,43,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_SEA_TEN,30,24,-6,54,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_JAX_ARI,27,24,-3,51,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_CLE_LV,24,10,-14,34,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_PHI_DAL,21,24,3,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_ATL_NO,24,10,-14,34,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_TB_LAR,7,34,27,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-23T00:00:00
2025_NFL_W12_CAR_SF,9,20,11,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-24T00:00:00
2025_NFL_W13_GB_DET,31,24,-7,55,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-27T00:00:00
2025_NFL_W13_KC_DAL,28,31,3,59,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-27T00:00:00
2025_NFL_W13_CIN_BAL,32,14,-18,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-27T00:00:00
2025_NFL_W13_CHI_PHI,24,15,-9,39,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-28T00:00:00
2025_NFL_W13_LAR_CAR,28,31,3,59,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_SF_CLE,26,8,-18,34,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_HOU_IND,20,16,-4,36,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_NO_MIA,17,21,4,38,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_ATL_NYJ,24,27,3,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_ARI_TB,17,20,3,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_JAX_TEN,25,3,-22,28,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_MIN_SEA,0,26,26,26,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_LV_LAC,14,31,17,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_BUF_PIT,26,7,-19,33,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_DEN_WAS,27,26,-1,53,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-11-30T00:00:00
2025_NFL_W13_NYG_NE,15,33,18,48,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-01T00:00:00
2025_NFL_W14_DAL_DET,30,44,14,74,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-04T00:00:00
2025_NFL_W14_SEA_ATL,37,9,-28,46,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_PIT_BAL,27,22,-5,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_TEN_CLE,31,29,-2,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_CHI_GB,21,28,7,49,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_IND_JAX,19,36,17,55,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_WAS_MIN,0,31,31,31,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_MIA_NYJ,34,10,-24,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_NO_TB,24,20,-4,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_DEN_LV,24,17,-7,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
