game_id,away_score,home_score,margin_home,total,went_overtime,q_scores,attendance,source,retrieved_at,effective_at
2023_NFL_W02_MIN_PHI,28,34,6,62,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-14T00:00:00
2023_NFL_W02_GB_ATL,24,25,1,49,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_LV_BUF,10,38,28,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_BAL_CIN,27,24,-3,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_SEA_DET,37,31,-6,68,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_IND_HOU,31,20,-11,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_KC_JAX,17,9,-8,26,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_CHI_TB,17,27,10,44,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_LAC_TEN,24,27,3,51,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_NYG_ARI,31,28,-3,59,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_SF_LAR,30,23,-7,53,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_NYJ_DAL,10,30,20,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_WAS_DEN,35,33,-2,68,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_MIA_NE,24,17,-7,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-17T00:00:00
2023_NFL_W02_NO_CAR,20,17,-3,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-18T00:00:00
2023_NFL_W02_CLE_PIT,22,26,4,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-18T00:00:00
2023_NFL_W03_NYG_SF,12,30,18,42,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-21T00:00:00
2023_NFL_W03_IND_BAL,22,19,-3,41,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_TEN_CLE,3,27,24,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_ATL_DET,6,20,14,26,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_NO_GB,17,18,1,35,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_HOU_JAX,37,17,-20,54,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_DEN_MIA,20,70,50,90,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_LAC_MIN,28,24,-4,52,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_NE_NYJ,15,10,-5,25,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_BUF_WAS,37,3,-34,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_CAR_SEA,27,37,10,64,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_DAL_ARI,16,28,12,44,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_CHI_KC,10,41,31,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_PIT_LV,23,18,-5,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-24T00:00:00
2023_NFL_W03_PHI_TB,25,11,-14,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-25T00:00:00
2023_NFL_W03_LAR_CIN,16,19,3,35,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-25T00:00:00
2023_NFL_W04_DET_GB,34,20,-14,54,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-09-28T00:00:00
2023_NFL_W04_ATL_JAX,7,23,16,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_MIA_BUF,20,48,28,68,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_MIN_CAR,21,13,-8,34,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_DEN_CHI,31,28,-3,59,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_BAL_CLE,28,3,-25,31,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_PIT_HOU,6,30,24,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_LAR_IND,29,23,-6,52,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_TB_NO,26,9,-17,35,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_WAS_PHI,31,34,3,65,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_CIN_TEN,3,27,24,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_LV_LAC,17,24,7,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_NE_DAL,3,38,35,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_ARI_SF,16,35,19,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_KC_NYJ,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-01T00:00:00
2023_NFL_W04_SEA_NYG,24,3,-21,27,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-02T00:00:00
2023_NFL_W05_CHI_WAS,40,20,-20,60,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-05T00:00:00
2023_NFL_W05_JAX_BUF,25,20,-5,45,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_HOU_ATL,19,21,2,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_CAR_DET,24,42,18,66,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_TEN_IND,16,23,7,39,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_NYG_MIA,16,31,15,47,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_NO_NE,34,0,-34,34,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_BAL_PIT,10,17,7,27,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_CIN_ARI,34,20,-14,54,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_PHI_LAR,23,14,-9,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_NYJ_DEN,31,21,-10,52,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_KC_MIN,27,20,-7,47,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_DAL_SF,10,42,32,52,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-08T00:00:00
2023_NFL_W05_GB_LV,13,17,4,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-09T00:00:00
2023_NFL_W06_DEN_KC,8,19,11,27,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-12T00:00:00
2023_NFL_W06_BAL_TEN,24,16,-8,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_WAS_ATL,24,16,-8,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_MIN_CHI,19,13,-6,32,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_SEA_CIN,13,17,4,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_SF_CLE,17,19,2,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_NO_HOU,13,20,7,33,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_IND_JAX,20,37,17,57,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_CAR_MIA,21,42,21,63,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_NE_LV,17,21,4,38,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_ARI_LAR,9,26,17,35,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_PHI_NYJ,14,20,6,34,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_DET_TB,20,6,-14,26,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_NYG_BUF,9,14,5,23,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-15T00:00:00
2023_NFL_W06_DAL_LAC,20,17,-3,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-16T00:00:00
2023_NFL_W07_JAX_NO,31,24,-7,55,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-19T00:00:00
2023_NFL_W07_DET_BAL,6,38,32,44,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_LV_CHI,12,30,18,42,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_CLE_IND,39,38,-1,77,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_BUF_NE,25,29,4,54,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_WAS_NYG,7,14,7,21,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_ATL_TB,16,13,-3,29,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_PIT_LAR,24,17,-7,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_ARI_SEA,10,20,10,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_GB_DEN,17,19,2,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_LAC_KC,17,31,14,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_MIA_PHI,17,31,14,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-22T00:00:00
2023_NFL_W07_SF_MIN,17,22,5,39,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-23T00:00:00
2023_NFL_W08_TB_BUF,18,24,6,42,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-26T00:00:00
2023_NFL_W08_HOU_CAR,13,15,2,28,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_LAR_DAL,20,43,23,63,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_MIN_GB,24,10,-14,34,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_NO_IND,38,27,-11,65,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_NE_MIA,17,31,14,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_NYJ_NYG,13,10,-3,23,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_JAX_PIT,20,10,-10,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_ATL_TEN,23,28,5,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_PHI_WAS,38,31,-7,69,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_CLE_SEA,20,24,4,44,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_BAL_ARI,31,24,-7,55,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_KC_DEN,9,24,15,33,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_CIN_SF,31,17,-14,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_CHI_LAC,13,30,17,43,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-29T00:00:00
2023_NFL_W08_LV_DET,14,26,12,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-10-30T00:00:00
2023_NFL_W09_TEN_PIT,16,20,4,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-02T00:00:00
2023_NFL_W09_MIA_KC,14,21,7,35,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_MIN_ATL,31,28,-3,59,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_SEA_BAL,3,37,34,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_ARI_CLE,0,27,27,27,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_LAR_GB,3,20,17,23,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_TB_HOU,37,39,2,76,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_WAS_NE,20,17,-3,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_CHI_NO,17,24,7,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_IND_CAR,27,13,-14,40,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_NYG_LV,6,30,24,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_DAL_PHI,23,28,5,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_BUF_CIN,18,24,6,42,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-05T00:00:00
2023_NFL_W09_LAC_NYJ,27,6,-21,33,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-06T00:00:00
2023_NFL_W10_CAR_CHI,13,16,3,29,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-09T00:00:00
2023_NFL_W10_IND_NE,10,6,-4,16,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_CLE_BAL,33,31,-2,64,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_HOU_CIN,30,27,-3,57,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_SF_JAX,34,3,-31,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_NO_MIN,19,27,8,46,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_GB_PIT,19,23,4,42,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_TEN_TB,6,20,14,26,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_ATL_ARI,23,25,2,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_DET_LAC,41,38,-3,79,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_NYG_DAL,17,49,32,66,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_WAS_SEA,26,29,3,55,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_NYJ_LV,12,16,4,28,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-12T00:00:00
2023_NFL_W10_DEN_BUF,24,22,-2,46,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-13T00:00:00
2023_NFL_W11_CIN_BAL,20,34,14,54,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-16T00:00:00
2023_NFL_W11_DAL_CAR,33,10,-23,43,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_PIT_CLE,10,13,3,23,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_CHI_DET,26,31,5,57,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_LAC_GB,20,23,3,43,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_ARI_HOU,16,21,5,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_TEN_JAX,14,34,20,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_LV_MIA,13,20,7,33,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_NYG_WAS,31,19,-12,50,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_TB_SF,14,27,13,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_NYJ_BUF,6,32,26,38,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_SEA_LAR,16,17,1,33,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_MIN_DEN,20,21,1,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-19T00:00:00
2023_NFL_W11_PHI_KC,21,17,-4,38,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-20T00:00:00
2023_NFL_W12_GB_DET,29,22,-7,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-23T00:00:00
2023_NFL_W12_WAS_DAL,10,45,35,55,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-23T00:00:00
2023_NFL_W12_SF_SEA,31,13,-18,44,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-23T00:00:00
2023_NFL_W12_MIA_NYJ,34,13,-21,47,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-24T00:00:00
2023_NFL_W12_NO_ATL,15,24,9,39,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_PIT_CIN,16,10,-6,26,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_JAX_HOU,24,21,-3,45,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_TB_IND,20,27,7,47,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_NE_NYG,7,10,3,17,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_CAR_TEN,10,17,7,27,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_LAR_ARI,37,14,-23,51,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_CLE_DEN,12,29,17,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_KC_LV,31,17,-14,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_BUF_PHI,34,37,3,71,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_BAL_LAC,20,10,-10,30,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-26T00:00:00
2023_NFL_W12_CHI_MIN,12,10,-2,22,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-27T00:00:00
2023_NFL_W13_SEA_DAL,35,41,6,76,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-11-30T00:00:00
2023_NFL_W13_DEN_HOU,17,22,5,39,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_LAC_NE,6,0,-6,6,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_DET_NO,33,28,-5,61,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_ATL_NYJ,13,8,-5,21,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_ARI_PIT,24,10,-14,34,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_IND_TEN,31,28,-3,59,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_MIA_WAS,45,15,-30,60,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_CAR_TB,18,21,3,39,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_CLE_LAR,19,36,17,55,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_SF_PHI,42,19,-23,61,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_KC_GB,19,27,8,46,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-03T00:00:00
2023_NFL_W13_CIN_JAX,34,31,-3,65,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-04T00:00:00
2023_NFL_W14_NE_PIT,21,18,-3,39,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-07T00:00:00
2023_NFL_W14_TB_ATL,29,25,-4,54,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_LAR_BAL,31,37,6,68,True,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_DET_CHI,13,28,15,41,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_IND_CIN,14,34,20,48,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_JAX_CLE,27,31,4,58,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_CAR_NO,6,28,22,34,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_HOU_NYJ,6,30,24,36,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_MIN_LV,3,0,-3,3,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_SEA_SF,16,28,12,44,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
2023_NFL_W14_BUF_KC,20,17,-3,37,False,,,nflverse,2026-09-02T18:07:26.819701+00:00,2023-12-10T00:00:00
