split_id,game_id,week,retrieved_at,book,period,spread_ticket_pct_home,spread_money_pct_home,total_ticket_pct_home,total_money_pct_home,moneyline_ticket_pct_home,moneyline_money_pct_home,line_spread_home,line_total,line_ml_home,line_ml_away,source
2026_NFL_W14_LAR_SF_FULL_draftkings_2026-09-11T08:20:37.691105+00:00,2026_NFL_W14_LAR_SF,14,2026-09-11T08:20:37.691105+00:00,draftkings,FULL,0.41,0.46,0.55,0.34,0.23,0.33,3.5,47.5,180.0,-218.0,vsin_dk
