injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at
NFL_BAL_00-0036562_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_BAL_LV,NFL_BAL,NFL_P_00-0036562,LB,,QUESTIONABLE,FP,Knee,2021-09-13,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-13T00:00:00
NFL_BAL_00-0027965_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_BAL_LV,NFL_BAL,NFL_P_00-0027965,CB,,QUESTIONABLE,LP,Ankle,2021-09-13,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-13T00:00:00
NFL_BUF_00-0028339_2021W01_NA_DNP,NFL,2021,1,2021_NFL_W01_PIT_BUF,NFL_BUF,NFL_P_00-0028339,EDGE,,UNKNOWN,DNP,Not injury related - personal matter,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_BUF_00-0030455_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_PIT_BUF,NFL_BUF,NFL_P_00-0030455,DL,,OUT,DNP,Calf,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_BUF_00-0027685_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_PIT_BUF,NFL_BUF,NFL_P_00-0027685,WR,,QUESTIONABLE,LP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CAR_00-0036572_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_NYJ_CAR,NFL_CAR,NFL_P_00-0036572,WR,,OUT,DNP,Shoulder,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CHI_00-0031551_2021W01_DOUBTFUL_DNP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0031551,DL,,DOUBTFUL,DNP,Knee,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0032774_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0032774,S,,QUESTIONABLE,FP,Shoulder,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0034372_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0034372,LB,,QUESTIONABLE,FP,Shoulder,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0033784_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0033784,S,,QUESTIONABLE,FP,Wrist,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0031040_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0031040,LB,,QUESTIONABLE,FP,Groin,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0036309_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0036309,WR,,QUESTIONABLE,FP,Back,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0027952_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0027952,LB,,QUESTIONABLE,FP,Back,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0028284_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0028284,LS,,QUESTIONABLE,FP,Ankle,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CHI_00-0028924_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_CHI,NFL_P_00-0028924,S,,QUESTIONABLE,LP,Back,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_CIN_00-0031546_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_MIN_CIN,NFL_CIN,NFL_P_00-0031546,CB,,OUT,DNP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0036634_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0036634,LB,,OUT,DNP,Illness,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0033995_2021W01_OUT_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0033995,OL,,OUT,LP,Back,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0034779_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0034779,S,,QUESTIONABLE,FP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0035358_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0035358,K,,QUESTIONABLE,FP,right Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0031235_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0031235,WR,,QUESTIONABLE,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0031364_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0031364,EDGE,,QUESTIONABLE,LP,Illness,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0036282_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0036282,S,,QUESTIONABLE,LP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_CLE_00-0030076_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_CLE,NFL_P_00-0030076,OL,,QUESTIONABLE,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_DEN_00-0034832_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_DEN,NFL_P_00-0034832,LB,,QUESTIONABLE,LP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_DET_00-0032381_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_SF_DET,NFL_DET,NFL_P_00-0032381,OL,,OUT,DNP,Finger,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_DET_00-0029630_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_SF_DET,NFL_DET,NFL_P_00-0029630,EDGE,,QUESTIONABLE,LP,Shoulder,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_DET_00-0036954_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_SF_DET,NFL_DET,NFL_P_00-0036954,DL,,QUESTIONABLE,LP,Hip,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_DET_00-0036752_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_SF_DET,NFL_DET,NFL_P_00-0036752,CB,,QUESTIONABLE,LP,Shoulder,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_DET_00-0030500_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_SF_DET,NFL_DET,NFL_P_00-0030500,EDGE,,QUESTIONABLE,LP,Elbow,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_GB_00-0036243_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_GB,NFL_P_00-0036243,S,,OUT,DNP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_GB_00-0031576_2021W01_QUESTIONABLE_DNP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_GB,NFL_P_00-0031576,LB,,QUESTIONABLE,DNP,Back,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_GB_00-0034185_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_GB,NFL_P_00-0034185,DL,,QUESTIONABLE,LP,Back,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_HOU_00-0035244_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_HOU,NFL_P_00-0035244,CB,,OUT,DNP,Thigh,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_HOU_00-0033537_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_HOU,NFL_P_00-0033537,QB,,OUT,DNP,Not injury related - personal matter,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_HOU_00-0036224_2021W01_QUESTIONABLE_DNP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_HOU,NFL_P_00-0036224,EDGE,,QUESTIONABLE,DNP,Illness,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_HOU_00-0031308_2021W01_QUESTIONABLE_DNP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_HOU,NFL_P_00-0031308,LB,,QUESTIONABLE,DNP,Thigh,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_IND_00-0034846_2021W01_NA_DNP,NFL,2021,1,2021_NFL_W01_SEA_IND,NFL_IND,NFL_P_00-0034846,LB,,UNKNOWN,DNP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_IND_00-0030575_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_SEA_IND,NFL_IND,NFL_P_00-0030575,CB,,OUT,DNP,Calf,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_IND_00-0034354_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_SEA_IND,NFL_IND,NFL_P_00-0034354,EDGE,,OUT,DNP,Groin,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_IND_00-0030584_2021W01_OUT_LP,NFL,2021,1,2021_NFL_W01_SEA_IND,NFL_IND,NFL_P_00-0030584,OL,,OUT,LP,Achilles,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_IND_00-0034342_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_SEA_IND,NFL_IND,NFL_P_00-0034342,OL,,QUESTIONABLE,FP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_IND_00-0036215_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_SEA_IND,NFL_IND,NFL_P_00-0036215,OL,,QUESTIONABLE,FP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_JAX_00-0034516_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_JAX,NFL_P_00-0034516,CB,,OUT,DNP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_JAX_00-0036974_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_JAX,NFL_P_00-0036974,CB,,QUESTIONABLE,LP,Calf,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_JAX_00-0036868_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_JAX_HOU,NFL_JAX,NFL_P_00-0036868,EDGE,,QUESTIONABLE,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_KC_00-0032455_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_KC,NFL_P_00-0032455,OL,,OUT,DNP,Abdomen,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_KC_00-0030459_2021W01_QUESTIONABLE_NA,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_KC,NFL_P_00-0030459,S,,QUESTIONABLE,,Illness,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_KC_00-0032210_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_KC,NFL_P_00-0032210,EDGE,,QUESTIONABLE,LP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_KC_00-0034818_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_CLE_KC,NFL_KC,NFL_P_00-0034818,DL,,QUESTIONABLE,LP,Hip,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_LAR_00-0026189_2021W01_NA_DNP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_LAR,NFL_P_00-0026189,WR,,UNKNOWN,DNP,Not injury related - resting player,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_LAR_00-0036862_2021W01_DOUBTFUL_LP,NFL,2021,1,2021_NFL_W01_CHI_LAR,NFL_LAR,NFL_P_00-0036862,WR,,DOUBTFUL,LP,Forearm,2021-09-12,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-12T00:00:00
NFL_LAC_00-0034111_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_LAC_WAS,NFL_LAC,NFL_P_00-0034111,S,,OUT,DNP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_LAC_00-0033699_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_LAC_WAS,NFL_LAC,NFL_P_00-0033699,RB,,QUESTIONABLE,LP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_LV_00-0035700_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_BAL_LV,NFL_LV,NFL_P_00-0035700,RB,,UNKNOWN,LP,Toe,2021-09-13,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-13T00:00:00
NFL_LV_00-0023516_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_BAL_LV,NFL_LV,NFL_P_00-0023516,OL,,OUT,DNP,Calf,2021-09-13,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-13T00:00:00
NFL_LV_00-0035437_2021W01_DOUBTFUL_DNP,NFL,2021,1,2021_NFL_W01_BAL_LV,NFL_LV,NFL_P_00-0035437,CB,,DOUBTFUL,DNP,Shoulder,2021-09-13,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-13T00:00:00
NFL_MIA_00-0036248_2021W01_QUESTIONABLE_NA,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_MIA,NFL_P_00-0036248,OL,,QUESTIONABLE,,Illness,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_MIA_00-0035350_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_MIA,NFL_P_00-0035350,WR,,QUESTIONABLE,LP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_MIN_00-0031256_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_MIN_CIN,NFL_MIN,NFL_P_00-0031256,LB,,OUT,DNP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_MIN_00-0036616_2021W01_OUT_LP,NFL,2021,1,2021_NFL_W01_MIN_CIN,NFL_MIN,NFL_P_00-0036616,OL,,OUT,LP,Groin,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NE_00-0036245_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_NE,NFL_P_00-0036245,WR,,OUT,DNP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NE_00-0031549_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_NE,NFL_P_00-0031549,WR,,QUESTIONABLE,LP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NE_00-0035252_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_NE,NFL_P_00-0035252,OL,,QUESTIONABLE,LP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NE_00-0032803_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_NE,NFL_P_00-0032803,S,,QUESTIONABLE,LP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NE_00-0036978_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_MIA_NE,NFL_NE,NFL_P_00-0036978,LB,,QUESTIONABLE,LP,Shoulder,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NO_00-0030067_2021W01_NA_DNP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_NO,NFL_P_00-0030067,OL,,UNKNOWN,DNP,Back,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NO_00-0032875_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_NO,NFL_P_00-0032875,CB,,OUT,DNP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NO_00-0034765_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_NO,NFL_P_00-0034765,WR,,OUT,DNP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NO_00-0030694_2021W01_QUESTIONABLE_DNP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_NO,NFL_P_00-0030694,OL,,QUESTIONABLE,DNP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NO_00-0033874_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_GB_NO,NFL_NO,NFL_P_00-0033874,CB,,QUESTIONABLE,FP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0033932_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0033932,WR,,UNKNOWN,LP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0036673_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0036673,LB,,UNKNOWN,LP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0034751_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0034751,CB,,UNKNOWN,LP,Calf,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0027981_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0027981,TE,,UNKNOWN,LP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0032143_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0032143,DL,,UNKNOWN,LP,Neck,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0034988_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0034988,TE,,UNKNOWN,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0036386_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0036386,OL,,UNKNOWN,LP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0036913_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0036913,WR,,UNKNOWN,LP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0033881_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0033881,TE,,OUT,DNP,Calf,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0034844_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0034844,RB,,QUESTIONABLE,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYG_00-0033878_2021W01_QUESTIONABLE_LP,NFL,2021,1,2021_NFL_W01_DEN_NYG,NFL_NYG,NFL_P_00-0033878,CB,,QUESTIONABLE,LP,Ankle,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYJ_00-0032592_2021W01_OUT_DNP,NFL,2021,1,2021_NFL_W01_NYJ_CAR,NFL_NYJ,NFL_P_00-0032592,S,,OUT,DNP,Hamstring,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYJ_00-0033681_2021W01_QUESTIONABLE_DNP,NFL,2021,1,2021_NFL_W01_NYJ_CAR,NFL_NYJ,NFL_P_00-0033681,WR,,QUESTIONABLE,DNP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_NYJ_00-0036269_2021W01_QUESTIONABLE_FP,NFL,2021,1,2021_NFL_W01_NYJ_CAR,NFL_NYJ,NFL_P_00-0036269,RB,,QUESTIONABLE,FP,Foot,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_PHI_00-0029679_2021W01_NA_LP,NFL,2021,1,2021_NFL_W01_PHI_ATL,NFL_PHI,NFL_P_00-0029679,OL,,UNKNOWN,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_PHI_00-0037002_2021W01_OUT_LP,NFL,2021,1,2021_NFL_W01_PHI_ATL,NFL_PHI,NFL_P_00-0037002,OL,,OUT,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
NFL_PHI_00-0028899_2021W01_OUT_LP,NFL,2021,1,2021_NFL_W01_PHI_ATL,NFL_PHI,NFL_P_00-0028899,S,,OUT,LP,Knee,2021-09-11,nflverse,,2026-09-07T05:45:02.885579+00:00,2021-09-11T00:00:00
