injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at
NFL_CAR_00-0030035_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_CAR_ATL,NFL_CAR,NFL_P_00-0030035,WR,,QUESTIONABLE,LP,Ankle,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_CHI_00-0033757_2023W01_QUESTIONABLE_NA,NFL,2023,1,2023_NFL_W01_GB_CHI,NFL_CHI,NFL_P_00-0033757,TE,,QUESTIONABLE,,Back,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_CHI_00-0033765_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_GB_CHI,NFL_CHI,NFL_P_00-0033765,LB,,QUESTIONABLE,LP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_CIN_00-0033548_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_CIN_CLE,NFL_CIN,NFL_P_00-0033548,CB,,UNKNOWN,LP,Not injury related - resting player,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_CIN_00-0036902_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_CIN_CLE,NFL_CIN,NFL_P_00-0036902,EDGE,,OUT,DNP,Ankle,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_CLE_00-0030068_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_CIN_CLE,NFL_CLE,NFL_P_00-0030068,WR,,UNKNOWN,LP,Illness,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_CLE_00-0035625_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_CIN_CLE,NFL_CLE,NFL_P_00-0035625,S,,QUESTIONABLE,DNP,Calf,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_DAL_00-0037243_2023W01_DOUBTFUL_DNP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0037243,OL,,DOUBTFUL,DNP,Hamstring,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_DAL_00-0035301_2023W01_DOUBTFUL_DNP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0035301,S,,DOUBTFUL,DNP,Calf,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_DAL_00-0033877_2023W01_QUESTIONABLE_NA,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0033877,S,,QUESTIONABLE,,Illness,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_DAL_00-0037665_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0037665,EDGE,,QUESTIONABLE,FP,Foot,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_DAL_00-0027947_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0027947,OL,,QUESTIONABLE,LP,Ankle,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_DEN_00-0036874_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_LV_DEN,NFL_DEN,NFL_P_00-0036874,CB,,UNKNOWN,LP,Ankle,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_DEN_00-0036407_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_LV_DEN,NFL_DEN,NFL_P_00-0036407,WR,,QUESTIONABLE,LP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_DEN_00-0038552_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_LV_DEN,NFL_DEN,NFL_P_00-0038552,CB,,QUESTIONABLE,LP,Abdomen,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_DET_00-0034096_2023W01_OUT_LP,NFL,2023,1,2023_NFL_W01_DET_KC,NFL_DET,NFL_P_00-0034096,CB,,OUT,LP,Knee,2023-09-07,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-07T00:00:00
NFL_GB_00-0030074_2023W01_NA_DNP,NFL,2023,1,2023_NFL_W01_GB_CHI,NFL_GB,NFL_P_00-0030074,OL,,UNKNOWN,DNP,Not injury related - resting player,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_GB_00-0034967_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_GB_CHI,NFL_GB,NFL_P_00-0034967,LB,,UNKNOWN,LP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_GB_00-0038124_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_GB_CHI,NFL_GB,NFL_P_00-0038124,WR,,OUT,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_GB_00-0037816_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_GB_CHI,NFL_GB,NFL_P_00-0037816,WR,,QUESTIONABLE,LP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_HOU_00-0035276_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_HOU_BAL,NFL_HOU,NFL_P_00-0035276,LB,,OUT,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_HOU_00-0037614_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_HOU_BAL,NFL_HOU,NFL_P_00-0037614,WR,,OUT,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_HOU_00-0031298_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_HOU_BAL,NFL_HOU,NFL_P_00-0031298,S,,OUT,DNP,Hip,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_HOU_00-0033854_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_HOU_BAL,NFL_HOU,NFL_P_00-0033854,RB,,QUESTIONABLE,LP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_IND_00-0039156_2023W01_NA_DNP,NFL,2023,1,2023_NFL_W01_JAX_IND,NFL_IND,NFL_P_00-0039156,CB,,UNKNOWN,DNP,Not injury related - personal matter,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_IND_00-0032378_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_JAX_IND,NFL_IND,NFL_P_00-0032378,DL,,UNKNOWN,LP,Forearm,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_IND_00-0036251_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_JAX_IND,NFL_IND,NFL_P_00-0036251,RB,,QUESTIONABLE,LP,Forearm,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_JAX_00-0038596_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_JAX_IND,NFL_JAX,NFL_P_00-0038596,S,,OUT,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_JAX_00-0038940_2023W01_OUT_LP,NFL,2023,1,2023_NFL_W01_JAX_IND,NFL_JAX,NFL_P_00-0038940,EDGE,,OUT,LP,Hip,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_KC_00-0030506_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_DET_KC,NFL_KC,NFL_P_00-0030506,TE,,QUESTIONABLE,DNP,Knee,2023-09-07,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-07T00:00:00
NFL_LAR_00-0034804_2023W01_NA_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_LAR,NFL_P_00-0034804,OL,,UNKNOWN,DNP,Not injury related - resting player,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LAR_00-0036415_2023W01_NA_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_LAR,NFL_P_00-0036415,WR,,UNKNOWN,DNP,Not injury related - resting player,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LAR_00-0039107_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_LAR,NFL_P_00-0039107,QB,,QUESTIONABLE,DNP,right Shoulder,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LAR_00-0033908_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_LAR,NFL_P_00-0033908,WR,,QUESTIONABLE,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LAR_00-0037004_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_LAR,NFL_P_00-0037004,TE,,QUESTIONABLE,DNP,Thigh,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LAC_00-0038553_2023W01_DOUBTFUL_DNP,NFL,2023,1,2023_NFL_W01_MIA_LAC,NFL_LAC,NFL_P_00-0038553,LB,,DOUBTFUL,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LAC_00-0036867_2023W01_DOUBTFUL_DNP,NFL,2023,1,2023_NFL_W01_MIA_LAC,NFL_LAC,NFL_P_00-0036867,LB,,DOUBTFUL,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LV_00-0034545_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_LV_DEN,NFL_LV,NFL_P_00-0034545,CB,,OUT,DNP,Shin,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LV_00-0029585_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_LV_DEN,NFL_LV,NFL_P_00-0029585,EDGE,,OUT,DNP,Not injury related - personal matter,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_LV_00-0031763_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_LV_DEN,NFL_LV,NFL_P_00-0031763,WR,,QUESTIONABLE,LP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_MIA_00-0030067_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_MIA_LAC,NFL_MIA,NFL_P_00-0030067,OL,,OUT,DNP,Back,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_MIA_00-0034248_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_MIA_LAC,NFL_MIA,NFL_P_00-0034248,S,,OUT,DNP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_MIA_00-0029530_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_MIA_LAC,NFL_MIA,NFL_P_00-0029530,CB,,QUESTIONABLE,LP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_MIA_00-0038720_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_MIA_LAC,NFL_MIA,NFL_P_00-0038720,TE,,QUESTIONABLE,LP,Ankle,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_MIN_00-0034344_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_TB_MIN,NFL_MIN,NFL_P_00-0034344,EDGE,,QUESTIONABLE,LP,Ankle,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0032071_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0032071,OL,,UNKNOWN,LP,Illness,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0038039_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0038039,CB,,OUT,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0038132_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0038132,QB,,QUESTIONABLE,DNP,Not injury related - personal matter,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0036875_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0036875,RB,,QUESTIONABLE,DNP,Illness,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0036198_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0036198,OL,,QUESTIONABLE,LP,Ankle,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0031547_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0031547,WR,,QUESTIONABLE,LP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NE_00-0038103_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_PHI_NE,NFL_NE,NFL_P_00-0038103,OL,,QUESTIONABLE,LP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NO_00-0034116_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_TEN_NO,NFL_NO,NFL_P_00-0034116,S,,OUT,DNP,Shoulder,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NO_00-0034765_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_TEN_NO,NFL_NO,NFL_P_00-0034765,WR,,OUT,DNP,Groin,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NO_00-0038551_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_TEN_NO,NFL_NO,NFL_P_00-0038551,RB,,QUESTIONABLE,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_NYG_00-0036569_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0036569,RB,,UNKNOWN,LP,Knee,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0036145_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0036145,TE,,UNKNOWN,LP,Ankle,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0037758_2023W01_DOUBTFUL_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0037758,CB,,DOUBTFUL,LP,Hamstring,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0038413_2023W01_DOUBTFUL_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0038413,S,,DOUBTFUL,LP,Hamstring,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0038117_2023W01_DOUBTFUL_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0038117,WR,,DOUBTFUL,LP,Knee,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0036400_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0036400,LB,,QUESTIONABLE,LP,Ankle,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0037260_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0037260,DL,,QUESTIONABLE,LP,Knee,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYG_00-0031610_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0031610,TE,,QUESTIONABLE,LP,Hamstring,2023-09-10,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-10T00:00:00
NFL_NYJ_00-0036284_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_BUF_NYJ,NFL_NYJ,NFL_P_00-0036284,OL,,QUESTIONABLE,FP,Knee,2023-09-11,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-11T00:00:00
NFL_NYJ_00-0026166_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_BUF_NYJ,NFL_NYJ,NFL_P_00-0026166,OL,,QUESTIONABLE,FP,Shoulder,2023-09-11,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-11T00:00:00
NFL_NYJ_00-0038120_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_BUF_NYJ,NFL_NYJ,NFL_P_00-0038120,RB,,QUESTIONABLE,FP,Knee,2023-09-11,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-11T00:00:00
NFL_PIT_00-0033905_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_SF_PIT,NFL_PIT,NFL_P_00-0033905,DL,,QUESTIONABLE,LP,Foot,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SEA_00-0038134_2023W01_NA_LP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_SEA,NFL_P_00-0038134,RB,,UNKNOWN,LP,Groin,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SEA_00-0033872_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_SEA,NFL_P_00-0033872,S,,OUT,DNP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SEA_00-0038636_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_SEA,NFL_P_00-0038636,RB,,OUT,DNP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SEA_00-0036417_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_SEA,NFL_P_00-0036417,OL,,QUESTIONABLE,FP,Shoulder,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SEA_00-0039169_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_LAR_SEA,NFL_SEA,NFL_P_00-0039169,CB,,QUESTIONABLE,LP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SF_00-0033288_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_SF_PIT,NFL_SF,NFL_P_00-0033288,TE,,QUESTIONABLE,LP,Groin,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_SF_00-0034573_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_SF_PIT,NFL_SF,NFL_P_00-0034573,CB,,QUESTIONABLE,LP,Heel,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_TB_00-0039157_2023W01_QUESTIONABLE_DNP,NFL,2023,1,2023_NFL_W01_TB_MIN,NFL_TB,NFL_P_00-0039157,OL,,QUESTIONABLE,DNP,Back,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_TB_00-0039063_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_TB_MIN,NFL_TB,NFL_P_00-0039063,DL,,QUESTIONABLE,FP,Calf,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_TEN_00-0037593_2023W01_OUT_DNP,NFL,2023,1,2023_NFL_W01_TEN_NO,NFL_TEN,NFL_P_00-0037593,CB,,OUT,DNP,Hamstring,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_TEN_00-0034828_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_TEN_NO,NFL_TEN,NFL_P_00-0034828,LB,,QUESTIONABLE,FP,Abdomen,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_TEN_00-0036619_2023W01_QUESTIONABLE_FP,NFL,2023,1,2023_NFL_W01_TEN_NO,NFL_TEN,NFL_P_00-0036619,OL,,QUESTIONABLE,FP,Knee,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_WAS_00-0036671_2023W01_NA_DNP,NFL,2023,1,2023_NFL_W01_ARI_WAS,NFL_WAS,NFL_P_00-0036671,WR,,UNKNOWN,DNP,Groin,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_WAS_00-0036351_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_ARI_WAS,NFL_WAS,NFL_P_00-0036351,EDGE,,QUESTIONABLE,LP,Oblique,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_WAS_00-0036321_2023W01_QUESTIONABLE_LP,NFL,2023,1,2023_NFL_W01_ARI_WAS,NFL_WAS,NFL_P_00-0036321,EDGE,,QUESTIONABLE,LP,Neck,2023-09-09,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-09T00:00:00
NFL_ARI_00-0035636_2023W02_OUT_DNP,NFL,2023,2,2023_NFL_W02_NYG_ARI,NFL_ARI,NFL_P_00-0035636,EDGE,,OUT,DNP,Biceps,2023-09-16,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-16T00:00:00
NFL_ARI_00-0034801_2023W02_OUT_DNP,NFL,2023,2,2023_NFL_W02_NYG_ARI,NFL_ARI,NFL_P_00-0034801,LB,,OUT,DNP,Ankle,2023-09-16,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-16T00:00:00
NFL_ARI_00-0033890_2023W02_QUESTIONABLE_LP,NFL,2023,2,2023_NFL_W02_NYG_ARI,NFL_ARI,NFL_P_00-0033890,S,,QUESTIONABLE,LP,Hamstring,2023-09-16,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-16T00:00:00
NFL_ARI_00-0029316_2023W02_QUESTIONABLE_LP,NFL,2023,2,2023_NFL_W02_NYG_ARI,NFL_ARI,NFL_P_00-0029316,OL,,QUESTIONABLE,LP,Hand,2023-09-16,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-16T00:00:00
NFL_ARI_00-0036371_2023W02_QUESTIONABLE_LP,NFL,2023,2,2023_NFL_W02_NYG_ARI,NFL_ARI,NFL_P_00-0036371,DL,,QUESTIONABLE,LP,Shoulder,2023-09-16,nflverse,,2026-09-07T05:49:16.123275+00:00,2023-09-16T00:00:00
