injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at
NFL_ARI_00-0039521_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_ARI_BUF,NFL_ARI,NFL_P_00-0039521,WR,,OUT,DNP,Oblique,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ARI_00-0037141_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_ARI_BUF,NFL_ARI,NFL_P_00-0037141,S,,QUESTIONABLE,LP,Back,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ARI_00-0039737_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_ARI_BUF,NFL_ARI,NFL_P_00-0039737,TE,,QUESTIONABLE,LP,Ankle,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ATL_00-0031583_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_ATL,NFL_P_00-0031583,DL,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ATL_00-0033051_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_ATL,NFL_P_00-0033051,DL,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ATL_00-0036948_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_ATL,NFL_P_00-0036948,EDGE,,UNKNOWN,LP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ATL_00-0031279_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_ATL,NFL_P_00-0031279,OL,,UNKNOWN,LP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_ATL_00-0032933_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_ATL,NFL_P_00-0032933,CB,,OUT,DNP,Groin,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_BAL_00-0031360_2024W01_OUT_NA,NFL,2024,1,2024_NFL_W01_BAL_KC,NFL_BAL,NFL_P_00-0031360,LB,,OUT,,gameday concussion protocol evaluation,2024-09-05,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-05T00:00:00
NFL_BAL_00-0039791_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_BAL_KC,NFL_BAL,NFL_P_00-0039791,LB,,OUT,DNP,Hamstring,2024-09-05,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-05T00:00:00
NFL_BAL_00-0039796_2024W01_DOUBTFUL_LP,NFL,2024,1,2024_NFL_W01_BAL_KC,NFL_BAL,NFL_P_00-0039796,RB,,DOUBTFUL,LP,Neck,2024-09-05,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-05T00:00:00
NFL_BUF_00-0039879_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_ARI_BUF,NFL_BUF,NFL_P_00-0039879,EDGE,,OUT,DNP,Oblique,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_BUF_00-0033907_2024W01_QUESTIONABLE_DNP,NFL,2024,1,2024_NFL_W01_ARI_BUF,NFL_BUF,NFL_P_00-0033907,EDGE,,QUESTIONABLE,DNP,Toe,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CAR_00-0034365_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_CAR,NFL_P_00-0034365,TE,,OUT,DNP,Calf,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CAR_00-0037005_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_CAR,NFL_P_00-0037005,TE,,OUT,DNP,Hamstring,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CAR_00-0035084_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_CAR,NFL_P_00-0035084,OL,,QUESTIONABLE,LP,Tibia,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CHI_00-0038937_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_TEN_CHI,NFL_CHI,NFL_P_00-0038937,DL,,OUT,DNP,Groin,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CHI_00-0036413_2024W01_QUESTIONABLE_DNP,NFL,2024,1,2024_NFL_W01_TEN_CHI,NFL_CHI,NFL_P_00-0036413,EDGE,,QUESTIONABLE,DNP,Foot,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CHI_00-0030279_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_TEN_CHI,NFL_CHI,NFL_P_00-0030279,WR,,QUESTIONABLE,FP,Heel,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CHI_00-0035647_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_TEN_CHI,NFL_CHI,NFL_P_00-0035647,EDGE,,QUESTIONABLE,FP,Toe,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CHI_00-0033782_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_TEN_CHI,NFL_CHI,NFL_P_00-0033782,EDGE,,QUESTIONABLE,LP,Groin,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CIN_00-0039908_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_CIN,NFL_P_00-0039908,DL,,OUT,DNP,Thumb,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CIN_00-0039925_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_CIN,NFL_P_00-0039925,OL,,OUT,DNP,Pectoral,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CIN_00-0036410_2024W01_DOUBTFUL_DNP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_CIN,NFL_P_00-0036410,WR,,DOUBTFUL,DNP,Hamstring,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CIN_00-0036900_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_CIN,NFL_P_00-0036900,WR,,QUESTIONABLE,FP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CLE_00-0037257_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_DAL_CLE,NFL_CLE,NFL_P_00-0037257,WR,,UNKNOWN,LP,Quadricep,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CLE_00-0033546_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_DAL_CLE,NFL_CLE,NFL_P_00-0033546,DL,,UNKNOWN,LP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CLE_00-0036267_2024W01_OUT_LP,NFL,2024,1,2024_NFL_W01_DAL_CLE,NFL_CLE,NFL_P_00-0036267,OL,,OUT,LP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_CLE_00-0033057_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_DAL_CLE,NFL_CLE,NFL_P_00-0033057,OL,,QUESTIONABLE,LP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_DAL_00-0038741_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_DAL_CLE,NFL_DAL,NFL_P_00-0038741,TE,,OUT,DNP,Hamstring,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_DET_00-0039448_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_LAR_DET,NFL_DET,NFL_P_00-0039448,S,,OUT,DNP,Thumb,2024-09-08,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-08T00:00:00
NFL_DET_00-0036993_2024W01_DOUBTFUL_LP,NFL,2024,1,2024_NFL_W01_LAR_DET,NFL_DET,NFL_P_00-0036993,S,,DOUBTFUL,LP,Ankle,2024-09-08,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-08T00:00:00
NFL_DET_00-0032424_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_LAR_DET,NFL_DET,NFL_P_00-0032424,DL,,QUESTIONABLE,LP,Quadricep,2024-09-08,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-08T00:00:00
NFL_GB_00-0037364_2024W01_OUT_NA,NFL,2024,1,2024_NFL_W01_GB_PHI,NFL_GB,NFL_P_00-0037364,EDGE,,OUT,,Not injury related - personal matter,2024-09-06,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-06T00:00:00
NFL_GB_00-0038996_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_GB_PHI,NFL_GB,NFL_P_00-0038996,TE,,QUESTIONABLE,LP,Back,2024-09-06,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-06T00:00:00
NFL_GB_00-0039811_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_GB_PHI,NFL_GB,NFL_P_00-0039811,RB,,QUESTIONABLE,LP,Hamstring,2024-09-06,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-06T00:00:00
NFL_GB_00-0038797_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_GB_PHI,NFL_GB,NFL_P_00-0038797,RB,,QUESTIONABLE,LP,Hip,2024-09-06,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-06T00:00:00
NFL_HOU_00-0034355_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_HOU_IND,NFL_HOU,NFL_P_00-0034355,S,,OUT,DNP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_IND_00-0038997_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_HOU_IND,NFL_IND,NFL_P_00-0038997,WR,,OUT,DNP,Ankle,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_IND_00-0035269_2024W01_QUESTIONABLE_DNP,NFL,2024,1,2024_NFL_W01_HOU_IND,NFL_IND,NFL_P_00-0035269,K,,QUESTIONABLE,DNP,Hernia,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_JAX_00-0032164_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_JAX,NFL_P_00-0032164,EDGE,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_JAX_00-0036306_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_JAX,NFL_P_00-0036306,S,,QUESTIONABLE,LP,Achilles,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_KC_00-0035662_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_BAL_KC,NFL_KC,NFL_P_00-0035662,WR,,OUT,DNP,Shoulder,2024-09-05,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-05T00:00:00
NFL_LAR_00-0033884_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_LAR_DET,NFL_LAR,NFL_P_00-0033884,CB,,UNKNOWN,DNP,Not injury related - resting player,2024-09-08,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-08T00:00:00
NFL_LAR_00-0034203_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_LAR_DET,NFL_LAR,NFL_P_00-0034203,CB,,UNKNOWN,LP,Hamstring,2024-09-08,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-08T00:00:00
NFL_LAR_00-0032242_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_LAR_DET,NFL_LAR,NFL_P_00-0032242,OL,,QUESTIONABLE,LP,Ankle,2024-09-08,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-08T00:00:00
NFL_LAC_00-0034777_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LAC,NFL_P_00-0034777,WR,,OUT,DNP,Hip,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_LAC_00-0039366_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LAC,NFL_P_00-0039366,CB,,QUESTIONABLE,FP,Hip,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_LAC_00-0036617_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LAC,NFL_P_00-0036617,CB,,QUESTIONABLE,LP,Shoulder,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_LV_00-0036989_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LV,NFL_P_00-0036989,EDGE,,OUT,DNP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_LV_00-0039735_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LV,NFL_P_00-0039735,OL,,OUT,DNP,Illness,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_LV_00-0039357_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LV,NFL_P_00-0039357,CB,,OUT,DNP,Hamstring,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_LV_00-0039374_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_LV_LAC,NFL_LV,NFL_P_00-0039374,LB,,QUESTIONABLE,LP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIA_00-0030067_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_MIA,NFL_P_00-0030067,OL,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIA_00-0026190_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_MIA,NFL_P_00-0026190,EDGE,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIA_00-0033084_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_MIA,NFL_P_00-0033084,CB,,UNKNOWN,LP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIA_00-0035292_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_MIA,NFL_P_00-0035292,LB,,UNKNOWN,LP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIA_00-0039880_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_MIA,NFL_P_00-0039880,WR,,OUT,DNP,Quadricep,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIA_00-0033055_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_JAX_MIA,NFL_MIA,NFL_P_00-0033055,CB,,QUESTIONABLE,LP,Hamstring,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIN_00-0029542_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_MIN,NFL_P_00-0029542,CB,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_MIN_00-0029606_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_MIN,NFL_P_00-0029606,,,UNKNOWN,DNP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NE_00-0038569_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_NE,NFL_P_00-0038569,OL,,OUT,DNP,Ankle,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NE_00-0033883_2024W01_QUESTIONABLE_NA,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_NE,NFL_P_00-0033883,S,,QUESTIONABLE,,Hip,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NE_00-0036159_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_NE,NFL_P_00-0036159,LB,,QUESTIONABLE,FP,Foot,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NE_00-0036328_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_NE,NFL_P_00-0036328,RB,,QUESTIONABLE,LP,Hip,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NE_00-0037287_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_NE_CIN,NFL_NE,NFL_P_00-0037287,OL,,QUESTIONABLE,LP,Abdomen,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0039388_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0039388,LB,,OUT,DNP,Hamstring,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0039613_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0039613,TE,,OUT,DNP,Ankle,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0037271_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0037271,LB,,OUT,DNP,Calf,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0035656_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0035656,DL,,OUT,DNP,Calf,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0038612_2024W01_QUESTIONABLE_DNP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0038612,WR,,QUESTIONABLE,DNP,Hand,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0036362_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0036362,LB,,QUESTIONABLE,LP,Back,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NO_00-0038566_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_CAR_NO,NFL_NO,NFL_P_00-0038566,OL,,QUESTIONABLE,LP,Calf,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NYG_00-0038123_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_NYG,NFL_P_00-0038123,S,,UNKNOWN,LP,Back,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NYG_00-0035713_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_NYG,NFL_P_00-0035713,LB,,UNKNOWN,LP,Ankle,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NYG_00-0035704_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_NYG,NFL_P_00-0035704,QB,,UNKNOWN,LP,Abdomen,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NYG_00-0037259_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_NYG,NFL_P_00-0037259,LB,,UNKNOWN,LP,Groin,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NYG_00-0035645_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_MIN_NYG,NFL_NYG,NFL_P_00-0035645,WR,,UNKNOWN,LP,Groin,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_NYJ_00-0038399_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_NYJ,NFL_P_00-0038399,LB,,OUT,DNP,Ankle,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_NYJ_00-0032432_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_NYJ,NFL_P_00-0032432,OL,,OUT,DNP,Hand,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_PHI_00-0035707_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_GB_PHI,NFL_PHI,NFL_P_00-0035707,LB,,OUT,DNP,Ankle,2024-09-06,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-06T00:00:00
NFL_PHI_00-0036222_2024W01_OUT_LP,NFL,2024,1,2024_NFL_W01_GB_PHI,NFL_PHI,NFL_P_00-0036222,CB,,OUT,LP,Hand,2024-09-06,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-06T00:00:00
NFL_PIT_00-0039389_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_PIT,NFL_P_00-0039389,EDGE,,OUT,DNP,Calf,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_PIT_00-0032954_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_PIT,NFL_P_00-0032954,OL,,OUT,DNP,Pectoral,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_PIT_00-0039739_2024W01_OUT_LP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_PIT,NFL_P_00-0039739,WR,,OUT,LP,Ankle,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_PIT_00-0029263_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_PIT_ATL,NFL_PIT,NFL_P_00-0029263,QB,,QUESTIONABLE,LP,Calf,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_SEA_00-0033439_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_DEN_SEA,NFL_SEA,NFL_P_00-0033439,TE,,OUT,DNP,Foot,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_SEA_00-0034350_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_DEN_SEA,NFL_SEA,NFL_P_00-0034350,LB,,OUT,DNP,Knee,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_SEA_00-0032211_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_DEN_SEA,NFL_SEA,NFL_P_00-0032211,WR,,QUESTIONABLE,FP,Thigh,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_SF_00-0036288_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_SF,NFL_P_00-0036288,EDGE,,OUT,DNP,Knee,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_SF_00-0038625_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_SF,NFL_P_00-0038625,LB,,OUT,DNP,Ankle,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_SF_00-0036564_2024W01_DOUBTFUL_LP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_SF,NFL_P_00-0036564,S,,DOUBTFUL,LP,Knee,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_SF_00-0036551_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_SF,NFL_P_00-0036551,OL,,QUESTIONABLE,LP,Finger,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_SF_00-0033280_2024W01_QUESTIONABLE_LP,NFL,2024,1,2024_NFL_W01_NYJ_SF,NFL_SF,NFL_P_00-0033280,RB,,QUESTIONABLE,LP,Calf,2024-09-09,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-09T00:00:00
NFL_TB_00-0036855_2024W01_NA_DNP,NFL,2024,1,2024_NFL_W01_WAS_TB,NFL_TB,NFL_P_00-0036855,EDGE,,UNKNOWN,DNP,Ribs,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_TB_00-0029562_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_WAS_TB,NFL_TB,NFL_P_00-0029562,LB,,UNKNOWN,LP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_TB_00-0031408_2024W01_NA_LP,NFL,2024,1,2024_NFL_W01_WAS_TB,NFL_TB,NFL_P_00-0031408,WR,,UNKNOWN,LP,Not injury related - resting player,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_TB_00-0038127_2024W01_OUT_DNP,NFL,2024,1,2024_NFL_W01_WAS_TB,NFL_TB,NFL_P_00-0038127,EDGE,,OUT,DNP,Foot,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
NFL_TB_00-0039052_2024W01_QUESTIONABLE_FP,NFL,2024,1,2024_NFL_W01_WAS_TB,NFL_TB,NFL_P_00-0039052,WR,,QUESTIONABLE,FP,Concussion,2024-09-07,nflverse,,2026-09-07T05:51:48.196967+00:00,2024-09-07T00:00:00
