game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_NFL_W05_TB_ATL,2026-09-07T05:52:51.599789+00:00,2024-10-04T00:15:00+00:00,-16877.6,False,True,open_meteo_archive,72.6,75.9,6.9,11.9,99.0,,0.0,81.0,3.0,True
2024_NFL_W05_NYJ_MIN,2026-09-07T05:52:51.923837+00:00,2024-10-06T13:30:00+00:00,-16816.4,False,False,open_meteo_archive,59.1,53.9,12.5,25.3,164.0,,0.0,72.0,3.0,True
2024_NFL_W05_CAR_CHI,2026-09-07T05:52:52.228454+00:00,2024-10-06T17:00:00+00:00,-16812.9,False,False,open_meteo_archive,72.5,62.8,17.9,28.0,264.0,,0.0,27.0,0.0,True
2024_NFL_W05_BAL_CIN,2026-09-07T05:52:52.544116+00:00,2024-10-06T17:00:00+00:00,-16812.9,False,False,open_meteo_archive,79.9,81.2,11.7,24.6,239.0,,0.0,59.0,0.0,True
2024_NFL_W05_BUF_HOU,2026-09-07T05:52:52.861830+00:00,2024-10-06T17:00:00+00:00,-16812.9,False,True,open_meteo_archive,87.1,90.3,9.8,18.8,51.0,,0.0,49.0,0.0,True
2024_NFL_W05_IND_JAX,2026-09-07T05:52:53.177480+00:00,2024-10-06T17:00:00+00:00,-16812.9,False,False,open_meteo_archive,74.1,78.6,9.2,22.6,58.0,,0.079,89.0,61.0,True
2024_NFL_W05_MIA_NE,2026-09-07T05:52:53.493240+00:00,2024-10-06T17:00:00+00:00,-16812.9,False,False,open_meteo_archive,63.8,63.9,2.0,10.5,34.0,,0.0,56.0,0.0,True
2024_NFL_W05_CLE_WAS,2026-09-07T05:52:53.810758+00:00,2024-10-06T17:00:00+00:00,-16812.9,False,False,open_meteo_archive,73.9,74.7,4.6,13.6,212.0,,0.0,48.0,0.0,True
2024_NFL_W05_LV_DEN,2026-09-07T05:52:54.121787+00:00,2024-10-06T20:05:00+00:00,-16809.8,False,False,open_meteo_archive,72.5,66.5,9.3,19.2,16.0,,0.0,24.0,0.0,True
2024_NFL_W05_ARI_SF,2026-09-07T05:52:54.430827+00:00,2024-10-06T20:05:00+00:00,-16809.8,False,False,open_meteo_archive,100.5,97.4,6.7,14.3,317.0,,0.0,13.0,1.0,True
2024_NFL_W05_GB_LAR,2026-09-07T05:52:54.431202+00:00,2024-10-06T20:25:00+00:00,-16809.5,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W05_NYG_SEA,2026-09-07T05:52:54.764916+00:00,2024-10-06T20:25:00+00:00,-16809.5,False,False,open_meteo_archive,59.8,58.5,4.1,11.2,172.0,,0.0,73.0,0.0,True
2024_NFL_W05_DAL_PIT,2026-09-07T05:52:55.083254+00:00,2024-10-07T00:20:00+00:00,-16805.5,False,False,open_meteo_archive,65.7,65.3,10.7,23.7,304.0,,0.173,87.0,63.0,True
2024_NFL_W05_NO_KC,2026-09-07T05:52:55.396378+00:00,2024-10-08T00:15:00+00:00,-16781.6,False,False,open_meteo_archive,62.2,58.5,3.9,5.6,127.0,,0.0,47.0,0.0,True
