game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_NFL_W01_BAL_KC,2026-09-07T05:52:35.253079+00:00,2024-09-06T00:20:00+00:00,-17549.5,False,False,open_meteo_archive,82.1,85.2,6.8,14.5,8.0,,0.0,58.0,1.0,True
2024_NFL_W01_GB_PHI,2026-09-07T05:52:35.574488+00:00,2024-09-07T00:15:00+00:00,-17525.6,False,False,open_meteo_archive,62.5,63.4,6.7,11.9,111.0,,0.0,94.0,3.0,True
2024_NFL_W01_PIT_ATL,2026-09-07T05:52:35.888918+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,True,open_meteo_archive,78.8,80.0,8.7,20.6,102.0,,0.0,46.0,1.0,True
2024_NFL_W01_ARI_BUF,2026-09-07T05:52:36.199607+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,False,open_meteo_archive,58.8,50.3,18.3,36.9,250.0,,0.0,60.0,2.0,True
2024_NFL_W01_TEN_CHI,2026-09-07T05:52:36.525012+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,False,open_meteo_archive,68.6,64.5,9.6,19.2,269.0,,0.0,38.0,2.0,True
2024_NFL_W01_NE_CIN,2026-09-07T05:52:36.833839+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,False,open_meteo_archive,65.1,65.4,1.8,9.6,360.0,,0.0,42.0,0.0,True
2024_NFL_W01_HOU_IND,2026-09-07T05:52:37.144232+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,True,open_meteo_archive,64.9,64.3,2.3,10.5,29.0,,0.0,38.0,0.0,True
2024_NFL_W01_JAX_MIA,2026-09-07T05:52:37.457441+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,False,open_meteo_archive,89.5,98.7,10.0,20.4,134.0,,0.0,60.0,0.0,True
2024_NFL_W01_CAR_NO,2026-09-07T05:52:37.457798+00:00,2024-09-08T17:00:00+00:00,-17484.9,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W01_MIN_NYG,2026-09-07T05:52:37.768039+00:00,2024-09-08T17:00:00+00:00,-17484.9,False,False,open_meteo_archive,67.2,62.4,11.2,24.4,286.0,,0.0,39.0,0.0,True
2024_NFL_W01_LV_LAC,2026-09-07T05:52:37.768429+00:00,2024-09-08T20:05:00+00:00,-17481.8,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W01_DEN_SEA,2026-09-07T05:52:38.081716+00:00,2024-09-08T20:05:00+00:00,-17481.8,False,False,open_meteo_archive,73.5,74.7,7.2,16.8,187.0,,0.0,60.0,0.0,True
2024_NFL_W01_DAL_CLE,2026-09-07T05:52:38.412434+00:00,2024-09-08T20:25:00+00:00,-17481.5,False,False,open_meteo_archive,63.6,58.6,13.5,17.4,276.0,,0.0,58.0,0.0,True
2024_NFL_W01_WAS_TB,2026-09-07T05:52:38.724473+00:00,2024-09-08T20:25:00+00:00,-17481.5,False,False,open_meteo_archive,82.6,93.8,1.3,13.2,225.0,,0.02,82.0,53.0,True
2024_NFL_W01_LAR_DET,2026-09-07T05:52:38.724831+00:00,2024-09-09T00:20:00+00:00,-17477.5,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W01_NYJ_SF,2026-09-07T05:52:39.038045+00:00,2024-09-10T00:15:00+00:00,-17453.6,False,False,open_meteo_archive,74.1,69.9,14.4,26.2,336.0,,0.0,53.0,0.0,True
