game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_NFL_W14_GB_DET,2026-09-07T05:53:25.999122+00:00,2024-12-06T01:15:00+00:00,-15364.6,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W14_NYJ_MIA,2026-09-07T05:53:26.332183+00:00,2024-12-08T18:00:00+00:00,-15299.9,False,False,open_meteo_archive,76.1,75.7,7.2,19.7,74.0,,0.0,48.0,0.0,True
2024_NFL_W14_ATL_MIN,2026-09-07T05:53:26.332598+00:00,2024-12-08T18:00:00+00:00,-15299.9,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W14_NO_NYG,2026-09-07T05:53:26.665089+00:00,2024-12-08T18:00:00+00:00,-15299.9,False,False,open_meteo_archive,52.1,42.6,12.6,28.4,257.0,,0.0,42.0,3.0,True
2024_NFL_W14_CAR_PHI,2026-09-07T05:53:26.986242+00:00,2024-12-08T18:00:00+00:00,-15299.9,False,False,open_meteo_archive,56.1,45.6,15.2,34.4,268.0,,0.0,37.0,2.0,True
2024_NFL_W14_CLE_PIT,2026-09-07T05:53:27.315243+00:00,2024-12-08T18:00:00+00:00,-15299.9,False,False,open_meteo_archive,49.0,40.9,10.5,24.8,256.0,,0.0,54.0,0.0,True
2024_NFL_W14_LV_TB,2026-09-07T05:53:27.639867+00:00,2024-12-08T18:00:00+00:00,-15299.9,False,False,open_meteo_archive,70.0,71.1,3.8,13.0,126.0,,0.0,60.0,0.0,True
2024_NFL_W14_JAX_TEN,2026-09-07T05:53:27.964730+00:00,2024-12-08T18:00:00+00:00,-15299.9,False,False,open_meteo_archive,50.6,44.9,6.6,14.1,195.0,,0.0,60.0,3.0,True
2024_NFL_W14_SEA_ARI,2026-09-07T05:53:28.315456+00:00,2024-12-08T21:05:00+00:00,-15296.8,False,True,open_meteo_archive,70.9,66.7,0.5,7.4,166.0,,0.0,22.0,0.0,True
2024_NFL_W14_BUF_LAR,2026-09-07T05:53:28.315817+00:00,2024-12-08T21:25:00+00:00,-15296.5,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W14_CHI_SF,2026-09-07T05:53:28.639211+00:00,2024-12-08T21:25:00+00:00,-15296.5,False,False,open_meteo_archive,67.6,63.8,4.6,13.0,319.0,,0.0,40.0,0.0,True
2024_NFL_W14_LAC_KC,2026-09-07T05:53:28.953027+00:00,2024-12-09T01:20:00+00:00,-15292.6,False,False,open_meteo_archive,48.5,42.8,10.5,20.8,215.0,,0.0,88.0,3.0,True
2024_NFL_W14_CIN_DAL,2026-09-07T05:53:29.271542+00:00,2024-12-10T01:15:00+00:00,-15268.6,False,True,open_meteo_archive,55.9,50.7,8.7,21.0,327.0,,0.0,64.0,0.0,True
