game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_NFL_W18_CLE_BAL,2026-09-07T05:53:42.063422+00:00,2025-01-04T21:30:00+00:00,-14648.4,False,False,open_meteo_archive,28.4,16.0,14.7,37.4,295.0,,0.0,44.0,3.0,True
2024_NFL_W18_CIN_PIT,2026-09-07T05:53:42.404993+00:00,2025-01-05T01:00:00+00:00,-14644.9,False,False,open_meteo_archive,18.9,8.8,9.6,20.8,268.0,,0.0,77.0,3.0,True
2024_NFL_W18_CAR_ATL,2026-09-07T05:53:42.724702+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,True,open_meteo_archive,50.2,43.1,7.4,17.2,160.0,,0.0,47.0,3.0,True
2024_NFL_W18_WAS_DAL,2026-09-07T05:53:43.043665+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,True,open_meteo_archive,44.1,31.9,17.1,37.8,309.0,,0.0,44.0,1.0,True
2024_NFL_W18_CHI_GB,2026-09-07T05:53:43.368292+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,False,open_meteo_archive,17.8,7.4,8.8,21.3,1.0,,0.0,48.0,2.0,True
2024_NFL_W18_JAX_IND,2026-09-07T05:53:43.686402+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,True,open_meteo_archive,22.3,14.9,4.0,9.8,76.0,,0.016,79.0,73.0,True
2024_NFL_W18_BUF_NE,2026-09-07T05:53:44.021153+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,False,open_meteo_archive,30.8,17.9,16.6,38.0,293.0,,0.0,49.0,3.0,True
2024_NFL_W18_NYG_PHI,2026-09-07T05:53:44.343297+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,False,open_meteo_archive,31.3,19.9,12.1,27.7,281.0,,0.0,36.0,0.0,True
2024_NFL_W18_NO_TB,2026-09-07T05:53:44.662433+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,False,open_meteo_archive,67.3,63.1,6.3,16.3,126.0,,0.0,35.0,3.0,True
2024_NFL_W18_HOU_TEN,2026-09-07T05:53:44.993926+00:00,2025-01-05T18:00:00+00:00,-14627.9,False,False,open_meteo_archive,40.9,35.6,5.8,11.6,88.0,,0.004,88.0,51.0,True
2024_NFL_W18_SF_ARI,2026-09-07T05:53:45.328673+00:00,2025-01-05T21:25:00+00:00,-14624.5,False,True,open_meteo_archive,66.4,59.5,1.3,8.5,27.0,,0.0,10.0,3.0,True
2024_NFL_W18_KC_DEN,2026-09-07T05:53:45.667185+00:00,2025-01-05T21:25:00+00:00,-14624.5,False,False,open_meteo_archive,28.1,21.6,1.1,8.7,79.0,,0.0,50.0,2.0,True
2024_NFL_W18_SEA_LAR,2026-09-07T05:53:45.667558+00:00,2025-01-05T21:25:00+00:00,-14624.5,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W18_LAC_LV,2026-09-07T05:53:45.667842+00:00,2025-01-05T21:25:00+00:00,-14624.5,True,False,open_meteo_archive,,,,,,,,,,True
2024_NFL_W18_MIA_NYJ,2026-09-07T05:53:45.983884+00:00,2025-01-05T21:25:00+00:00,-14624.5,False,False,open_meteo_archive,30.6,20.7,9.2,25.3,302.0,,0.0,47.0,1.0,True
2024_NFL_W18_MIN_DET,2026-09-07T05:53:45.984227+00:00,2025-01-06T01:20:00+00:00,-14620.6,True,False,open_meteo_archive,,,,,,,,,,True
