game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2023_NFL_W16_NO_LAR,2026-09-07T05:50:57.224294+00:00,2023-12-22T01:15:00+00:00,-23764.6,True,False,open_meteo_archive,,,,,,,,,,True
2023_NFL_W16_CIN_PIT,2026-09-07T05:50:57.518445+00:00,2023-12-23T21:30:00+00:00,-23720.3,False,False,open_meteo_archive,45.9,39.8,5.8,11.6,182.0,,0.0,61.0,3.0,True
2023_NFL_W16_BUF_LAC,2026-09-07T05:50:57.518804+00:00,2023-12-24T01:00:00+00:00,-23716.8,True,False,open_meteo_archive,,,,,,,,,,True
2023_NFL_W16_IND_ATL,2026-09-07T05:50:57.811152+00:00,2023-12-24T18:00:00+00:00,-23699.8,False,True,open_meteo_archive,61.1,55.5,12.2,23.0,104.0,,0.0,63.0,3.0,True
2023_NFL_W16_GB_CAR,2026-09-07T05:50:58.103611+00:00,2023-12-24T18:00:00+00:00,-23699.8,False,False,open_meteo_archive,60.8,57.5,2.7,8.7,90.0,,0.0,49.0,1.0,True
2023_NFL_W16_CLE_HOU,2026-09-07T05:50:58.411638+00:00,2023-12-24T18:00:00+00:00,-23699.8,False,True,open_meteo_archive,65.7,68.6,3.7,18.6,213.0,,0.059,90.0,61.0,True
2023_NFL_W16_DET_MIN,2026-09-07T05:50:58.412011+00:00,2023-12-24T18:00:00+00:00,-23699.8,True,False,open_meteo_archive,,,,,,,,,,True
2023_NFL_W16_WAS_NYJ,2026-09-07T05:50:58.711753+00:00,2023-12-24T18:00:00+00:00,-23699.8,False,False,open_meteo_archive,45.8,43.0,1.6,5.8,326.0,,0.0,84.0,3.0,True
2023_NFL_W16_SEA_TEN,2026-09-07T05:50:59.032977+00:00,2023-12-24T18:00:00+00:00,-23699.8,False,False,open_meteo_archive,64.6,61.7,7.8,16.3,139.0,,0.0,62.0,3.0,True
2023_NFL_W16_JAX_TB,2026-09-07T05:50:59.338003+00:00,2023-12-24T21:05:00+00:00,-23696.8,False,False,open_meteo_archive,72.5,70.3,12.9,24.8,99.0,,0.0,64.0,3.0,True
2023_NFL_W16_ARI_CHI,2026-09-07T05:50:59.633288+00:00,2023-12-24T21:25:00+00:00,-23696.4,False,False,open_meteo_archive,53.4,48.5,11.8,17.0,129.0,,0.0,88.0,2.0,True
2023_NFL_W16_DAL_MIA,2026-09-07T05:50:59.932077+00:00,2023-12-24T21:25:00+00:00,-23696.4,False,False,open_meteo_archive,73.3,73.0,11.2,24.6,90.0,,0.0,69.0,3.0,True
2023_NFL_W16_NE_DEN,2026-09-07T05:51:00.231815+00:00,2023-12-25T01:15:00+00:00,-23692.6,False,False,open_meteo_archive,25.4,17.4,4.3,7.6,43.0,,0.0,50.0,3.0,True
2023_NFL_W16_LV_KC,2026-09-07T05:51:00.528279+00:00,2023-12-25T18:00:00+00:00,-23675.9,False,False,open_meteo_archive,37.5,28.1,12.6,25.5,263.0,,0.0,76.0,3.0,True
2023_NFL_W16_NYG_PHI,2026-09-07T05:51:00.854690+00:00,2023-12-25T21:30:00+00:00,-23672.4,False,False,open_meteo_archive,50.5,48.1,2.4,10.3,49.0,,0.0,79.0,3.0,True
2023_NFL_W16_BAL_SF,2026-09-07T05:51:01.149177+00:00,2023-12-26T01:15:00+00:00,-23668.6,False,False,open_meteo_archive,52.3,49.8,5.0,7.4,8.0,,0.0,86.0,3.0,True
