game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_NFL_W02_NYG_WAS,2026-09-07T05:45:20.040542+00:00,2021-09-17T00:20:00+00:00,-43589.4,False,False,open_meteo_archive,71.4,78.0,5.1,10.1,49.0,,0.004,100.0,51.0,True
2021_NFL_W02_NO_CAR,2026-09-07T05:45:20.276357+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,85.1,89.4,7.6,21.5,109.0,,0.0,57.0,3.0,True
2021_NFL_W02_CIN_CHI,2026-09-07T05:45:20.515494+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,79.4,81.9,8.3,16.8,109.0,,0.0,60.0,0.0,True
2021_NFL_W02_HOU_CLE,2026-09-07T05:45:20.766147+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,75.5,78.0,9.2,17.2,29.0,,0.0,66.0,0.0,True
2021_NFL_W02_LAR_IND,2026-09-07T05:45:21.002167+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,True,open_meteo_archive,84.9,88.7,6.8,17.0,136.0,,0.0,51.0,3.0,True
2021_NFL_W02_DEN_JAX,2026-09-07T05:45:21.237804+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,76.9,85.3,5.2,9.8,70.0,,0.106,93.0,63.0,True
2021_NFL_W02_BUF_MIA,2026-09-07T05:45:21.496645+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,87.6,99.5,3.9,11.9,59.0,,0.008,65.0,51.0,True
2021_NFL_W02_NE_NYJ,2026-09-07T05:45:21.749824+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,73.6,72.3,9.6,21.3,4.0,,0.0,47.0,0.0,True
2021_NFL_W02_SF_PHI,2026-09-07T05:45:21.997075+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,77.1,75.0,8.8,19.5,7.0,,0.0,35.0,0.0,True
2021_NFL_W02_LV_PIT,2026-09-07T05:45:22.246637+00:00,2021-09-19T17:00:00+00:00,-43524.8,False,False,open_meteo_archive,77.2,81.1,4.0,11.9,52.0,,0.0,55.0,0.0,True
2021_NFL_W02_MIN_ARI,2026-09-07T05:45:22.504082+00:00,2021-09-19T20:05:00+00:00,-43521.7,False,True,open_meteo_archive,99.0,99.7,7.0,17.7,233.0,,0.0,22.0,0.0,True
2021_NFL_W02_ATL_TB,2026-09-07T05:45:22.739862+00:00,2021-09-19T20:05:00+00:00,-43521.7,False,False,open_meteo_archive,80.6,89.6,4.9,14.3,300.0,,0.028,84.0,53.0,True
2021_NFL_W02_DAL_LAC,2026-09-07T05:45:22.740215+00:00,2021-09-19T20:25:00+00:00,-43521.3,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W02_TEN_SEA,2026-09-07T05:45:22.999712+00:00,2021-09-19T20:25:00+00:00,-43521.3,False,False,open_meteo_archive,62.2,56.9,15.7,30.4,203.0,,0.004,76.0,51.0,True
2021_NFL_W02_KC_BAL,2026-09-07T05:45:23.245520+00:00,2021-09-20T00:20:00+00:00,-43517.4,False,False,open_meteo_archive,68.6,71.2,5.1,7.2,131.0,,0.0,83.0,1.0,True
2021_NFL_W02_DET_GB,2026-09-07T05:45:23.498855+00:00,2021-09-21T00:15:00+00:00,-43493.5,False,False,open_meteo_archive,72.6,74.1,12.6,22.6,160.0,,0.0,85.0,1.0,True
