game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_NFL_W04_JAX_CIN,2026-09-07T05:45:26.668149+00:00,2021-10-01T00:20:00+00:00,-43253.4,False,False,open_meteo_archive,67.1,66.5,5.2,9.2,108.0,,0.0,65.0,2.0,True
2021_NFL_W04_WAS_ATL,2026-09-07T05:45:26.911629+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,True,open_meteo_archive,72.9,77.3,6.7,16.3,200.0,,0.028,87.0,53.0,True
2021_NFL_W04_HOU_BUF,2026-09-07T05:45:27.150842+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,False,open_meteo_archive,67.6,69.4,9.3,21.5,246.0,,0.024,93.0,53.0,True
2021_NFL_W04_DET_CHI,2026-09-07T05:45:27.389839+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,False,open_meteo_archive,72.1,76.2,3.4,11.9,217.0,,0.0,78.0,2.0,True
2021_NFL_W04_CAR_DAL,2026-09-07T05:45:27.631298+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,True,open_meteo_archive,81.1,84.0,5.7,13.4,339.0,,0.0,51.0,0.0,True
2021_NFL_W04_IND_MIA,2026-09-07T05:45:27.872441+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,False,open_meteo_archive,82.8,86.5,9.5,21.7,83.0,,0.004,64.0,51.0,True
2021_NFL_W04_CLE_MIN,2026-09-07T05:45:27.872795+00:00,2021-10-03T17:00:00+00:00,-43188.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W04_NYG_NO,2026-09-07T05:45:27.873080+00:00,2021-10-03T17:00:00+00:00,-43188.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W04_TEN_NYJ,2026-09-07T05:45:28.112689+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,False,open_meteo_archive,76.6,77.5,6.2,14.1,226.0,,0.0,51.0,2.0,True
2021_NFL_W04_KC_PHI,2026-09-07T05:45:28.352600+00:00,2021-10-03T17:00:00+00:00,-43188.8,False,False,open_meteo_archive,79.4,82.2,6.0,14.5,231.0,,0.0,55.0,1.0,True
2021_NFL_W04_ARI_LAR,2026-09-07T05:45:28.352951+00:00,2021-10-03T20:05:00+00:00,-43185.7,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W04_SEA_SF,2026-09-07T05:45:28.593842+00:00,2021-10-03T20:05:00+00:00,-43185.7,False,False,open_meteo_archive,84.7,82.4,6.5,14.8,316.0,,0.0,22.0,0.0,True
2021_NFL_W04_BAL_DEN,2026-09-07T05:45:28.832949+00:00,2021-10-03T20:25:00+00:00,-43185.3,False,False,open_meteo_archive,75.6,71.4,3.4,12.5,82.0,,0.0,14.0,0.0,True
2021_NFL_W04_PIT_GB,2026-09-07T05:45:29.075491+00:00,2021-10-03T20:25:00+00:00,-43185.3,False,False,open_meteo_archive,67.9,71.2,5.6,14.3,53.0,,0.055,92.0,61.0,True
2021_NFL_W04_TB_NE,2026-09-07T05:45:29.331300+00:00,2021-10-04T00:20:00+00:00,-43181.4,False,False,open_meteo_archive,59.9,60.1,6.0,15.7,56.0,,0.008,94.0,51.0,True
2021_NFL_W04_LV_LAC,2026-09-07T05:45:29.331688+00:00,2021-10-05T00:15:00+00:00,-43157.5,True,False,open_meteo_archive,,,,,,,,,,True
