game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_NFL_W08_GB_ARI,2026-09-07T05:45:38.675447+00:00,2021-10-29T00:20:00+00:00,-42581.4,False,True,open_meteo_archive,84.9,79.3,3.5,7.6,215.0,,0.0,14.0,0.0,True
2021_NFL_W08_CAR_ATL,2026-09-07T05:45:38.924091+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,True,open_meteo_archive,59.3,53.2,13.4,24.8,322.0,,0.0,67.0,3.0,True
2021_NFL_W08_MIA_BUF,2026-09-07T05:45:39.187233+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,False,open_meteo_archive,52.1,45.3,13.9,28.4,264.0,,0.004,82.0,51.0,True
2021_NFL_W08_SF_CHI,2026-09-07T05:45:39.433274+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,False,open_meteo_archive,53.2,45.1,15.7,23.9,311.0,,0.0,71.0,3.0,True
2021_NFL_W08_PIT_CLE,2026-09-07T05:45:39.678574+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,False,open_meteo_archive,54.3,46.5,17.2,29.1,267.0,,0.0,79.0,2.0,True
2021_NFL_W08_PHI_DET,2026-09-07T05:45:39.678922+00:00,2021-10-31T17:00:00+00:00,-42516.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W08_LAR_HOU,2026-09-07T05:45:39.924928+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,True,open_meteo_archive,73.6,73.9,5.6,12.1,106.0,,0.0,52.0,0.0,True
2021_NFL_W08_TEN_IND,2026-09-07T05:45:40.169448+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,True,open_meteo_archive,59.5,53.5,12.8,25.1,276.0,,0.0,65.0,1.0,True
2021_NFL_W08_CIN_NYJ,2026-09-07T05:45:40.413210+00:00,2021-10-31T17:00:00+00:00,-42516.8,False,False,open_meteo_archive,64.5,59.7,12.0,22.6,262.0,,0.0,61.0,3.0,True
2021_NFL_W08_NE_LAC,2026-09-07T05:45:40.413599+00:00,2021-10-31T20:05:00+00:00,-42513.7,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W08_JAX_SEA,2026-09-07T05:45:40.659199+00:00,2021-10-31T20:05:00+00:00,-42513.7,False,False,open_meteo_archive,54.0,49.6,5.5,12.5,339.0,,0.0,63.0,0.0,True
2021_NFL_W08_WAS_DEN,2026-09-07T05:45:40.907815+00:00,2021-10-31T20:25:00+00:00,-42513.3,False,False,open_meteo_archive,43.0,37.8,3.3,11.0,16.0,,0.0,65.0,3.0,True
2021_NFL_W08_TB_NO,2026-09-07T05:45:40.908181+00:00,2021-10-31T20:25:00+00:00,-42513.3,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W08_DAL_MIN,2026-09-07T05:45:40.908502+00:00,2021-11-01T00:20:00+00:00,-42509.4,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W08_NYG_KC,2026-09-07T05:45:41.156517+00:00,2021-11-02T00:15:00+00:00,-42485.5,False,False,open_meteo_archive,39.7,35.0,3.5,6.3,40.0,,0.0,83.0,3.0,True
