game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_NFL_W05_LAR_SEA,2026-09-07T05:45:29.576980+00:00,2021-10-08T00:20:00+00:00,-43085.4,False,False,open_meteo_archive,55.1,50.5,6.6,13.6,327.0,,0.0,63.0,0.0,True
2021_NFL_W05_NYJ_ATL,2026-09-07T05:45:29.841990+00:00,2021-10-10T13:30:00+00:00,-43024.3,False,False,open_meteo_archive,62.7,60.7,7.8,18.3,2.0,,0.0,74.0,2.0,True
2021_NFL_W05_PHI_CAR,2026-09-07T05:45:30.083974+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,False,open_meteo_archive,77.1,77.7,10.5,21.9,24.0,,0.0,56.0,2.0,True
2021_NFL_W05_GB_CIN,2026-09-07T05:45:30.322729+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,False,open_meteo_archive,80.4,81.9,10.1,22.8,194.0,,0.0,57.0,2.0,True
2021_NFL_W05_NE_HOU,2026-09-07T05:45:30.566273+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,True,open_meteo_archive,82.9,86.5,17.2,28.9,168.0,,0.004,78.0,51.0,True
2021_NFL_W05_TEN_JAX,2026-09-07T05:45:30.809037+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,False,open_meteo_archive,77.4,79.8,9.3,19.5,27.0,,0.0,68.0,1.0,True
2021_NFL_W05_DET_MIN,2026-09-07T05:45:30.809414+00:00,2021-10-10T17:00:00+00:00,-43020.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W05_DEN_PIT,2026-09-07T05:45:31.051806+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,False,open_meteo_archive,72.8,73.0,4.8,15.9,146.0,,0.0,58.0,0.0,True
2021_NFL_W05_MIA_TB,2026-09-07T05:45:31.292403+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,False,open_meteo_archive,81.1,87.2,5.8,13.9,16.0,,0.004,65.0,51.0,True
2021_NFL_W05_NO_WAS,2026-09-07T05:45:31.535573+00:00,2021-10-10T17:00:00+00:00,-43020.8,False,False,open_meteo_archive,68.3,69.2,10.1,28.6,28.0,,0.004,87.0,51.0,True
2021_NFL_W05_CLE_LAC,2026-09-07T05:45:31.535929+00:00,2021-10-10T20:05:00+00:00,-43017.7,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W05_CHI_LV,2026-09-07T05:45:31.536214+00:00,2021-10-10T20:05:00+00:00,-43017.7,True,False,open_meteo_archive,,,,,,,,,,True
2021_NFL_W05_SF_ARI,2026-09-07T05:45:31.794736+00:00,2021-10-10T20:25:00+00:00,-43017.3,False,True,open_meteo_archive,83.0,80.9,2.6,14.3,149.0,,0.0,16.0,0.0,True
2021_NFL_W05_NYG_DAL,2026-09-07T05:45:32.036994+00:00,2021-10-10T20:25:00+00:00,-43017.3,False,True,open_meteo_archive,90.4,87.1,22.0,37.1,177.0,,0.0,45.0,2.0,True
2021_NFL_W05_BUF_KC,2026-09-07T05:45:32.279449+00:00,2021-10-11T00:20:00+00:00,-43013.4,False,False,open_meteo_archive,67.5,70.2,7.0,14.5,353.0,,0.134,93.0,63.0,True
2021_NFL_W05_IND_BAL,2026-09-07T05:45:32.525924+00:00,2021-10-12T00:15:00+00:00,-42989.5,False,False,open_meteo_archive,67.4,71.3,1.9,11.2,36.0,,0.0,87.0,3.0,True
