game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2025_NFL_W01_DAL_PHI,2026-09-07T05:54:46.369543+00:00,2025-09-05T00:20:00+00:00,-8813.6,False,False,open_meteo_archive,74.2,77.1,6.3,20.4,193.0,,0.012,73.0,51.0,True
2025_NFL_W01_KC_LAC,2026-09-07T05:54:46.369916+00:00,2025-09-06T00:00:00+00:00,-8789.9,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W01_TB_ATL,2026-09-07T05:54:46.702929+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,True,open_meteo_archive,78.7,82.5,6.6,18.1,333.0,,0.0,54.0,0.0,True
2025_NFL_W01_CIN_CLE,2026-09-07T05:54:47.034651+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,False,open_meteo_archive,61.1,58.8,8.1,13.4,313.0,,0.0,59.0,0.0,True
2025_NFL_W01_MIA_IND,2026-09-07T05:54:47.376993+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,True,open_meteo_archive,66.0,63.6,6.7,18.6,325.0,,0.0,39.0,0.0,True
2025_NFL_W01_CAR_JAX,2026-09-07T05:54:47.712357+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,False,open_meteo_archive,80.2,90.7,1.2,8.7,311.0,,0.008,84.0,51.0,True
2025_NFL_W01_LV_NE,2026-09-07T05:54:48.042367+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,False,open_meteo_archive,61.5,62.2,7.5,15.9,352.0,,0.075,98.0,61.0,True
2025_NFL_W01_ARI_NO,2026-09-07T05:54:48.042724+00:00,2025-09-07T17:00:00+00:00,-8748.9,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W01_PIT_NYJ,2026-09-07T05:54:48.372068+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,False,open_meteo_archive,65.7,67.5,3.6,10.3,294.0,,0.024,82.0,53.0,True
2025_NFL_W01_NYG_WAS,2026-09-07T05:54:48.706016+00:00,2025-09-07T17:00:00+00:00,-8748.9,False,False,open_meteo_archive,68.8,69.2,4.2,12.1,354.0,,0.0,65.0,1.0,True
2025_NFL_W01_TEN_DEN,2026-09-07T05:54:49.043984+00:00,2025-09-07T20:05:00+00:00,-8745.8,False,False,open_meteo_archive,82.3,81.9,1.5,14.5,351.0,,0.0,22.0,1.0,True
2025_NFL_W01_SF_SEA,2026-09-07T05:54:49.372857+00:00,2025-09-07T20:05:00+00:00,-8745.8,False,False,open_meteo_archive,68.5,68.9,5.7,16.1,202.0,,0.0,70.0,3.0,True
2025_NFL_W01_DET_GB,2026-09-07T05:54:49.703418+00:00,2025-09-07T20:25:00+00:00,-8745.5,False,False,open_meteo_archive,62.7,57.4,6.6,16.6,312.0,,0.0,43.0,3.0,True
2025_NFL_W01_HOU_LAR,2026-09-07T05:54:49.703770+00:00,2025-09-07T20:25:00+00:00,-8745.5,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W01_BAL_BUF,2026-09-07T05:54:50.036145+00:00,2025-09-08T00:20:00+00:00,-8741.6,False,False,open_meteo_archive,59.7,54.3,8.4,21.3,272.0,,0.0,53.0,1.0,True
2025_NFL_W01_MIN_CHI,2026-09-07T05:54:50.372901+00:00,2025-09-09T00:15:00+00:00,-8717.7,False,False,open_meteo_archive,65.7,62.7,4.6,11.9,165.0,,0.0,49.0,0.0,True
