game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2025_NFL_W12_BUF_HOU,2026-09-07T05:55:31.709278+00:00,2025-11-21T01:15:00+00:00,-6964.7,False,True,open_meteo_archive,74.3,78.8,9.0,18.1,144.0,,0.0,88.0,3.0,True
2025_NFL_W12_NYJ_BAL,2026-09-07T05:55:32.057221+00:00,2025-11-23T18:00:00+00:00,-6899.9,False,False,open_meteo_archive,56.6,52.2,6.5,17.2,241.0,,0.0,62.0,1.0,True
2025_NFL_W12_PIT_CHI,2026-09-07T05:55:32.421066+00:00,2025-11-23T18:00:00+00:00,-6899.9,False,False,open_meteo_archive,50.2,45.5,3.6,11.6,246.0,,0.0,57.0,0.0,True
2025_NFL_W12_NE_CIN,2026-09-07T05:55:32.759957+00:00,2025-11-23T18:00:00+00:00,-6899.9,False,False,open_meteo_archive,53.5,50.7,3.3,11.4,264.0,,0.0,71.0,0.0,True
2025_NFL_W12_NYG_DET,2026-09-07T05:55:32.760302+00:00,2025-11-23T18:00:00+00:00,-6899.9,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W12_MIN_GB,2026-09-07T05:55:33.116744+00:00,2025-11-23T18:00:00+00:00,-6899.9,False,False,open_meteo_archive,45.1,37.3,8.0,18.6,262.0,,0.0,50.0,3.0,True
2025_NFL_W12_IND_KC,2026-09-07T05:55:33.459037+00:00,2025-11-23T18:00:00+00:00,-6899.9,False,False,open_meteo_archive,55.5,53.6,3.7,10.3,194.0,,0.0,78.0,0.0,True
2025_NFL_W12_SEA_TEN,2026-09-07T05:55:33.801619+00:00,2025-11-23T18:00:00+00:00,-6899.9,False,False,open_meteo_archive,59.1,58.0,0.7,6.3,270.0,,0.0,63.0,0.0,True
2025_NFL_W12_JAX_ARI,2026-09-07T05:55:34.163764+00:00,2025-11-23T21:05:00+00:00,-6896.8,False,True,open_meteo_archive,63.1,62.2,3.5,9.6,230.0,,0.0,67.0,1.0,True
2025_NFL_W12_CLE_LV,2026-09-07T05:55:34.164117+00:00,2025-11-23T21:05:00+00:00,-6896.8,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W12_PHI_DAL,2026-09-07T05:55:34.508398+00:00,2025-11-23T21:25:00+00:00,-6896.5,False,True,open_meteo_archive,65.2,64.1,6.1,14.3,113.0,,0.0,69.0,1.0,True
2025_NFL_W12_ATL_NO,2026-09-07T05:55:34.508757+00:00,2025-11-23T21:25:00+00:00,-6896.5,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W12_TB_LAR,2026-09-07T05:55:34.509039+00:00,2025-11-24T01:20:00+00:00,-6892.6,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W12_CAR_SF,2026-09-07T05:55:34.852444+00:00,2025-11-25T01:15:00+00:00,-6868.7,False,False,open_meteo_archive,54.3,53.2,2.9,7.6,283.0,,0.0,86.0,0.0,True
