game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2025_NFL_W07_PIT_CIN,2026-09-07T05:55:11.927699+00:00,2025-10-17T00:15:00+00:00,-7805.7,False,False,open_meteo_archive,59.4,56.9,3.5,5.6,63.0,,0.0,61.0,0.0,True
2025_NFL_W07_LAR_JAX,2026-09-07T05:55:12.255050+00:00,2025-10-19T13:30:00+00:00,-7744.4,False,False,open_meteo_archive,69.1,71.0,7.3,14.5,174.0,,0.0,83.0,0.0,True
2025_NFL_W07_NO_CHI,2026-09-07T05:55:12.609817+00:00,2025-10-19T17:00:00+00:00,-7740.9,False,False,open_meteo_archive,51.5,44.6,12.5,30.9,303.0,,0.012,74.0,51.0,True
2025_NFL_W07_MIA_CLE,2026-09-07T05:55:12.947303+00:00,2025-10-19T17:00:00+00:00,-7740.9,False,False,open_meteo_archive,61.8,57.0,18.7,25.7,213.0,,0.13,91.0,63.0,True
2025_NFL_W07_LV_KC,2026-09-07T05:55:13.275060+00:00,2025-10-19T17:00:00+00:00,-7740.9,False,False,open_meteo_archive,56.6,51.0,8.2,20.4,288.0,,0.0,51.0,0.0,True
2025_NFL_W07_PHI_MIN,2026-09-07T05:55:13.275432+00:00,2025-10-19T17:00:00+00:00,-7740.9,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W07_CAR_NYJ,2026-09-07T05:55:13.602887+00:00,2025-10-19T17:00:00+00:00,-7740.9,False,False,open_meteo_archive,69.3,68.2,11.2,26.6,154.0,,0.0,71.0,3.0,True
2025_NFL_W07_NE_TEN,2026-09-07T05:55:13.940591+00:00,2025-10-19T17:00:00+00:00,-7740.9,False,False,open_meteo_archive,60.4,53.0,16.9,39.8,291.0,,0.016,67.0,51.0,True
2025_NFL_W07_NYG_DEN,2026-09-07T05:55:14.287782+00:00,2025-10-19T20:05:00+00:00,-7737.8,False,False,open_meteo_archive,72.8,67.3,2.8,9.6,56.0,,0.0,16.0,3.0,True
2025_NFL_W07_IND_LAC,2026-09-07T05:55:14.288128+00:00,2025-10-19T20:05:00+00:00,-7737.8,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W07_GB_ARI,2026-09-07T05:55:14.626837+00:00,2025-10-19T20:25:00+00:00,-7737.5,False,True,open_meteo_archive,87.3,86.5,1.0,9.2,144.0,,0.0,18.0,0.0,True
2025_NFL_W07_WAS_DAL,2026-09-07T05:55:14.967854+00:00,2025-10-19T20:25:00+00:00,-7737.5,False,True,open_meteo_archive,71.0,70.9,1.1,8.1,307.0,,0.0,38.0,0.0,True
2025_NFL_W07_ATL_SF,2026-09-07T05:55:15.305831+00:00,2025-10-20T00:20:00+00:00,-7733.6,False,False,open_meteo_archive,73.7,72.4,3.1,12.3,325.0,,0.0,44.0,0.0,True
2025_NFL_W07_TB_DET,2026-09-07T05:55:15.306179+00:00,2025-10-20T23:00:00+00:00,-7710.9,True,False,open_meteo_archive,,,,,,,,,,True
2025_NFL_W07_HOU_SEA,2026-09-07T05:55:15.644593+00:00,2025-10-21T02:00:00+00:00,-7707.9,False,False,open_meteo_archive,54.5,51.5,6.1,11.4,160.0,,0.0,80.0,3.0,True
