game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2025_CFB_W12_KENT_AKR,2026-09-07T06:04:05.153711+00:00,2025-11-12T00:30:00+00:00,-7181.6,False,False,open_meteo_archive,31.8,21.0,13.3,27.7,197.0,,0.0,65.0,3.0,True
2025_CFB_W12_OHIO_WMU,2026-09-07T06:04:05.439046+00:00,2025-11-12T01:00:00+00:00,-7181.1,False,False,open_meteo_archive,32.5,22.9,11.6,25.1,224.0,,0.0,75.0,1.0,True
2025_CFB_W12_NIU_MASS,2026-09-07T06:04:05.756654+00:00,2025-11-13T00:00:00+00:00,-7158.1,False,False,open_meteo_archive,38.9,33.2,4.4,11.4,199.0,,0.0,75.0,3.0,True
2025_CFB_W12_TOL_MOH,2026-09-07T06:04:06.049975+00:00,2025-11-13T00:00:00+00:00,-7158.1,False,False,open_meteo_archive,43.0,34.6,8.9,18.1,270.0,,0.0,52.0,0.0,True
2025_CFB_W12_BUF_CMU,2026-09-07T06:04:06.369954+00:00,2025-11-13T00:00:00+00:00,-7158.1,False,False,open_meteo_archive,39.7,31.2,9.0,17.0,276.0,,0.0,57.0,0.0,True
2025_CFB_W12_TROY_ODU,2026-09-07T06:04:06.695654+00:00,2025-11-14T00:30:00+00:00,-7133.6,False,False,open_meteo_archive,49.9,45.6,3.7,6.7,250.0,,0.0,64.0,3.0,True
2025_CFB_W12_CLEM_LOU,2026-09-07T06:04:06.976515+00:00,2025-11-15T00:30:00+00:00,-7109.6,False,False,open_meteo_archive,62.2,60.4,6.8,11.9,194.0,,0.0,73.0,0.0,True
2025_CFB_W12_MINN_ORE,2026-09-07T06:04:07.285262+00:00,2025-11-15T02:00:00+00:00,-7108.1,False,False,open_meteo_archive,55.5,53.4,4.0,6.9,262.0,,0.0,77.0,3.0,True
2025_CFB_W12_USF_NAVY,2026-09-07T06:04:07.593027+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,55.0,51.3,3.7,10.3,157.0,,0.0,59.0,3.0,True
2025_CFB_W12_UTSA_CLT,2026-09-07T06:04:07.922742+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,69.8,63.8,6.9,17.2,228.0,,0.0,30.0,3.0,True
2025_CFB_W12_KSU_OKST,2026-09-07T06:04:08.235592+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,71.6,66.1,8.9,20.6,262.0,,0.0,36.0,0.0,True
2025_CFB_W12_ARIZ_CIN,2026-09-07T06:04:08.532151+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,64.0,61.5,11.0,25.5,221.0,,0.0,76.0,3.0,True
2025_CFB_W12_SC_TAM,2026-09-07T06:04:08.860830+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,74.8,74.8,11.7,25.5,217.0,,0.0,68.0,3.0,True
2025_CFB_W12_MICH_NU,2026-09-07T06:04:09.158211+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,64.0,60.0,15.0,31.8,256.0,,0.0,78.0,3.0,True
2025_CFB_W12_AF_CONN,2026-09-07T06:04:09.463598+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,42.7,37.4,1.6,8.1,176.0,,0.0,52.0,2.0,True
2025_CFB_W12_ND_PITT,2026-09-07T06:04:09.787045+00:00,2025-11-15T17:00:00+00:00,-7093.1,False,False,open_meteo_archive,60.4,56.9,9.3,20.8,209.0,,0.004,73.0,51.0,True
