game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2025_CFB_W11_MASS_AKR,2026-09-07T06:03:49.701249+00:00,2025-11-05T00:00:00+00:00,-7350.1,False,False,open_meteo_archive,46.9,40.6,6.3,9.8,212.0,,0.0,58.0,1.0,True
2025_CFB_W11_MOH_OHIO,2026-09-07T06:03:50.000110+00:00,2025-11-05T00:00:00+00:00,-7350.1,False,False,open_meteo_archive,49.6,43.4,6.5,10.3,184.0,,0.0,55.0,2.0,True
2025_CFB_W11_NIU_TOL,2026-09-07T06:03:50.291717+00:00,2025-11-06T00:00:00+00:00,-7326.1,False,False,open_meteo_archive,49.6,40.9,12.8,25.5,311.0,,0.0,57.0,0.0,True
2025_CFB_W11_KENT_BALL,2026-09-07T06:03:50.610730+00:00,2025-11-06T00:00:00+00:00,-7326.1,False,False,open_meteo_archive,50.5,43.2,10.8,22.6,326.0,,0.0,62.0,0.0,True
2025_CFB_W11_UTSA_USF,2026-09-07T06:03:50.905202+00:00,2025-11-07T00:30:00+00:00,-7301.6,False,False,open_meteo_archive,72.2,74.1,3.4,9.8,122.0,,0.0,65.0,3.0,True
2025_CFB_W11_GASO_APP,2026-09-07T06:03:51.199582+00:00,2025-11-07T00:30:00+00:00,-7301.6,False,False,open_meteo_archive,44.7,40.0,3.1,9.2,142.0,,0.0,69.0,0.0,True
2025_CFB_W11_HOU_UCF,2026-09-07T06:03:51.505927+00:00,2025-11-08T01:00:00+00:00,-7277.1,False,False,open_meteo_archive,72.1,77.3,2.7,4.0,105.0,,0.0,83.0,1.0,True
2025_CFB_W11_NU_USC,2026-09-07T06:03:51.792538+00:00,2025-11-08T02:00:00+00:00,-7276.1,False,False,open_meteo_archive,65.8,65.3,2.5,8.3,221.0,,0.0,61.0,0.0,True
2025_CFB_W11_TULN_MEM,2026-09-07T06:03:52.087015+00:00,2025-11-08T02:00:00+00:00,-7276.1,False,False,open_meteo_archive,64.5,66.5,5.1,10.7,247.0,,0.0,91.0,1.0,True
2025_CFB_W11_UGA_MSST,2026-09-07T06:03:52.399709+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,70.5,73.2,4.5,10.5,203.0,,0.0,77.0,2.0,True
2025_CFB_W11_JMU_MRSH,2026-09-07T06:03:52.691265+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,62.6,60.2,6.0,18.3,228.0,,0.0,65.0,3.0,True
2025_CFB_W11_COLO_WVU,2026-09-07T06:03:52.978750+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,60.7,55.0,10.9,23.9,225.0,,0.004,58.0,51.0,True
2025_CFB_W11_BYU_TTU,2026-09-07T06:03:53.275225+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,67.1,58.8,8.5,19.2,4.0,,0.0,21.0,0.0,True
2025_CFB_W11_USM_ARST,2026-09-07T06:03:53.576763+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,65.2,65.4,1.4,8.1,72.0,,0.0,62.0,0.0,True
2025_CFB_W11_TEM_ARMY,2026-09-07T06:03:53.871010+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,59.2,54.1,8.1,21.0,307.0,,0.0,56.0,0.0,True
2025_CFB_W11_SMU_BC,2026-09-07T06:03:54.150906+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,59.0,55.0,8.3,19.5,263.0,,0.0,68.0,0.0,True
2025_CFB_W11_IU_PSU,2026-09-07T06:03:54.457733+00:00,2025-11-08T17:00:00+00:00,-7261.1,False,False,open_meteo_archive,58.1,54.0,5.9,17.2,256.0,,0.0,58.0,1.0,True
2025_CFB_W11_FCS2643_MISS,2026-09-07T06:03:54.737260+00:00,2025-11-08T18:00:00+00:00,-7260.1,False,False,open_meteo_archive,73.0,74.9,4.4,11.4,223.0,,0.004,66.0,51.0,True
2025_CFB_W11_MOST_LIB,2026-09-07T06:03:55.025951+00:00,2025-11-08T18:00:00+00:00,-7260.1,False,False,open_meteo_archive,69.1,64.9,5.6,14.3,270.0,,0.0,35.0,3.0,True
2025_CFB_W11_BGSU_EMU,2026-09-07T06:03:55.307508+00:00,2025-11-08T18:00:00+00:00,-7260.1,False,False,open_meteo_archive,41.9,34.7,7.0,17.2,1.0,,0.0,61.0,3.0,True
2025_CFB_W11_OSU_PUR,2026-09-07T06:03:55.613732+00:00,2025-11-08T18:00:00+00:00,-7260.1,False,False,open_meteo_archive,50.8,47.3,4.0,11.0,302.0,,0.004,73.0,51.0,True
2025_CFB_W11_UAB_RICE,2026-09-07T06:03:55.915431+00:00,2025-11-08T19:00:00+00:00,-7259.1,False,False,open_meteo_archive,84.5,90.0,5.7,16.1,237.0,,0.0,57.0,0.0,True
2025_CFB_W11_MD_RUTG,2026-09-07T06:03:56.207705+00:00,2025-11-08T19:30:00+00:00,-7258.6,False,False,open_meteo_archive,64.5,60.8,6.4,16.3,277.0,,0.0,51.0,0.0,True
2025_CFB_W11_LT_DEL,2026-09-07T06:03:56.506833+00:00,2025-11-08T20:00:00+00:00,-7258.1,False,False,open_meteo_archive,65.5,62.2,4.4,12.3,294.0,,0.0,47.0,0.0,True
2025_CFB_W11_FIU_MTSU,2026-09-07T06:03:56.797169+00:00,2025-11-08T20:00:00+00:00,-7258.1,False,False,open_meteo_archive,72.8,70.4,3.9,9.6,233.0,,0.0,41.0,0.0,True
2025_CFB_W11_JXST_UTEP,2026-09-07T06:03:57.094179+00:00,2025-11-08T20:00:00+00:00,-7258.1,False,False,open_meteo_archive,76.7,70.9,5.9,17.0,299.0,,0.0,14.0,0.0,True
2025_CFB_W11_TLSA_FAU,2026-09-07T06:03:57.421077+00:00,2025-11-08T20:00:00+00:00,-7258.1,False,False,open_meteo_archive,80.2,86.0,5.3,21.7,210.0,,0.075,72.0,61.0,True
2025_CFB_W11_CLT_ECU,2026-09-07T06:03:57.715251+00:00,2025-11-08T20:00:00+00:00,-7258.1,False,False,open_meteo_archive,72.8,73.3,2.4,7.4,229.0,,0.0,54.0,1.0,True
2025_CFB_W11_SYR_MIA,2026-09-07T06:03:58.009990+00:00,2025-11-08T20:30:00+00:00,-7257.6,False,False,open_meteo_archive,81.2,88.2,2.6,11.4,115.0,,0.138,69.0,63.0,True
2025_CFB_W11_KU_ARIZ,2026-09-07T06:03:58.301926+00:00,2025-11-08T20:30:00+00:00,-7257.6,False,False,open_meteo_archive,82.7,79.9,0.1,10.1,90.0,,0.0,14.0,0.0,True
2025_CFB_W11_TAM_MIZ,2026-09-07T06:03:58.614376+00:00,2025-11-08T20:30:00+00:00,-7257.6,False,False,open_meteo_archive,58.8,55.9,2.6,7.8,268.0,,0.0,55.0,3.0,True
2025_CFB_W11_DUKE_CONN,2026-09-07T06:03:58.894414+00:00,2025-11-08T20:30:00+00:00,-7257.6,False,False,open_meteo_archive,60.5,56.3,5.8,17.0,308.0,,0.0,52.0,0.0,True
2025_CFB_W11_ORE_IOWA,2026-09-07T06:03:59.175394+00:00,2025-11-08T20:30:00+00:00,-7257.6,False,False,open_meteo_archive,41.8,36.8,5.2,10.7,48.0,,0.016,87.0,51.0,True
2025_CFB_W11_ISU_TCU,2026-09-07T06:03:59.495647+00:00,2025-11-08T20:30:00+00:00,-7257.6,False,False,open_meteo_archive,80.7,81.2,1.2,8.5,292.0,,0.0,36.0,0.0,True
2025_CFB_W11_GAST_CCU,2026-09-07T06:03:59.788261+00:00,2025-11-08T21:00:00+00:00,-7257.1,False,False,open_meteo_archive,75.7,80.0,3.1,9.8,150.0,,0.004,70.0,51.0,True
2025_CFB_W11_AUB_VAN,2026-09-07T06:04:00.067641+00:00,2025-11-08T21:00:00+00:00,-7257.1,False,False,open_meteo_archive,70.8,69.0,4.6,11.2,267.0,,0.0,48.0,0.0,True
2025_CFB_W11_KENN_NMSU,2026-09-07T06:04:00.366886+00:00,2025-11-08T21:00:00+00:00,-7257.1,False,False,open_meteo_archive,78.0,72.2,3.3,12.1,332.0,,0.0,13.0,0.0,True
2025_CFB_W11_WASH_WIS,2026-09-07T06:04:00.682149+00:00,2025-11-08T21:30:00+00:00,-7256.6,False,False,open_meteo_archive,39.7,32.1,7.6,16.8,84.0,,0.004,62.0,51.0,True
