game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2023_CFB_W11_BALL_NIU,2026-09-07T06:28:55.130454+00:00,2023-11-08T00:00:00+00:00,-24822.5,False,False,open_meteo_archive,46.1,38.4,11.9,19.7,92.0,,0.0,74.0,3.0,True
2023_CFB_W11_CMU_WMU,2026-09-07T06:28:55.731445+00:00,2023-11-08T00:00:00+00:00,-24822.5,False,False,open_meteo_archive,43.3,38.5,4.3,7.2,21.0,,0.0,77.0,3.0,True
2023_CFB_W11_OHIO_BUF,2026-09-07T06:28:56.364648+00:00,2023-11-08T00:30:00+00:00,-24822.0,False,False,open_meteo_archive,43.6,36.4,9.5,20.1,330.0,,0.0,74.0,3.0,True
2023_CFB_W11_AKR_MOH,2026-09-07T06:28:56.968448+00:00,2023-11-09T00:00:00+00:00,-24798.5,False,False,open_meteo_archive,69.5,65.9,14.1,25.5,195.0,,0.0,65.0,0.0,True
2023_CFB_W11_BGSU_KENT,2026-09-07T06:28:57.590597+00:00,2023-11-09T00:00:00+00:00,-24798.5,False,False,open_meteo_archive,51.7,44.7,10.4,19.5,125.0,,0.0,62.0,0.0,True
2023_CFB_W11_EMU_TOL,2026-09-07T06:28:58.188069+00:00,2023-11-09T00:30:00+00:00,-24798.0,False,False,open_meteo_archive,52.2,48.3,6.9,15.9,88.0,,0.0,81.0,1.0,True
2023_CFB_W11_UVA_LOU,2026-09-07T06:28:58.810610+00:00,2023-11-10T00:30:00+00:00,-24774.0,False,False,open_meteo_archive,56.6,50.8,6.5,13.4,6.0,,0.0,48.0,3.0,True
2023_CFB_W11_USM_UL,2026-09-07T06:28:59.425681+00:00,2023-11-10T00:30:00+00:00,-24774.0,False,False,open_meteo_archive,72.9,73.7,7.2,15.4,171.0,,0.0,67.0,3.0,True
2023_CFB_W11_UNT_SMU,2026-09-07T06:29:00.062319+00:00,2023-11-11T02:00:00+00:00,-24748.5,False,False,open_meteo_archive,57.7,55.4,5.6,10.3,92.0,,0.0,75.0,3.0,True
2023_CFB_W11_WYO_UNLV,2026-09-07T06:29:00.062693+00:00,2023-11-11T03:45:00+00:00,-24746.7,True,False,open_meteo_archive,,,,,,,,,,True
2023_CFB_W11_MICH_PSU,2026-09-07T06:29:00.661559+00:00,2023-11-11T17:00:00+00:00,-24733.5,False,False,open_meteo_archive,48.6,41.8,6.7,16.1,312.0,,0.0,51.0,3.0,True
2023_CFB_W11_FCS107_ARMY,2026-09-07T06:29:01.286885+00:00,2023-11-11T17:00:00+00:00,-24733.5,False,False,open_meteo_archive,48.1,40.8,8.4,23.7,318.0,,0.0,55.0,3.0,True
