game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2023_CFB_W12_AKR_EMU,2026-09-07T06:29:34.304434+00:00,2023-11-15T00:00:00+00:00,-24654.5,False,False,open_meteo_archive,38.8,33.5,4.7,7.2,163.0,,0.0,85.0,1.0,True
2023_CFB_W12_TOL_BGSU,2026-09-07T06:29:34.912740+00:00,2023-11-15T00:00:00+00:00,-24654.5,False,False,open_meteo_archive,40.7,34.6,5.8,7.6,157.0,,0.0,74.0,0.0,True
2023_CFB_W12_WMU_NIU,2026-09-07T06:29:35.553007+00:00,2023-11-15T00:00:00+00:00,-24654.5,False,False,open_meteo_archive,44.9,37.4,7.6,12.5,182.0,,0.0,54.0,0.0,True
2023_CFB_W12_BUF_MOH,2026-09-07T06:29:36.178347+00:00,2023-11-16T00:00:00+00:00,-24630.5,False,False,open_meteo_archive,46.9,40.6,6.9,8.5,272.0,,0.0,62.0,0.0,True
2023_CFB_W12_CMU_OHIO,2026-09-07T06:29:36.822099+00:00,2023-11-16T00:00:00+00:00,-24630.5,False,False,open_meteo_archive,50.5,44.2,6.3,9.6,215.0,,0.0,52.0,0.0,True
2023_CFB_W12_BC_PITT,2026-09-07T06:29:37.444808+00:00,2023-11-17T00:00:00+00:00,-24606.5,False,False,open_meteo_archive,50.3,45.0,5.6,9.6,180.0,,0.0,61.0,0.0,True
2023_CFB_W12_USF_UTSA,2026-09-07T06:29:37.445197+00:00,2023-11-18T02:00:00+00:00,-24580.5,True,False,open_meteo_archive,,,,,,,,,,True
2023_CFB_W12_COLO_WSU,2026-09-07T06:29:38.083660+00:00,2023-11-18T03:30:00+00:00,-24579.0,False,False,open_meteo_archive,36.6,31.7,3.1,5.1,86.0,,0.0,90.0,3.0,True
2023_CFB_W12_LOU_MIA,2026-09-07T06:29:38.702533+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,76.8,80.2,8.4,18.6,312.0,,0.012,74.0,51.0,True
2023_CFB_W12_FCS236_ALA,2026-09-07T06:29:39.340294+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,66.7,64.2,6.2,16.8,334.0,,0.0,53.0,0.0,True
2023_CFB_W12_FCS2529_CONN,2026-09-07T06:29:39.957255+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,49.0,41.9,10.5,21.9,333.0,,0.0,67.0,3.0,True
2023_CFB_W12_FCS2000_TAM,2026-09-07T06:29:40.590638+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,70.3,68.6,9.3,20.4,35.0,,0.0,63.0,0.0,True
2023_CFB_W12_USM_MSST,2026-09-07T06:29:41.207393+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,63.4,59.1,7.4,17.9,344.0,,0.0,50.0,0.0,True
2023_CFB_W12_CCU_ARMY,2026-09-07T06:29:41.845281+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,48.1,39.1,12.4,30.0,334.0,,0.0,54.0,0.0,True
2023_CFB_W12_PUR_NU,2026-09-07T06:29:42.458919+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,46.3,37.0,10.8,22.1,230.0,,0.0,43.0,0.0,True
2023_CFB_W12_MICH_MD,2026-09-07T06:29:43.093147+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,53.6,45.8,11.6,24.6,335.0,,0.0,54.0,0.0,True
2023_CFB_W12_SMU_MEM,2026-09-07T06:29:43.707360+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,55.9,50.0,8.5,17.9,5.0,,0.0,55.0,0.0,True
2023_CFB_W12_ECU_NAVY,2026-09-07T06:29:44.339072+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,54.1,45.9,12.0,28.0,333.0,,0.0,50.0,0.0,True
2023_CFB_W12_RUTG_PSU,2026-09-07T06:29:44.949278+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,43.6,34.9,9.6,23.5,335.0,,0.0,50.0,0.0,True
2023_CFB_W12_ULM_MISS,2026-09-07T06:29:45.589624+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,59.1,53.6,7.2,19.0,355.0,,0.0,47.0,0.0,True
2023_CFB_W12_TULN_FAU,2026-09-07T06:29:46.209256+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,77.4,80.9,11.0,19.7,309.0,,0.0,76.0,2.0,True
2023_CFB_W12_OU_BYU,2026-09-07T06:29:46.851467+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,47.8,43.7,4.2,15.9,72.0,,0.004,75.0,51.0,True
2023_CFB_W12_MSU_IU,2026-09-07T06:29:47.462463+00:00,2023-11-18T17:00:00+00:00,-24565.5,False,False,open_meteo_archive,47.8,43.3,1.6,9.6,8.0,,0.0,54.0,0.0,True
2023_CFB_W12_MASS_LIB,2026-09-07T06:29:48.102090+00:00,2023-11-18T18:00:00+00:00,-24564.5,False,False,open_meteo_archive,63.4,56.8,8.9,22.4,326.0,,0.0,39.0,0.0,True
2023_CFB_W12_KENT_BALL,2026-09-07T06:29:48.702650+00:00,2023-11-18T19:00:00+00:00,-24563.5,False,False,open_meteo_archive,48.6,41.5,6.6,14.5,258.0,,0.0,46.0,0.0,True
2023_CFB_W12_HAW_WYO,2026-09-07T06:29:49.344541+00:00,2023-11-18T19:00:00+00:00,-24563.5,False,False,open_meteo_archive,49.6,40.7,8.1,16.6,219.0,,0.0,29.0,0.0,True
2023_CFB_W12_RICE_CLT,2026-09-07T06:29:49.956480+00:00,2023-11-18T19:00:00+00:00,-24563.5,False,False,open_meteo_archive,71.7,67.9,6.7,19.7,360.0,,0.0,40.0,0.0,True
2023_CFB_W12_UTEP_MTSU,2026-09-07T06:29:50.597898+00:00,2023-11-18T19:00:00+00:00,-24563.5,False,False,open_meteo_archive,58.6,53.6,7.1,17.7,342.0,,0.0,53.0,2.0,True
2023_CFB_W12_LT_JXST,2026-09-07T06:29:51.218144+00:00,2023-11-18T19:00:00+00:00,-24563.5,False,False,open_meteo_archive,66.2,62.3,8.1,21.0,336.0,,0.0,51.0,0.0,True
2023_CFB_W12_APP_JMU,2026-09-07T06:29:51.850207+00:00,2023-11-18T19:00:00+00:00,-24563.5,False,False,open_meteo_archive,57.5,48.9,8.8,22.8,353.0,,0.0,28.0,0.0,True
2023_CFB_W12_CIN_WVU,2026-09-07T06:29:52.461709+00:00,2023-11-18T19:30:00+00:00,-24563.0,False,False,open_meteo_archive,47.6,41.4,4.5,15.0,323.0,,0.0,49.0,0.0,True
2023_CFB_W12_UTAH_ARIZ,2026-09-07T06:29:53.098941+00:00,2023-11-18T19:30:00+00:00,-24563.0,False,False,open_meteo_archive,75.0,76.4,3.9,15.0,257.0,,0.0,57.0,3.0,True
2023_CFB_W12_TEM_UAB,2026-09-07T06:29:53.703915+00:00,2023-11-18T20:00:00+00:00,-24562.5,False,False,open_meteo_archive,66.7,60.2,9.8,20.8,333.0,,0.0,38.0,0.0,True
2023_CFB_W12_DUKE_UVA,2026-09-07T06:29:54.348554+00:00,2023-11-18T20:00:00+00:00,-24562.5,False,False,open_meteo_archive,60.6,51.8,9.2,21.7,347.0,,0.0,24.0,0.0,True
2023_CFB_W12_UNT_TLSA,2026-09-07T06:29:54.963884+00:00,2023-11-18T20:00:00+00:00,-24562.5,False,False,open_meteo_archive,64.6,61.8,1.6,8.1,262.0,,0.0,43.0,0.0,True
2023_CFB_W12_NEV_CSU,2026-09-07T06:29:55.611403+00:00,2023-11-18T20:00:00+00:00,-24562.5,False,False,open_meteo_archive,57.3,51.8,2.5,9.4,90.0,,0.0,32.0,2.0,True
2023_CFB_W12_TXST_ARST,2026-09-07T06:29:56.223006+00:00,2023-11-18T20:00:00+00:00,-24562.5,False,False,open_meteo_archive,58.6,53.2,4.9,12.5,16.0,,0.0,40.0,0.0,True
2023_CFB_W12_NCSU_VT,2026-09-07T06:29:56.866076+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,51.4,44.5,6.9,20.4,306.0,,0.0,46.0,0.0,True
2023_CFB_W12_BAY_TCU,2026-09-07T06:29:57.483391+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,68.0,67.7,2.1,9.2,58.0,,0.0,57.0,1.0,True
2023_CFB_W12_UGA_TENN,2026-09-07T06:29:58.119030+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,60.4,54.4,8.1,19.9,2.0,,0.0,46.0,1.0,True
2023_CFB_W12_UNLV_AF,2026-09-07T06:29:58.728811+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,58.2,49.8,5.8,15.4,148.0,,0.0,16.0,3.0,True
2023_CFB_W12_UL_TROY,2026-09-07T06:29:59.372138+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,70.2,67.9,8.5,19.5,323.0,,0.0,57.0,1.0,True
2023_CFB_W12_ILL_IOWA,2026-09-07T06:29:59.980981+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,54.7,47.0,8.6,17.2,249.0,,0.0,40.0,0.0,True
2023_CFB_W12_UNC_CLEM,2026-09-07T06:30:00.617690+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,73.4,72.0,2.2,8.9,246.0,,0.0,41.0,0.0,True
2023_CFB_W12_UCLA_USC,2026-09-07T06:30:01.237149+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,68.5,68.2,5.5,11.2,166.0,,0.004,66.0,51.0,True
2023_CFB_W12_SHSU_WKU,2026-09-07T06:30:01.881576+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,57.4,51.2,5.4,15.2,360.0,,0.0,38.0,0.0,True
2023_CFB_W12_WAKE_ND,2026-09-07T06:30:02.497380+00:00,2023-11-18T20:30:00+00:00,-24562.0,False,False,open_meteo_archive,48.2,39.7,8.4,18.6,254.0,,0.0,38.0,0.0,True
2023_CFB_W12_MINN_OSU,2026-09-07T06:30:03.170574+00:00,2023-11-18T21:00:00+00:00,-24561.5,False,False,open_meteo_archive,47.4,41.4,4.1,11.4,283.0,,0.0,49.0,0.0,True
2023_CFB_W12_NMSU_AUB,2026-09-07T06:30:03.789340+00:00,2023-11-18T21:00:00+00:00,-24561.5,False,False,open_meteo_archive,70.1,66.9,8.0,17.7,324.0,,0.0,50.0,0.0,True
2023_CFB_W12_ORE_ASU,2026-09-07T06:30:04.436493+00:00,2023-11-18T21:00:00+00:00,-24561.5,False,False,open_meteo_archive,72.2,72.8,4.9,10.7,267.0,,0.0,61.0,0.0,True
2023_CFB_W12_OKST_HOU,2026-09-07T06:30:05.055038+00:00,2023-11-18T21:00:00+00:00,-24561.5,False,False,open_meteo_archive,73.7,73.9,5.5,11.9,27.0,,0.0,58.0,1.0,True
2023_CFB_W12_UCF_TTU,2026-09-07T06:30:05.708372+00:00,2023-11-18T22:00:00+00:00,-24560.5,False,False,open_meteo_archive,63.0,57.7,11.5,20.6,158.0,,0.0,60.0,3.0,True
2023_CFB_W12_MRSH_USA,2026-09-07T06:30:06.355971+00:00,2023-11-18T22:00:00+00:00,-24560.5,False,False,open_meteo_archive,69.1,67.4,6.9,18.1,345.0,,0.0,59.0,0.0,True
2023_CFB_W12_ODU_GASO,2026-09-07T06:30:07.007817+00:00,2023-11-18T23:00:00+00:00,-24559.5,False,False,open_meteo_archive,65.8,66.6,4.3,6.5,332.0,,0.0,75.0,0.0,True
2023_CFB_W12_FCS2453_FSU,2026-09-07T06:30:07.629937+00:00,2023-11-18T23:30:00+00:00,-24559.0,False,False,open_meteo_archive,68.4,69.1,5.5,11.9,325.0,,0.0,73.0,0.0,True
2023_CFB_W12_CAL_STAN,2026-09-07T06:30:08.302606+00:00,2023-11-18T23:30:00+00:00,-24559.0,False,False,open_meteo_archive,62.0,61.1,8.3,17.9,237.0,,0.008,86.0,51.0,True
2023_CFB_W12_KSU_KU,2026-09-07T06:30:08.908570+00:00,2023-11-19T00:00:00+00:00,-24558.5,False,False,open_meteo_archive,51.0,46.4,5.2,8.5,162.0,,0.0,66.0,0.0,True
2023_CFB_W12_BOIS_USU,2026-09-07T06:30:09.565587+00:00,2023-11-19T00:00:00+00:00,-24558.5,False,False,open_meteo_archive,46.0,42.4,1.9,4.7,201.0,,0.004,73.0,51.0,True
2023_CFB_W12_WASH_ORST,2026-09-07T06:30:10.225852+00:00,2023-11-19T00:30:00+00:00,-24558.0,False,False,open_meteo_archive,48.3,46.9,1.0,4.9,63.0,,0.004,93.0,51.0,True
2023_CFB_W12_UK_SC,2026-09-07T06:30:10.883997+00:00,2023-11-19T00:30:00+00:00,-24558.0,False,False,open_meteo_archive,63.9,61.5,5.3,8.3,33.0,,0.0,60.0,0.0,True
2023_CFB_W12_FIU_ARK,2026-09-07T06:30:11.511880+00:00,2023-11-19T00:30:00+00:00,-24558.0,False,False,open_meteo_archive,55.2,51.1,3.3,3.8,20.0,,0.0,53.0,0.0,True
2023_CFB_W12_NEB_WIS,2026-09-07T06:30:12.174605+00:00,2023-11-19T00:30:00+00:00,-24558.0,False,False,open_meteo_archive,41.2,34.9,5.7,9.8,261.0,,0.0,69.0,0.0,True
2023_CFB_W12_FLA_MIZ,2026-09-07T06:30:12.797605+00:00,2023-11-19T00:30:00+00:00,-24558.0,False,False,open_meteo_archive,46.5,42.6,1.9,2.5,111.0,,0.0,68.0,0.0,True
2023_CFB_W12_GAST_LSU,2026-09-07T06:30:13.432075+00:00,2023-11-19T01:00:00+00:00,-24557.5,False,False,open_meteo_archive,62.7,61.4,6.7,10.7,340.0,,0.0,75.0,1.0,True
2023_CFB_W12_TEX_ISU,2026-09-07T06:30:14.056621+00:00,2023-11-19T01:00:00+00:00,-24557.5,False,False,open_meteo_archive,51.2,46.5,2.5,2.7,190.0,,0.0,51.0,0.0,True
2023_CFB_W12_SYR_GT,2026-09-07T06:30:14.721024+00:00,2023-11-19T01:00:00+00:00,-24557.5,False,False,open_meteo_archive,56.8,50.7,8.4,14.5,331.0,,0.0,53.0,0.0,True
2023_CFB_W12_UNM_FRES,2026-09-07T06:30:15.344107+00:00,2023-11-19T03:30:00+00:00,-24555.0,False,False,open_meteo_archive,56.9,57.8,1.9,6.3,45.0,,0.02,94.0,53.0,True
