game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2023_CFB_W01_NAVY_ND,2026-09-07T06:22:39.054070+00:00,2023-08-26T18:30:00+00:00,-26579.9,False,False,open_meteo_archive,59.8,56.3,11.5,21.9,328.0,,0.012,82.0,51.0,True
2023_CFB_W01_UTEP_JXST,2026-09-07T06:22:39.622582+00:00,2023-08-26T21:30:00+00:00,-26576.9,False,False,open_meteo_archive,98.5,102.6,4.3,11.9,357.0,,0.0,32.0,0.0,True
2023_CFB_W01_MASS_NMSU,2026-09-07T06:22:40.164243+00:00,2023-08-26T23:00:00+00:00,-26575.4,False,False,open_meteo_archive,91.3,87.3,8.6,20.6,141.0,,0.0,22.0,0.0,True
2023_CFB_W01_OHIO_SDSU,2026-09-07T06:22:40.703532+00:00,2023-08-26T23:00:00+00:00,-26575.4,False,False,open_meteo_archive,75.9,76.9,11.9,23.7,314.0,,0.0,64.0,0.0,True
2023_CFB_W01_HAW_VAN,2026-09-07T06:22:41.254381+00:00,2023-08-26T23:30:00+00:00,-26574.9,False,False,open_meteo_archive,91.0,94.6,8.5,15.4,346.0,,0.004,48.0,51.0,True
2023_CFB_W01_SJSU_USC,2026-09-07T06:22:41.799880+00:00,2023-08-27T00:00:00+00:00,-26574.4,False,False,open_meteo_archive,78.1,78.7,10.5,22.6,236.0,,0.0,62.0,0.0,True
2023_CFB_W01_FIU_LT,2026-09-07T06:22:42.367545+00:00,2023-08-27T01:00:00+00:00,-26573.4,False,False,open_meteo_archive,91.1,95.4,3.6,6.3,101.0,,0.0,43.0,1.0,True
2023_CFB_W01_FCS2598_WMU,2026-09-07T06:22:42.922690+00:00,2023-08-31T23:00:00+00:00,-26455.4,False,False,open_meteo_archive,71.2,71.6,2.0,9.8,90.0,,0.0,55.0,0.0,True
2023_CFB_W01_FCS2210_WAKE,2026-09-07T06:22:43.479880+00:00,2023-08-31T23:00:00+00:00,-26455.4,False,False,open_meteo_archive,75.5,76.7,4.4,14.3,60.0,,0.0,57.0,0.0,True
2023_CFB_W01_KENT_UCF,2026-09-07T06:22:44.033329+00:00,2023-08-31T23:00:00+00:00,-26455.4,False,False,open_meteo_archive,80.1,90.2,2.7,6.3,81.0,,0.008,86.0,51.0,True
2023_CFB_W01_FCS227_GAST,2026-09-07T06:22:44.583351+00:00,2023-08-31T23:00:00+00:00,-26455.4,False,False,open_meteo_archive,82.9,87.5,4.8,11.6,101.0,,0.0,59.0,1.0,True
2023_CFB_W01_NCSU_CONN,2026-09-07T06:22:45.141245+00:00,2023-08-31T23:30:00+00:00,-26454.9,False,False,open_meteo_archive,67.9,66.3,5.9,12.3,25.0,,0.0,59.0,0.0,True
2023_CFB_W01_FLA_UTAH,2026-09-07T06:22:45.683758+00:00,2023-09-01T00:00:00+00:00,-26454.4,False,False,open_meteo_archive,89.4,79.7,12.5,32.4,196.0,,0.0,11.0,2.0,True
2023_CFB_W01_NEB_MINN,2026-09-07T06:22:46.257252+00:00,2023-09-01T00:00:00+00:00,-26454.4,False,False,open_meteo_archive,76.6,71.7,9.8,24.2,159.0,,0.0,36.0,2.0,True
2023_CFB_W01_FCS2448_UAB,2026-09-07T06:22:46.805884+00:00,2023-09-01T00:00:00+00:00,-26454.4,False,False,open_meteo_archive,77.6,81.0,3.9,9.6,350.0,,0.0,63.0,1.0,True
2023_CFB_W01_FCS2029_TLSA,2026-09-07T06:22:47.379007+00:00,2023-09-01T00:00:00+00:00,-26454.4,False,False,open_meteo_archive,86.6,87.2,6.2,12.5,111.0,,0.0,40.0,0.0,True
2023_CFB_W01_FCS233_MIZ,2026-09-07T06:22:47.924859+00:00,2023-09-01T00:00:00+00:00,-26454.4,False,False,open_meteo_archive,73.2,73.7,4.5,11.6,96.0,,0.0,57.0,0.0,True
2023_CFB_W01_FCS253_ASU,2026-09-07T06:22:48.468162+00:00,2023-09-01T02:00:00+00:00,-26452.4,False,False,open_meteo_archive,100.0,99.2,7.5,17.9,300.0,,0.0,25.0,1.0,True
2023_CFB_W01_FCS47_EMU,2026-09-07T06:22:49.023689+00:00,2023-09-01T22:30:00+00:00,-26431.9,False,False,open_meteo_archive,74.4,73.6,5.6,12.1,146.0,,0.0,51.0,0.0,True
