game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2023_CFB_W03_FCS2065_MIA,2026-09-07T06:24:16.131707+00:00,2023-09-14T23:30:00+00:00,-26118.9,False,False,open_meteo_archive,79.5,86.3,6.5,11.9,218.0,,0.004,80.0,51.0,True
2023_CFB_W03_NAVY_MEM,2026-09-07T06:24:16.753436+00:00,2023-09-14T23:30:00+00:00,-26118.9,False,False,open_meteo_archive,78.8,75.8,7.6,16.6,50.0,,0.0,37.0,3.0,True
2023_CFB_W03_ARMY_UTSA,2026-09-07T06:24:16.753785+00:00,2023-09-15T23:00:00+00:00,-26095.4,True,False,open_meteo_archive,,,,,,,,,,True
2023_CFB_W03_UVA_MD,2026-09-07T06:24:17.319733+00:00,2023-09-15T23:00:00+00:00,-26095.4,False,False,open_meteo_archive,68.5,66.7,5.1,12.5,2.0,,0.0,54.0,0.0,True
2023_CFB_W03_USU_AF,2026-09-07T06:24:17.881620+00:00,2023-09-16T00:00:00+00:00,-26094.4,False,False,open_meteo_archive,51.6,49.7,3.1,11.6,330.0,,0.0,87.0,3.0,True
2023_CFB_W03_KSU_MIZ,2026-09-07T06:24:18.461015+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,72.3,73.8,3.6,10.1,300.0,,0.0,63.0,3.0,True
2023_CFB_W03_LOU_IU,2026-09-07T06:24:18.461420+00:00,2023-09-16T16:00:00+00:00,-26078.4,True,False,open_meteo_archive,,,,,,,,,,True
2023_CFB_W03_FSU_BC,2026-09-07T06:24:19.021676+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,62.2,56.0,17.5,32.2,291.0,,0.0,75.0,3.0,True
2023_CFB_W03_FCS2115_KENT,2026-09-07T06:24:19.603391+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,65.3,64.9,2.9,10.3,274.0,,0.0,50.0,2.0,True
2023_CFB_W03_PSU_ILL,2026-09-07T06:24:20.164825+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,71.9,70.4,5.2,12.1,211.0,,0.0,50.0,3.0,True
2023_CFB_W03_WAKE_ODU,2026-09-07T06:24:20.754751+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,74.6,73.9,9.6,18.6,291.0,,0.0,49.0,0.0,True
2023_CFB_W03_LIB_BUF,2026-09-07T06:24:21.315516+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,68.2,67.8,4.7,13.2,270.0,,0.0,52.0,0.0,True
2023_CFB_W03_GASO_WIS,2026-09-07T06:24:21.875942+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,68.5,69.4,2.4,7.8,131.0,,0.0,64.0,3.0,True
2023_CFB_W03_ISU_OHIO,2026-09-07T06:24:22.453069+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,72.1,72.5,0.8,8.5,56.0,,0.0,39.0,3.0,True
2023_CFB_W03_LSU_MSST,2026-09-07T06:24:23.018841+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,82.5,90.2,1.1,8.9,307.0,,0.008,63.0,51.0,True
2023_CFB_W03_FCS2341_BAY,2026-09-07T06:24:23.608745+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,74.0,79.0,5.7,11.9,349.0,,0.004,84.0,51.0,True
2023_CFB_W03_FCS155_BOIS,2026-09-07T06:24:24.165717+00:00,2023-09-16T16:00:00+00:00,-26078.4,False,False,open_meteo_archive,71.2,67.4,3.4,10.7,143.0,,0.0,32.0,0.0,True
2023_CFB_W03_FCS2692_UTAH,2026-09-07T06:24:24.749820+00:00,2023-09-16T18:00:00+00:00,-26076.4,False,False,open_meteo_archive,75.9,73.1,4.8,15.4,221.0,,0.0,26.0,0.0,True
2023_CFB_W03_MASS_EMU,2026-09-07T06:24:25.314304+00:00,2023-09-16T18:00:00+00:00,-26076.4,False,False,open_meteo_archive,69.4,69.0,2.9,10.3,180.0,,0.0,49.0,3.0,True
2023_CFB_W03_FCS2450_TEM,2026-09-07T06:24:25.890802+00:00,2023-09-16T18:00:00+00:00,-26076.4,False,False,open_meteo_archive,77.1,74.9,9.1,19.5,310.0,,0.0,33.0,0.0,True
2023_CFB_W03_FCS282_BALL,2026-09-07T06:24:26.442442+00:00,2023-09-16T18:00:00+00:00,-26076.4,False,False,open_meteo_archive,70.5,69.4,1.6,8.5,34.0,,0.0,46.0,3.0,True
2023_CFB_W03_FCS2678_NCSU,2026-09-07T06:24:27.012533+00:00,2023-09-16T18:00:00+00:00,-26076.4,False,False,open_meteo_archive,81.6,84.1,4.6,13.4,259.0,,0.0,38.0,0.0,True
2023_CFB_W03_CMU_ND,2026-09-07T06:24:27.595486+00:00,2023-09-16T18:30:00+00:00,-26075.9,False,False,open_meteo_archive,71.5,70.5,4.3,11.6,208.0,,0.0,52.0,3.0,True
2023_CFB_W03_MINN_UNC,2026-09-07T06:24:28.161683+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,83.1,85.6,4.1,13.4,229.0,,0.0,38.0,0.0,True
2023_CFB_W03_VT_RUTG,2026-09-07T06:24:28.738275+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,76.2,72.9,9.9,21.5,303.0,,0.0,39.0,3.0,True
2023_CFB_W03_SC_UGA,2026-09-07T06:24:29.308293+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,75.4,78.2,3.4,13.6,157.0,,0.016,64.0,51.0,True
2023_CFB_W03_ALA_USF,2026-09-07T06:24:29.899008+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,87.8,93.8,9.3,21.5,101.0,,0.004,59.0,51.0,True
2023_CFB_W03_WMU_IOWA,2026-09-07T06:24:30.461012+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,76.5,77.2,7.3,15.9,282.0,,0.008,54.0,51.0,True
2023_CFB_W03_NU_DUKE,2026-09-07T06:24:31.017472+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,82.9,85.5,4.1,13.0,225.0,,0.0,40.0,0.0,True
2023_CFB_W03_FIU_CONN,2026-09-07T06:24:31.595640+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,72.4,68.1,12.6,26.4,307.0,,0.0,51.0,3.0,True
2023_CFB_W03_OU_TLSA,2026-09-07T06:24:32.163325+00:00,2023-09-16T19:30:00+00:00,-26074.9,False,False,open_meteo_archive,79.1,80.4,4.9,13.2,357.0,,0.0,49.0,1.0,True
