game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_CFB_W11_EMU_AKR,2026-09-07T06:40:54.924845+00:00,2022-11-09T00:00:00+00:00,-33558.7,False,False,open_meteo_archive,45.3,39.1,7.8,13.9,57.0,,0.0,73.0,0.0,True
2022_CFB_W11_OHIO_MOH,2026-09-07T06:40:55.402185+00:00,2022-11-09T00:30:00+00:00,-33558.2,False,False,open_meteo_archive,49.8,42.2,8.5,15.4,72.0,,0.0,47.0,0.0,True
2022_CFB_W11_BALL_TOL,2026-09-07T06:40:55.898935+00:00,2022-11-09T01:00:00+00:00,-33557.7,False,False,open_meteo_archive,45.9,38.9,10.5,18.8,89.0,,0.0,79.0,3.0,True
2022_CFB_W11_BUF_CMU,2026-09-07T06:40:56.405715+00:00,2022-11-10T00:00:00+00:00,-33534.7,False,False,open_meteo_archive,55.0,49.2,7.7,15.0,187.0,,0.0,56.0,0.0,True
2022_CFB_W11_NIU_WMU,2026-09-07T06:40:56.880428+00:00,2022-11-10T00:00:00+00:00,-33534.7,False,False,open_meteo_archive,56.6,50.9,9.1,17.2,163.0,,0.0,60.0,0.0,True
2022_CFB_W11_KENT_BGSU,2026-09-07T06:40:57.389019+00:00,2022-11-10T00:00:00+00:00,-33534.7,False,False,open_meteo_archive,58.6,50.8,8.4,12.8,163.0,,0.0,33.0,0.0,True
2022_CFB_W11_GASO_UL,2026-09-07T06:40:57.847415+00:00,2022-11-11T00:30:00+00:00,-33510.2,False,False,open_meteo_archive,65.5,65.1,4.0,6.5,360.0,,0.0,67.0,0.0,True
2022_CFB_W11_TLSA_MEM,2026-09-07T06:40:58.334524+00:00,2022-11-11T00:30:00+00:00,-33510.2,False,False,open_meteo_archive,62.2,61.8,4.6,6.7,346.0,,0.0,78.0,0.0,True
2022_CFB_W11_ECU_CIN,2026-09-07T06:40:58.822080+00:00,2022-11-12T01:00:00+00:00,-33485.7,False,False,open_meteo_archive,51.4,45.5,11.5,24.8,306.0,,0.0,81.0,3.0,True
2022_CFB_W11_COLO_USC,2026-09-07T06:40:59.285960+00:00,2022-11-12T02:30:00+00:00,-33484.2,False,False,open_meteo_archive,55.3,51.1,8.9,13.9,248.0,,0.0,77.0,3.0,True
2022_CFB_W11_FRES_UNLV,2026-09-07T06:40:59.286342+00:00,2022-11-12T03:30:00+00:00,-33483.2,True,False,open_meteo_archive,,,,,,,,,,True
2022_CFB_W11_LSU_ARK,2026-09-07T06:40:59.769549+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,35.5,26.6,8.4,21.3,316.0,,0.0,51.0,0.0,True
2022_CFB_W11_SMU_USF,2026-09-07T06:41:00.256087+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,78.3,82.7,8.1,15.7,268.0,,0.0,71.0,0.0,True
2022_CFB_W11_PUR_ILL,2026-09-07T06:41:00.742212+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,34.7,24.0,13.2,25.7,307.0,,0.0,59.0,3.0,True
2022_CFB_W11_LIB_CONN,2026-09-07T06:41:01.210304+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,69.4,66.6,11.2,25.5,290.0,,0.0,63.0,0.0,True
2022_CFB_W11_MIZ_TENN,2026-09-07T06:41:01.702531+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,49.9,46.2,7.5,23.0,300.0,,0.008,93.0,51.0,True
2022_CFB_W11_VAN_UK,2026-09-07T06:41:02.204917+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,34.1,26.8,8.1,19.9,304.0,,0.008,91.0,71.0,True
2022_CFB_W11_VT_DUKE,2026-09-07T06:41:02.674994+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,70.3,71.6,6.2,13.2,195.0,,0.0,74.0,3.0,True
2022_CFB_W11_OU_WVU,2026-09-07T06:41:03.165707+00:00,2022-11-12T17:00:00+00:00,-33469.7,False,False,open_meteo_archive,51.5,47.1,7.5,17.4,253.0,,0.008,79.0,51.0,True
