game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_CFB_W10_BALL_KENT,2026-09-07T06:40:25.713438+00:00,2022-11-01T23:00:00+00:00,-33727.7,False,False,open_meteo_archive,55.9,55.1,3.1,5.8,339.0,,0.0,85.0,0.0,True
2022_CFB_W10_BUF_OHIO,2026-09-07T06:40:26.203027+00:00,2022-11-01T23:30:00+00:00,-33727.2,False,False,open_meteo_archive,61.4,60.6,3.3,6.0,312.0,,0.0,71.0,1.0,True
2022_CFB_W10_CMU_NIU,2026-09-07T06:40:26.672269+00:00,2022-11-02T23:00:00+00:00,-33703.7,False,False,open_meteo_archive,60.4,57.8,6.9,13.6,165.0,,0.0,71.0,0.0,True
2022_CFB_W10_WMU_BGSU,2026-09-07T06:40:27.163105+00:00,2022-11-02T23:00:00+00:00,-33703.7,False,False,open_meteo_archive,56.0,53.1,5.2,5.6,115.0,,0.0,72.0,3.0,True
2022_CFB_W10_UTEP_RICE,2026-09-07T06:40:27.659315+00:00,2022-11-03T23:00:00+00:00,-33679.7,False,False,open_meteo_archive,77.5,80.2,13.2,23.3,146.0,,0.0,79.0,1.0,True
2022_CFB_W10_APP_CCU,2026-09-07T06:40:28.124755+00:00,2022-11-03T23:30:00+00:00,-33679.2,False,False,open_meteo_archive,65.6,64.7,5.8,10.1,4.0,,0.0,69.0,0.0,True
2022_CFB_W10_DUKE_BC,2026-09-07T06:40:28.615739+00:00,2022-11-04T23:00:00+00:00,-33655.7,False,False,open_meteo_archive,61.4,58.7,10.1,17.0,215.0,,0.0,79.0,2.0,True
2022_CFB_W10_MASS_CONN,2026-09-07T06:40:29.078577+00:00,2022-11-04T23:00:00+00:00,-33655.7,False,False,open_meteo_archive,59.3,58.4,7.6,15.2,182.0,,0.0,93.0,1.0,True
2022_CFB_W10_ORST_WASH,2026-09-07T06:40:29.591085+00:00,2022-11-05T02:30:00+00:00,-33652.2,False,False,open_meteo_archive,56.3,47.4,24.1,41.2,205.0,,0.008,92.0,51.0,True
2022_CFB_W10_AF_ARMY,2026-09-07T06:40:30.067077+00:00,2022-11-05T15:30:00+00:00,-33639.2,False,False,open_meteo_archive,45.7,42.2,1.5,3.1,63.0,,0.0,73.0,0.0,True
2022_CFB_W10_MINN_NEB,2026-09-07T06:40:30.556698+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,42.4,35.1,5.8,13.6,242.0,,0.0,48.0,0.0,True
2022_CFB_W10_UNC_UVA,2026-09-07T06:40:31.078584+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,70.8,71.9,9.7,22.4,185.0,,0.0,80.0,3.0,True
2022_CFB_W10_OSU_NU,2026-09-07T06:40:31.548196+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,63.1,53.4,26.8,48.1,181.0,,0.0,75.0,3.0,True
2022_CFB_W10_IOWA_PUR,2026-09-07T06:40:32.043468+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,63.0,54.4,23.5,42.3,188.0,,0.0,74.0,3.0,True
2022_CFB_W10_TULN_TLSA,2026-09-07T06:40:32.503562+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,51.4,45.5,7.6,15.7,214.0,,0.0,62.0,0.0,True
2022_CFB_W10_WKU_CLT,2026-09-07T06:40:33.002934+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,72.1,73.7,10.1,25.1,162.0,,0.008,80.0,51.0,True
2022_CFB_W10_TTU_TCU,2026-09-07T06:40:33.479821+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,52.7,49.1,2.7,8.9,228.0,,0.0,61.0,0.0,True
2022_CFB_W10_MD_WIS,2026-09-07T06:40:33.978810+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,59.3,52.8,20.4,40.3,171.0,,0.26,91.0,63.0,True
2022_CFB_W10_FLA_TAM,2026-09-07T06:40:34.457781+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,59.4,55.8,5.0,12.5,72.0,,0.0,57.0,3.0,True
2022_CFB_W10_UK_MIZ,2026-09-07T06:40:34.937601+00:00,2022-11-05T16:00:00+00:00,-33638.7,False,False,open_meteo_archive,43.6,32.7,18.2,39.8,236.0,,0.004,74.0,51.0,True
2022_CFB_W10_GT_VT,2026-09-07T06:40:35.451727+00:00,2022-11-05T16:30:00+00:00,-33638.2,False,False,open_meteo_archive,64.9,63.6,13.1,29.5,167.0,,0.091,90.0,61.0,True
2022_CFB_W10_MRSH_ODU,2026-09-07T06:40:35.969493+00:00,2022-11-05T18:00:00+00:00,-33636.7,False,False,open_meteo_archive,77.1,75.5,14.7,24.8,159.0,,0.0,62.0,3.0,True
2022_CFB_W10_USF_TEM,2026-09-07T06:40:36.469802+00:00,2022-11-05T18:00:00+00:00,-33636.7,False,False,open_meteo_archive,76.5,73.0,15.8,30.0,198.0,,0.0,56.0,3.0,True
2022_CFB_W10_MTSU_LT,2026-09-07T06:40:36.942215+00:00,2022-11-05T19:00:00+00:00,-33635.7,False,False,open_meteo_archive,66.3,64.9,4.7,13.0,215.0,,0.0,51.0,0.0,True
2022_CFB_W10_BAY_OU,2026-09-07T06:40:37.429357+00:00,2022-11-05T19:00:00+00:00,-33635.7,False,False,open_meteo_archive,58.9,51.6,12.0,24.4,188.0,,0.0,41.0,0.0,True
2022_CFB_W10_GAST_USM,2026-09-07T06:40:37.923280+00:00,2022-11-05T19:00:00+00:00,-33635.7,False,False,open_meteo_archive,68.5,73.9,2.6,11.0,301.0,,0.0,95.0,3.0,True
2022_CFB_W10_ORE_COLO,2026-09-07T06:40:38.375382+00:00,2022-11-05T19:30:00+00:00,-33635.2,False,False,open_meteo_archive,49.2,41.5,6.1,16.3,98.0,,0.0,35.0,3.0,True
2022_CFB_W10_OKST_KU,2026-09-07T06:40:38.865850+00:00,2022-11-05T19:30:00+00:00,-33635.2,False,False,open_meteo_archive,55.4,47.0,11.2,26.2,224.0,,0.0,38.0,2.0,True
2022_CFB_W10_WVU_ISU,2026-09-07T06:40:39.331934+00:00,2022-11-05T19:30:00+00:00,-33635.2,False,False,open_meteo_archive,51.1,40.6,15.4,28.0,272.0,,0.0,46.0,0.0,True
