game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_CFB_W02_LOU_UCF,2026-09-07T06:36:42.717607+00:00,2022-09-09T23:30:00+00:00,-34999.1,False,False,open_meteo_archive,79.3,88.4,3.7,10.5,194.0,,0.0,85.0,3.0,True
2022_CFB_W02_BOIS_UNM,2026-09-07T06:36:43.137480+00:00,2022-09-10T01:00:00+00:00,-34997.6,False,False,open_meteo_archive,85.3,79.6,7.8,13.4,178.0,,0.0,20.0,3.0,True
2022_CFB_W02_ARST_OSU,2026-09-07T06:36:43.575642+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,73.9,74.9,8.1,17.4,161.0,,0.0,68.0,3.0,True
2022_CFB_W02_OHIO_PSU,2026-09-07T06:36:44.012287+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,71.8,72.4,5.5,14.5,168.0,,0.0,58.0,3.0,True
2022_CFB_W02_ALA_TEX,2026-09-07T06:36:44.449922+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,83.6,90.3,2.8,11.9,198.0,,0.004,64.0,51.0,True
2022_CFB_W02_UTSA_ARMY,2026-09-07T06:36:44.884230+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,76.4,80.2,1.6,8.5,278.0,,0.0,54.0,3.0,True
2022_CFB_W02_SC_ARK,2026-09-07T06:36:45.334043+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,79.1,83.6,1.6,8.3,74.0,,0.0,56.0,0.0,True
2022_CFB_W02_MIZ_KSU,2026-09-07T06:36:45.751311+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,62.2,59.5,11.7,21.7,13.0,,0.035,82.0,53.0,True
2022_CFB_W02_UNC_GAST,2026-09-07T06:36:46.201120+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,69.8,71.3,11.0,22.4,88.0,,0.004,89.0,51.0,True
2022_CFB_W02_DUKE_NU,2026-09-07T06:36:46.637917+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,78.0,81.2,2.7,9.6,138.0,,0.0,56.0,1.0,True
2022_CFB_W02_FCS2710_MINN,2026-09-07T06:36:47.094694+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,65.0,65.6,4.0,11.2,357.0,,0.0,76.0,2.0,True
2022_CFB_W02_WAKE_VAN,2026-09-07T06:36:47.537094+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,71.2,76.7,5.4,13.4,99.0,,0.138,96.0,63.0,True
2022_CFB_W02_USM_MIA,2026-09-07T06:36:47.965325+00:00,2022-09-10T16:00:00+00:00,-34982.6,False,False,open_meteo_archive,90.4,97.6,10.4,21.7,157.0,,0.0,59.0,2.0,True
