game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2022_CFB_W06_SMU_UCF,2026-09-07T06:38:48.875917+00:00,2022-10-05T23:00:00+00:00,-34375.6,False,False,open_meteo_archive,71.7,71.8,6.7,14.1,84.0,,0.0,64.0,0.0,True
2022_CFB_W06_NEB_RUTG,2026-09-07T06:38:49.326626+00:00,2022-10-07T23:00:00+00:00,-34327.6,False,False,open_meteo_archive,65.6,64.0,6.7,19.2,285.0,,0.0,66.0,1.0,True
2022_CFB_W06_HOU_MEM,2026-09-07T06:38:49.791403+00:00,2022-10-07T23:30:00+00:00,-34327.1,False,False,open_meteo_archive,73.5,69.5,11.1,21.5,10.0,,0.0,48.0,3.0,True
2022_CFB_W06_CSU_NEV,2026-09-07T06:38:50.271882+00:00,2022-10-08T02:30:00+00:00,-34324.1,False,False,open_meteo_archive,74.0,67.6,3.3,7.4,20.0,,0.0,15.0,0.0,True
2022_CFB_W06_UNLV_SJSU,2026-09-07T06:38:50.714181+00:00,2022-10-08T02:30:00+00:00,-34324.1,False,False,open_meteo_archive,67.8,68.6,3.4,11.4,323.0,,0.0,68.0,0.0,True
2022_CFB_W06_BUF_BGSU,2026-09-07T06:38:51.180127+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,50.0,41.1,11.7,22.6,277.0,,0.0,48.0,3.0,True
2022_CFB_W06_LOU_UVA,2026-09-07T06:38:51.641384+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,58.2,54.1,5.7,17.4,351.0,,0.0,46.0,0.0,True
2022_CFB_W06_TEX_OU,2026-09-07T06:38:52.109951+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,71.9,70.0,7.1,16.8,58.0,,0.0,53.0,1.0,True
2022_CFB_W06_PUR_MD,2026-09-07T06:38:52.542712+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,56.0,49.2,9.7,22.4,326.0,,0.0,51.0,2.0,True
2022_CFB_W06_MIZ_FLA,2026-09-07T06:38:53.001008+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,83.2,83.8,4.9,13.2,16.0,,0.0,35.0,0.0,True
2022_CFB_W06_TENN_LSU,2026-09-07T06:38:53.450739+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,78.8,77.9,10.0,19.9,48.0,,0.0,49.0,0.0,True
2022_CFB_W06_ARK_MSST,2026-09-07T06:38:53.907568+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,67.7,64.0,7.2,17.2,14.0,,0.0,42.0,0.0,True
2022_CFB_W06_EMU_WMU,2026-09-07T06:38:54.384959+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,48.7,39.1,13.6,28.4,271.0,,0.0,52.0,3.0,True
2022_CFB_W06_MICH_IU,2026-09-07T06:38:54.843590+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,53.1,47.2,5.9,16.6,331.0,,0.0,43.0,2.0,True
2022_CFB_W06_TCU_KU,2026-09-07T06:38:55.311675+00:00,2022-10-08T16:00:00+00:00,-34310.6,False,False,open_meteo_archive,54.5,49.9,2.1,9.4,212.0,,0.0,43.0,2.0,True
2022_CFB_W06_GASO_GAST,2026-09-07T06:38:55.766830+00:00,2022-10-08T18:00:00+00:00,-34308.6,False,False,open_meteo_archive,71.7,66.4,12.0,23.7,323.0,,0.0,34.0,1.0,True
2022_CFB_W06_AKR_OHIO,2026-09-07T06:38:56.261586+00:00,2022-10-08T18:00:00+00:00,-34308.6,False,False,open_meteo_archive,55.9,51.9,5.0,15.4,302.0,,0.0,40.0,0.0,True
2022_CFB_W06_USF_CIN,2026-09-07T06:38:56.709426+00:00,2022-10-08T18:30:00+00:00,-34308.1,False,False,open_meteo_archive,55.7,49.7,5.4,14.5,308.0,,0.0,38.0,3.0,True
2022_CFB_W06_WIS_NU,2026-09-07T06:38:57.200788+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,54.8,46.1,13.4,27.3,255.0,,0.0,39.0,1.0,True
2022_CFB_W06_UTAH_UCLA,2026-09-07T06:38:57.647973+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,82.7,84.5,3.4,12.8,184.0,,0.0,42.0,1.0,True
2022_CFB_W06_LIB_MASS,2026-09-07T06:38:58.110295+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,54.7,48.5,6.6,19.0,303.0,,0.0,43.0,0.0,True
2022_CFB_W06_MTSU_UAB,2026-09-07T06:38:58.589008+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,72.2,66.4,10.9,23.7,346.0,,0.0,26.0,0.0,True
2022_CFB_W06_ECU_TULN,2026-09-07T06:38:59.035794+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,83.9,84.4,9.3,19.7,37.0,,0.0,39.0,0.0,True
2022_CFB_W06_AUB_UGA,2026-09-07T06:38:59.511883+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,78.0,78.0,3.3,11.2,290.0,,0.0,36.0,0.0,True
2022_CFB_W06_TTU_OKST,2026-09-07T06:38:59.961027+00:00,2022-10-08T19:30:00+00:00,-34307.1,False,False,open_meteo_archive,67.0,66.1,0.7,9.4,72.0,,0.0,38.0,1.0,True
2022_CFB_W06_VT_PITT,2026-09-07T06:39:00.439446+00:00,2022-10-08T19:30:00+00:00,-34307.2,False,False,open_meteo_archive,54.7,47.5,8.5,20.8,288.0,,0.0,43.0,0.0,True
2022_CFB_W06_TOL_NIU,2026-09-07T06:39:00.893989+00:00,2022-10-08T19:30:00+00:00,-34307.2,False,False,open_meteo_archive,54.8,45.4,14.7,28.0,260.0,,0.0,37.0,0.0,True
2022_CFB_W06_TLSA_NAVY,2026-09-07T06:39:01.365058+00:00,2022-10-08T19:30:00+00:00,-34307.2,False,False,open_meteo_archive,58.7,51.8,9.6,22.4,307.0,,0.0,45.0,2.0,True
2022_CFB_W06_BALL_CMU,2026-09-07T06:39:01.839710+00:00,2022-10-08T19:30:00+00:00,-34307.2,False,False,open_meteo_archive,52.9,42.5,15.8,32.9,251.0,,0.0,39.0,0.0,True
2022_CFB_W06_KENT_MOH,2026-09-07T06:39:02.334182+00:00,2022-10-08T19:30:00+00:00,-34307.2,False,False,open_meteo_archive,53.1,45.9,7.7,16.8,285.0,,0.0,43.0,2.0,True
2022_CFB_W06_UNC_MIA,2026-09-07T06:39:02.834594+00:00,2022-10-08T20:00:00+00:00,-34306.7,False,False,open_meteo_archive,81.9,86.5,12.4,25.9,64.0,,0.0,75.0,1.0,True
2022_CFB_W06_MISS_VAN,2026-09-07T06:39:03.286483+00:00,2022-10-08T20:00:00+00:00,-34306.7,False,False,open_meteo_archive,64.2,58.5,6.5,16.3,352.0,,0.0,27.0,0.0,True
2022_CFB_W06_OSU_MSU,2026-09-07T06:39:03.773395+00:00,2022-10-08T20:00:00+00:00,-34306.7,False,False,open_meteo_archive,51.7,41.6,14.4,31.3,254.0,,0.0,44.0,1.0,True
2022_CFB_W06_WASH_ASU,2026-09-07T06:39:04.232488+00:00,2022-10-08T20:00:00+00:00,-34306.7,False,False,open_meteo_archive,85.7,84.5,7.1,16.3,72.0,,0.0,33.0,3.0,True
2022_CFB_W06_DUKE_GT,2026-09-07T06:39:04.701273+00:00,2022-10-08T20:00:00+00:00,-34306.7,False,False,open_meteo_archive,72.0,64.0,13.2,24.8,320.0,,0.0,26.0,0.0,True
2022_CFB_W06_WKU_UTSA,2026-09-07T06:39:04.701620+00:00,2022-10-08T22:00:00+00:00,-34304.7,True,False,open_meteo_archive,,,,,,,,,,True
