game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_CFB_W03_ASU_TXST,2026-09-07T06:13:18.004904+00:00,2024-09-12T23:30:00+00:00,-17382.7,False,False,open_meteo_archive,90.0,90.5,5.7,13.0,42.0,,0.0,35.0,0.0,True
2024_CFB_W03_FCS2466_USA,2026-09-07T06:13:18.327644+00:00,2024-09-12T23:30:00+00:00,-17382.7,False,False,open_meteo_archive,81.1,87.3,7.2,19.7,219.0,,0.0,74.0,0.0,True
2024_CFB_W03_UNLV_KU,2026-09-07T06:13:18.659179+00:00,2024-09-13T23:00:00+00:00,-17359.2,False,False,open_meteo_archive,74.9,75.7,9.2,18.6,96.0,,0.0,67.0,3.0,True
2024_CFB_W03_ARIZ_KSU,2026-09-07T06:13:18.969577+00:00,2024-09-14T00:00:00+00:00,-17358.2,False,False,open_meteo_archive,80.5,79.7,7.1,16.8,108.0,,0.0,44.0,0.0,True
2024_CFB_W03_CIN_MOH,2026-09-07T06:13:19.280058+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,79.3,81.0,9.0,19.0,117.0,,0.0,56.0,0.0,True
2024_CFB_W03_LT_NCSU,2026-09-07T06:13:19.608257+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,78.1,79.3,11.9,27.3,46.0,,0.0,63.0,3.0,True
2024_CFB_W03_CMU_ILL,2026-09-07T06:13:19.914506+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,79.3,82.2,6.4,15.4,100.0,,0.0,59.0,3.0,True
2024_CFB_W03_UNT_TTU,2026-09-07T06:13:20.231549+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,84.7,83.9,10.9,20.6,223.0,,0.0,45.0,0.0,True
2024_CFB_W03_ALA_WIS,2026-09-07T06:13:20.557071+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,75.7,78.3,5.9,13.6,137.0,,0.0,67.0,3.0,True
2024_CFB_W03_MEM_FSU,2026-09-07T06:13:20.861289+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,79.0,87.2,5.7,14.1,141.0,,0.004,86.0,51.0,True
2024_CFB_W03_LSU_SC,2026-09-07T06:13:21.173292+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,79.1,79.4,15.5,30.2,63.0,,0.0,65.0,2.0,True
2024_CFB_W03_ARST_MICH,2026-09-07T06:13:21.499025+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,76.7,79.8,6.5,15.2,84.0,,0.0,63.0,2.0,True
2024_CFB_W03_OKST_TLSA,2026-09-07T06:13:21.807847+00:00,2024-09-14T16:00:00+00:00,-17342.2,False,False,open_meteo_archive,75.8,78.8,5.0,12.8,103.0,,0.0,67.0,0.0,True
2024_CFB_W03_BC_MIZ,2026-09-07T06:13:22.112876+00:00,2024-09-14T16:45:00+00:00,-17341.5,False,False,open_meteo_archive,78.9,83.4,4.5,14.1,96.0,,0.0,65.0,2.0,True
2024_CFB_W03_MASS_BUF,2026-09-07T06:13:22.445525+00:00,2024-09-14T17:00:00+00:00,-17341.2,False,False,open_meteo_archive,79.0,83.9,0.9,6.9,14.0,,0.0,50.0,0.0,True
2024_CFB_W03_CCU_TEM,2026-09-07T06:13:22.755452+00:00,2024-09-14T18:00:00+00:00,-17340.2,False,False,open_meteo_archive,85.0,86.7,7.6,17.2,85.0,,0.0,40.0,0.0,True
2024_CFB_W03_FCS2504_MSU,2026-09-07T06:13:23.071683+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,83.8,85.0,7.3,17.0,113.0,,0.0,41.0,0.0,True
2024_CFB_W03_NEV_MINN,2026-09-07T06:13:23.401072+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,77.4,78.7,8.7,19.7,168.0,,0.004,63.0,51.0,True
2024_CFB_W03_ORE_ORST,2026-09-07T06:13:23.720198+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,69.8,69.2,1.8,10.5,240.0,,0.0,50.0,3.0,True
2024_CFB_W03_TAM_FLA,2026-09-07T06:13:24.025585+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,80.3,90.0,3.8,11.4,216.0,,0.004,84.0,51.0,True
2024_CFB_W03_FCS2415_OHIO,2026-09-07T06:13:24.348885+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,86.3,87.3,5.9,17.4,101.0,,0.0,33.0,0.0,True
2024_CFB_W03_ND_PUR,2026-09-07T06:13:24.657082+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,86.9,88.8,9.6,19.2,106.0,,0.0,42.0,3.0,True
2024_CFB_W03_WSU_WASH,2026-09-07T06:13:24.965920+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,63.7,62.1,8.3,16.6,211.0,,0.004,76.0,51.0,True
2024_CFB_W03_WVU_PITT,2026-09-07T06:13:25.289980+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,82.2,83.2,7.7,18.3,98.0,,0.0,42.0,0.0,True
2024_CFB_W03_TULN_OU,2026-09-07T06:13:25.597099+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,87.6,91.2,8.9,21.5,115.0,,0.0,46.0,0.0,True
2024_CFB_W03_FCS2678_GT,2026-09-07T06:13:25.901180+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,76.8,74.9,18.4,32.4,94.0,,0.004,68.0,51.0,True
2024_CFB_W03_BALL_MIA,2026-09-07T06:13:26.235866+00:00,2024-09-14T19:30:00+00:00,-17338.7,False,False,open_meteo_archive,89.6,101.0,4.7,15.2,253.0,,0.008,67.0,51.0,True
2024_CFB_W03_APP_ECU,2026-09-07T06:13:26.554638+00:00,2024-09-14T20:00:00+00:00,-17338.2,False,False,open_meteo_archive,80.8,80.9,14.3,28.4,55.0,,0.0,62.0,3.0,True
2024_CFB_W03_TROY_IOWA,2026-09-07T06:13:26.883852+00:00,2024-09-14T20:00:00+00:00,-17338.2,False,False,open_meteo_archive,82.1,86.0,6.2,16.1,136.0,,0.0,60.0,3.0,True
2024_CFB_W03_UAB_ARK,2026-09-07T06:13:27.200461+00:00,2024-09-14T20:15:00+00:00,-17338.0,False,False,open_meteo_archive,83.8,85.8,7.1,20.1,70.0,,0.0,45.0,3.0,True
2024_CFB_W03_UTAH_USU,2026-09-07T06:13:27.514495+00:00,2024-09-14T20:30:00+00:00,-17337.7,False,False,open_meteo_archive,78.3,73.4,6.9,19.0,237.0,,0.0,15.0,0.0,True
2024_CFB_W03_FCS2569_GASO,2026-09-07T06:13:27.849579+00:00,2024-09-14T22:00:00+00:00,-17336.2,False,False,open_meteo_archive,80.5,84.4,8.3,20.1,87.0,,0.0,68.0,2.0,True
