game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_CFB_W05_ARMY_TEM,2026-09-07T06:13:58.574572+00:00,2024-09-26T23:30:00+00:00,-17046.7,False,False,open_meteo_archive,75.4,81.2,4.6,7.2,203.0,,0.0,82.0,3.0,True
2024_CFB_W05_VT_MIA,2026-09-07T06:13:58.932412+00:00,2024-09-27T23:30:00+00:00,-17022.7,False,False,open_meteo_archive,82.9,92.1,6.5,11.9,191.0,,0.0,81.0,3.0,True
2024_CFB_W05_WASH_RUTG,2026-09-07T06:13:59.252459+00:00,2024-09-28T00:00:00+00:00,-17022.2,False,False,open_meteo_archive,64.0,65.1,7.7,13.4,83.0,,0.039,94.0,55.0,True
2024_CFB_W05_WKU_BC,2026-09-07T06:13:59.577718+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,66.4,65.4,8.8,18.1,81.0,,0.0,74.0,3.0,True
2024_CFB_W05_FCS107_SYR,2026-09-07T06:13:59.578057+00:00,2024-09-28T16:00:00+00:00,-17006.2,True,False,open_meteo_archive,,,,,,,,,,True
2024_CFB_W05_BYU_BAY,2026-09-07T06:13:59.928004+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,80.2,79.8,6.7,15.0,342.0,,0.0,44.0,0.0,True
2024_CFB_W05_OKST_KSU,2026-09-07T06:14:00.256776+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,75.4,73.1,8.3,17.2,355.0,,0.0,47.0,3.0,True
2024_CFB_W05_NAVY_UAB,2026-09-07T06:14:00.580381+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,68.8,67.2,12.6,23.5,227.0,,0.004,75.0,51.0,True
2024_CFB_W05_UK_MISS,2026-09-07T06:14:00.929119+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,68.2,67.6,8.4,19.9,254.0,,0.0,72.0,3.0,True
2024_CFB_W05_USF_TULN,2026-09-07T06:14:01.259901+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,82.0,84.0,7.5,15.4,253.0,,0.0,51.0,0.0,True
2024_CFB_W05_BUF_CONN,2026-09-07T06:14:01.608750+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,72.1,71.1,7.0,15.7,101.0,,0.0,57.0,3.0,True
2024_CFB_W05_NEB_PUR,2026-09-07T06:14:01.931546+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,74.0,73.4,13.2,25.5,56.0,,0.004,70.0,51.0,True
2024_CFB_W05_MD_IU,2026-09-07T06:14:02.248921+00:00,2024-09-28T16:00:00+00:00,-17006.2,False,False,open_meteo_archive,66.6,67.4,10.8,23.7,71.0,,0.008,94.0,51.0,True
