game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_CFB_W11_BGSU_CMU,2026-09-07T06:15:47.077097+00:00,2024-11-06T00:30:00+00:00,-16085.8,False,False,open_meteo_archive,63.8,61.7,13.2,28.6,204.0,,0.024,88.0,53.0,True
2024_CFB_W11_MOH_BALL,2026-09-07T06:15:47.462802+00:00,2024-11-06T01:00:00+00:00,-16085.3,False,False,open_meteo_archive,67.2,64.1,16.2,26.4,192.0,,0.004,80.0,51.0,True
2024_CFB_W11_NIU_WMU,2026-09-07T06:15:47.842066+00:00,2024-11-07T00:00:00+00:00,-16062.3,False,False,open_meteo_archive,51.4,48.1,3.8,7.8,234.0,,0.0,75.0,3.0,True
2024_CFB_W11_OHIO_KENT,2026-09-07T06:15:48.216822+00:00,2024-11-07T00:00:00+00:00,-16062.3,False,False,open_meteo_archive,59.4,60.1,4.2,7.2,342.0,,0.0,95.0,0.0,True
2024_CFB_W11_APP_CCU,2026-09-07T06:15:48.572075+00:00,2024-11-08T01:00:00+00:00,-16037.3,False,False,open_meteo_archive,69.2,75.3,2.7,6.5,105.0,,0.0,98.0,3.0,True
2024_CFB_W11_FAU_ECU,2026-09-07T06:15:48.926490+00:00,2024-11-08T01:00:00+00:00,-16037.3,False,False,open_meteo_archive,69.0,73.3,5.4,9.4,212.0,,0.0,94.0,0.0,True
2024_CFB_W11_CAL_WAKE,2026-09-07T06:15:49.312602+00:00,2024-11-09T01:00:00+00:00,-16013.3,False,False,open_meteo_archive,67.3,64.2,8.3,16.8,347.0,,0.0,57.0,1.0,True
2024_CFB_W11_IOWA_UCLA,2026-09-07T06:15:49.663083+00:00,2024-11-09T02:00:00+00:00,-16012.3,False,False,open_meteo_archive,62.1,55.4,3.1,6.5,336.0,,0.0,19.0,0.0,True
2024_CFB_W11_RICE_MEM,2026-09-07T06:15:50.013063+00:00,2024-11-09T02:00:00+00:00,-16012.3,False,False,open_meteo_archive,63.1,60.8,9.4,15.2,64.0,,0.0,76.0,1.0,True
2024_CFB_W11_UNM_SDSU,2026-09-07T06:15:50.394278+00:00,2024-11-09T03:30:00+00:00,-16010.8,False,False,open_meteo_archive,60.1,54.7,4.7,7.8,8.0,,0.0,39.0,0.0,True
2024_CFB_W11_MINN_RUTG,2026-09-07T06:15:50.754527+00:00,2024-11-09T17:00:00+00:00,-15997.3,False,False,open_meteo_archive,53.4,44.7,7.2,18.1,319.0,,0.0,22.0,0.0,True
2024_CFB_W11_TXST_ULM,2026-09-07T06:15:51.134184+00:00,2024-11-09T17:00:00+00:00,-15997.3,False,False,open_meteo_archive,73.9,77.9,9.7,17.7,122.0,,0.008,89.0,51.0,True
