game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_CFB_W10_NMSU_FIU,2026-09-07T06:15:30.032727+00:00,2024-10-29T23:00:00+00:00,-16255.3,False,False,open_meteo_archive,77.7,80.1,10.2,19.5,77.0,,0.0,71.0,1.0,True
2024_CFB_W10_UL_TXST,2026-09-07T06:15:30.416396+00:00,2024-10-29T23:30:00+00:00,-16254.8,False,False,open_meteo_archive,83.9,80.6,17.4,35.3,159.0,,0.0,47.0,1.0,True
2024_CFB_W10_LT_SHSU,2026-09-07T06:15:30.760389+00:00,2024-10-30T00:00:00+00:00,-16254.3,False,False,open_meteo_archive,77.5,76.9,11.3,26.2,150.0,,0.0,59.0,0.0,True
2024_CFB_W10_JXST_LIB,2026-09-07T06:15:31.147478+00:00,2024-10-30T23:00:00+00:00,-16231.3,False,False,open_meteo_archive,65.7,64.8,7.7,14.1,193.0,,0.0,74.0,2.0,True
2024_CFB_W10_KENN_WKU,2026-09-07T06:15:31.503527+00:00,2024-10-30T23:30:00+00:00,-16230.8,False,False,open_meteo_archive,69.6,69.4,6.7,11.9,147.0,,0.0,67.0,0.0,True
2024_CFB_W10_TULN_CLT,2026-09-07T06:15:31.863164+00:00,2024-10-31T23:30:00+00:00,-16206.8,False,False,open_meteo_archive,69.6,68.5,7.7,14.3,196.0,,0.0,63.0,0.0,True
2024_CFB_W10_GAST_CONN,2026-09-07T06:15:32.231158+00:00,2024-11-01T23:00:00+00:00,-16183.3,False,False,open_meteo_archive,58.0,52.3,9.8,22.4,337.0,,0.0,59.0,0.0,True
2024_CFB_W10_USF_FAU,2026-09-07T06:15:32.593549+00:00,2024-11-01T23:30:00+00:00,-16182.8,False,False,open_meteo_archive,77.5,80.0,11.7,19.7,72.0,,0.0,75.0,0.0,True
2024_CFB_W10_SDSU_BOIS,2026-09-07T06:15:32.956685+00:00,2024-11-02T00:00:00+00:00,-16182.3,False,False,open_meteo_archive,55.0,44.2,13.8,27.7,137.0,,0.0,30.0,3.0,True
2024_CFB_W10_MINN_ILL,2026-09-07T06:15:33.339285+00:00,2024-11-02T16:00:00+00:00,-16166.3,False,False,open_meteo_archive,51.3,45.8,6.7,15.0,125.0,,0.0,62.0,0.0,True
2024_CFB_W10_NU_PUR,2026-09-07T06:15:33.694954+00:00,2024-11-02T16:00:00+00:00,-16166.3,False,False,open_meteo_archive,51.4,46.3,5.8,13.6,119.0,,0.0,60.0,1.0,True
2024_CFB_W10_OSU_PSU,2026-09-07T06:15:34.071583+00:00,2024-11-02T16:00:00+00:00,-16166.3,False,False,open_meteo_archive,49.9,43.7,5.8,16.1,338.0,,0.0,51.0,0.0,True
2024_CFB_W10_AF_ARMY,2026-09-07T06:15:34.433990+00:00,2024-11-02T16:00:00+00:00,-16166.3,False,False,open_meteo_archive,53.6,46.3,8.9,22.6,342.0,,0.0,47.0,3.0,True
2024_CFB_W10_FCS311_OU,2026-09-07T06:15:34.783905+00:00,2024-11-02T16:00:00+00:00,-16166.3,False,False,open_meteo_archive,67.4,66.9,11.8,22.1,156.0,,0.0,85.0,3.0,True
