game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2024_CFB_W13_AKR_KENT,2026-09-07T06:16:25.026912+00:00,2024-11-20T00:00:00+00:00,-15750.3,False,False,open_meteo_archive,56.7,55.8,6.1,14.8,206.0,,0.0,96.0,1.0,True
2024_CFB_W13_WMU_CMU,2026-09-07T06:16:25.389797+00:00,2024-11-20T00:30:00+00:00,-15749.8,False,False,open_meteo_archive,55.0,51.6,6.3,16.3,226.0,,0.0,76.0,2.0,True
2024_CFB_W13_NIU_MOH,2026-09-07T06:16:25.761007+00:00,2024-11-20T01:00:00+00:00,-15749.3,False,False,open_meteo_archive,54.8,53.7,4.0,8.9,280.0,,0.0,90.0,0.0,True
2024_CFB_W13_BUF_EMU,2026-09-07T06:16:26.114868+00:00,2024-11-21T00:00:00+00:00,-15726.3,False,False,open_meteo_archive,38.1,31.1,8.4,17.4,259.0,,0.0,85.0,0.0,True
2024_CFB_W13_OHIO_TOL,2026-09-07T06:16:26.477333+00:00,2024-11-21T00:00:00+00:00,-15726.3,False,False,open_meteo_archive,40.6,33.4,7.6,17.0,249.0,,0.0,67.0,0.0,True
2024_CFB_W13_NCSU_GT,2026-09-07T06:16:26.854252+00:00,2024-11-22T00:30:00+00:00,-15701.8,False,False,open_meteo_archive,46.1,37.2,11.2,24.4,286.0,,0.0,52.0,0.0,True
2024_CFB_W13_TEM_UTSA,2026-09-07T06:16:26.854609+00:00,2024-11-23T00:00:00+00:00,-15678.3,True,False,open_meteo_archive,,,,,,,,,,True
2024_CFB_W13_PUR_MSU,2026-09-07T06:16:27.215780+00:00,2024-11-23T01:00:00+00:00,-15677.3,False,False,open_meteo_archive,43.2,34.5,13.7,28.4,320.0,,0.0,81.0,3.0,True
2024_CFB_W13_UNLV_SJSU,2026-09-07T06:16:27.587305+00:00,2024-11-23T03:00:00+00:00,-15675.3,False,False,open_meteo_archive,60.3,57.6,11.9,25.5,150.0,,0.098,90.0,63.0,True
2024_CFB_W13_IOWA_MD,2026-09-07T06:16:27.927471+00:00,2024-11-23T17:00:00+00:00,-15661.3,False,False,open_meteo_archive,52.3,42.4,15.6,33.3,302.0,,0.0,53.0,0.0,True
