game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_CFB_W02_KU_CCU,2026-09-07T06:47:56.990334+00:00,2021-09-10T23:30:00+00:00,-43735.3,False,False,open_meteo_archive,74.4,76.3,4.1,9.2,338.0,,0.0,62.0,0.0,True
2021_CFB_W02_FCS2448_DUKE,2026-09-07T06:47:57.390003+00:00,2021-09-11T00:00:00+00:00,-43734.8,False,False,open_meteo_archive,71.2,72.7,1.5,7.4,243.0,,0.0,60.0,0.0,True
2021_CFB_W02_UTEP_BOIS,2026-09-07T06:47:57.775473+00:00,2021-09-11T01:30:00+00:00,-43733.3,False,False,open_meteo_archive,73.7,71.8,5.7,11.9,329.0,,0.0,46.0,3.0,True
2021_CFB_W02_FCS155_USU,2026-09-07T06:47:58.178617+00:00,2021-09-11T02:20:00+00:00,-43732.5,False,False,open_meteo_archive,72.2,75.0,3.9,9.2,350.0,,0.0,72.0,3.0,True
2021_CFB_W02_ILL_UVA,2026-09-07T06:47:58.574343+00:00,2021-09-11T15:00:00+00:00,-43719.8,False,False,open_meteo_archive,75.0,74.3,5.2,15.2,198.0,,0.0,46.0,0.0,True
2021_CFB_W02_WKU_ARMY,2026-09-07T06:47:58.959359+00:00,2021-09-11T15:30:00+00:00,-43719.3,False,False,open_meteo_archive,70.3,70.5,4.9,14.3,240.0,,0.0,57.0,2.0,True
2021_CFB_W02_FCS2678_KENT,2026-09-07T06:47:59.356001+00:00,2021-09-11T15:30:00+00:00,-43719.3,False,False,open_meteo_archive,69.5,67.0,10.1,22.6,194.0,,0.0,60.0,0.0,True
2021_CFB_W02_SC_ECU,2026-09-07T06:47:59.740228+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,77.9,80.5,2.8,9.8,14.0,,0.0,43.0,0.0,True
2021_CFB_W02_PITT_TENN,2026-09-07T06:48:00.131213+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,75.2,77.4,4.2,12.5,212.0,,0.0,52.0,0.0,True
2021_CFB_W02_KENN_GT,2026-09-07T06:48:00.518844+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,77.3,82.1,2.7,9.8,138.0,,0.0,60.0,0.0,True
2021_CFB_W02_FCS2754_MSU,2026-09-07T06:48:00.901824+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,74.8,72.8,12.9,28.0,206.0,,0.0,57.0,0.0,True
2021_CFB_W02_ORE_OSU,2026-09-07T06:48:01.314209+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,75.5,73.2,12.3,26.2,195.0,,0.0,52.0,2.0,True
2021_CFB_W02_FCS2450_WAKE,2026-09-07T06:48:01.731366+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,76.3,76.9,5.1,14.5,232.0,,0.0,48.0,1.0,True
2021_CFB_W02_FCS2011_AUB,2026-09-07T06:48:02.110495+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,81.7,84.1,8.9,19.9,115.0,,0.0,53.0,0.0,True
2021_CFB_W02_FCS282_NU,2026-09-07T06:48:02.517050+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,78.4,80.9,7.9,18.8,220.0,,0.0,62.0,0.0,True
2021_CFB_W02_MOH_MINN,2026-09-07T06:48:02.904832+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,76.6,77.7,7.7,17.4,352.0,,0.0,62.0,2.0,True
2021_CFB_W02_TLSA_OKST,2026-09-07T06:48:03.299017+00:00,2021-09-11T16:00:00+00:00,-43718.8,False,False,open_meteo_archive,85.4,82.0,13.6,28.9,200.0,,0.0,37.0,0.0,True
2021_CFB_W02_FLA_USF,2026-09-07T06:48:03.713279+00:00,2021-09-11T17:00:00+00:00,-43717.8,False,False,open_meteo_archive,81.0,89.4,6.0,14.3,88.0,,0.016,83.0,51.0,True
2021_CFB_W02_FCS2415_TULN,2026-09-07T06:48:04.097695+00:00,2021-09-11T17:00:00+00:00,-43717.8,False,False,open_meteo_archive,82.4,86.3,6.3,15.9,113.0,,0.0,49.0,2.0,True
2021_CFB_W02_WYO_NIU,2026-09-07T06:48:04.501673+00:00,2021-09-11T17:30:00+00:00,-43717.3,False,False,open_meteo_archive,83.8,86.6,9.1,19.7,202.0,,0.0,52.0,0.0,True
2021_CFB_W02_MTSU_VT,2026-09-07T06:48:04.894937+00:00,2021-09-11T18:00:00+00:00,-43716.8,False,False,open_meteo_archive,76.8,76.0,4.6,17.4,247.0,,0.0,37.0,3.0,True
2021_CFB_W02_RUTG_SYR,2026-09-07T06:48:04.895206+00:00,2021-09-11T18:00:00+00:00,-43716.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W02_FCS2184_OHIO,2026-09-07T06:48:05.290662+00:00,2021-09-11T18:00:00+00:00,-43716.8,False,False,open_meteo_archive,77.5,78.4,8.5,22.1,203.0,,0.0,48.0,0.0,True
2021_CFB_W02_TOL_ND,2026-09-07T06:48:05.690939+00:00,2021-09-11T18:30:00+00:00,-43716.3,False,False,open_meteo_archive,81.5,83.2,11.9,24.8,221.0,,0.0,54.0,2.0,True
2021_CFB_W02_PUR_CONN,2026-09-07T06:48:06.066640+00:00,2021-09-11T19:00:00+00:00,-43715.8,False,False,open_meteo_archive,74.5,71.8,9.2,20.8,238.0,,0.0,47.0,3.0,True
2021_CFB_W02_FCS2523_CMU,2026-09-07T06:48:06.477659+00:00,2021-09-11T19:00:00+00:00,-43715.8,False,False,open_meteo_archive,81.6,81.2,14.5,30.2,219.0,,0.0,51.0,0.0,True
2021_CFB_W02_FCS93_CIN,2026-09-07T06:48:06.873115+00:00,2021-09-11T19:30:00+00:00,-43715.3,False,False,open_meteo_archive,81.1,78.7,12.9,27.7,208.0,,0.0,46.0,0.0,True
2021_CFB_W02_BALL_PSU,2026-09-07T06:48:07.275256+00:00,2021-09-11T19:30:00+00:00,-43715.3,False,False,open_meteo_archive,72.1,68.9,8.7,20.6,222.0,,0.0,49.0,1.0,True
2021_CFB_W02_TAM_COLO,2026-09-07T06:48:07.681742+00:00,2021-09-11T19:30:00+00:00,-43715.3,False,False,open_meteo_archive,94.4,91.3,4.7,16.3,163.0,,0.0,10.0,1.0,True
