game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_CFB_W09_USF_ECU,2026-09-07T06:50:52.622707+00:00,2021-10-28T23:30:00+00:00,-42583.3,False,False,open_meteo_archive,64.1,61.6,9.0,20.1,125.0,,0.0,70.0,3.0,True
2021_CFB_W09_TROY_CCU,2026-09-07T06:50:53.067828+00:00,2021-10-28T23:30:00+00:00,-42583.3,False,False,open_meteo_archive,65.0,65.0,12.2,25.3,121.0,,0.079,97.0,61.0,True
2021_CFB_W09_NAVY_TLSA,2026-09-07T06:50:53.477064+00:00,2021-10-29T23:30:00+00:00,-42559.3,False,False,open_meteo_archive,58.4,52.5,9.1,23.9,343.0,,0.0,54.0,0.0,True
2021_CFB_W09_UNLV_NEV,2026-09-07T06:50:53.916216+00:00,2021-10-30T02:00:00+00:00,-42556.8,False,False,open_meteo_archive,52.3,48.2,6.0,10.1,243.0,,0.0,72.0,2.0,True
2021_CFB_W09_IU_MD,2026-09-07T06:50:54.375594+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,60.6,56.9,9.0,19.7,184.0,,0.0,69.0,3.0,True
2021_CFB_W09_VT_GT,2026-09-07T06:50:54.769275+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,57.2,52.5,12.1,21.9,267.0,,0.004,81.0,51.0,True
2021_CFB_W09_MICH_MSU,2026-09-07T06:50:55.205025+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,49.7,45.2,8.4,18.6,32.0,,0.004,87.0,51.0,True
2021_CFB_W09_MIA_PITT,2026-09-07T06:50:55.617867+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,54.9,53.3,4.4,11.6,165.0,,0.02,87.0,53.0,True
2021_CFB_W09_IOWA_WIS,2026-09-07T06:50:56.066351+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,52.2,46.4,10.3,21.3,5.0,,0.0,76.0,2.0,True
2021_CFB_W09_TXST_UL,2026-09-07T06:50:56.574940+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,62.8,58.6,8.4,18.1,304.0,,0.0,57.0,0.0,True
2021_CFB_W09_RUTG_ILL,2026-09-07T06:50:57.072335+00:00,2021-10-30T16:00:00+00:00,-42542.8,False,False,open_meteo_archive,54.6,48.3,13.8,27.5,352.0,,0.0,80.0,3.0,True
