game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_CFB_W14_WKU_UTSA,2026-09-07T06:53:02.177138+00:00,2021-12-04T00:00:00+00:00,-41718.9,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W14_ORE_UTAH,2026-09-07T06:53:02.177288+00:00,2021-12-04T01:00:00+00:00,-41717.9,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W14_BAY_OKST,2026-09-07T06:53:02.177443+00:00,2021-12-04T17:00:00+00:00,-41701.9,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W14_KENT_NIU,2026-09-07T06:53:02.177579+00:00,2021-12-04T17:00:00+00:00,-41701.9,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W14_USU_SDSU,2026-09-07T06:53:02.606160+00:00,2021-12-04T20:00:00+00:00,-41698.9,False,False,open_meteo_archive,60.1,58.4,4.7,11.0,251.0,,0.0,72.0,1.0,True
2021_CFB_W14_APP_UL,2026-09-07T06:53:03.004204+00:00,2021-12-04T20:30:00+00:00,-41698.4,False,False,open_meteo_archive,74.6,78.5,2.6,10.1,239.0,,0.0,70.0,3.0,True
2021_CFB_W14_HOU_CIN,2026-09-07T06:53:03.442424+00:00,2021-12-04T21:00:00+00:00,-41697.9,False,False,open_meteo_archive,49.6,43.3,5.3,13.4,22.0,,0.0,48.0,3.0,True
2021_CFB_W14_UGA_ALA,2026-09-07T06:53:03.442698+00:00,2021-12-04T21:00:00+00:00,-41697.9,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W14_MICH_IOWA,2026-09-07T06:53:03.442854+00:00,2021-12-05T01:00:00+00:00,-41693.9,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W14_PITT_WAKE,2026-09-07T06:53:03.880067+00:00,2021-12-05T01:00:00+00:00,-41693.9,False,False,open_meteo_archive,60.7,57.2,4.7,10.1,93.0,,0.0,54.0,3.0,True
2021_CFB_W14_USC_CAL,2026-09-07T06:53:04.334414+00:00,2021-12-05T04:00:00+00:00,-41690.9,False,False,open_meteo_archive,49.6,48.3,2.7,6.3,270.0,,0.0,99.0,1.0,True
