game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_CFB_W01_NEB_ILL,2026-09-07T06:47:23.777034+00:00,2021-08-28T17:20:00+00:00,-44053.5,False,False,open_meteo_archive,86.2,94.0,9.4,20.8,202.0,,0.004,66.0,51.0,True
2021_CFB_W01_CONN_FRES,2026-09-07T06:47:24.196253+00:00,2021-08-28T18:00:00+00:00,-44052.8,False,False,open_meteo_archive,95.2,93.3,3.7,12.3,205.0,,0.0,15.0,0.0,True
2021_CFB_W01_HAW_UCLA,2026-09-07T06:47:24.613944+00:00,2021-08-28T19:30:00+00:00,-44051.3,False,False,open_meteo_archive,91.6,93.4,4.4,15.2,204.0,,0.0,27.0,0.0,True
2021_CFB_W01_UTEP_NMSU,2026-09-07T06:47:24.997693+00:00,2021-08-29T01:30:00+00:00,-44045.3,False,False,open_meteo_archive,84.9,83.0,8.2,19.5,343.0,,0.0,36.0,3.0,True
2021_CFB_W01_FCS253_SJSU,2026-09-07T06:47:25.399768+00:00,2021-08-29T02:00:00+00:00,-44044.8,False,False,open_meteo_archive,90.7,86.2,9.6,21.7,342.0,,0.0,24.0,0.0,True
2021_CFB_W01_UAB_JXST,2026-09-07T06:47:25.780782+00:00,2021-09-01T23:30:00+00:00,-43951.3,False,False,open_meteo_archive,82.0,88.2,9.2,16.6,296.0,,0.028,77.0,53.0,True
2021_CFB_W01_FCS2643_CCU,2026-09-07T06:47:26.194974+00:00,2021-09-02T23:00:00+00:00,-43927.8,False,False,open_meteo_archive,79.7,82.2,5.0,14.8,13.0,,0.0,57.0,1.0,True
2021_CFB_W01_FCS2710_BALL,2026-09-07T06:47:26.613053+00:00,2021-09-02T23:00:00+00:00,-43927.8,False,False,open_meteo_archive,75.8,72.9,4.5,12.3,72.0,,0.0,35.0,3.0,True
2021_CFB_W01_BOIS_UCF,2026-09-07T06:47:27.016861+00:00,2021-09-02T23:00:00+00:00,-43927.8,False,False,open_meteo_archive,78.0,85.9,6.0,15.9,268.0,,0.039,88.0,55.0,True
2021_CFB_W01_FCS2681_BUF,2026-09-07T06:47:27.422145+00:00,2021-09-02T23:00:00+00:00,-43927.8,False,False,open_meteo_archive,66.2,63.1,5.7,15.4,321.0,,0.0,51.0,1.0,True
2021_CFB_W01_ECU_APP,2026-09-07T06:47:27.805278+00:00,2021-09-02T23:30:00+00:00,-43927.3,False,False,open_meteo_archive,68.0,69.5,3.0,7.4,312.0,,0.0,71.0,0.0,True
2021_CFB_W01_FCS2692_UTAH,2026-09-07T06:47:28.205640+00:00,2021-09-02T23:30:00+00:00,-43927.3,False,False,open_meteo_archive,75.6,76.0,2.6,25.1,255.0,,0.004,48.0,51.0,True
2021_CFB_W01_FCS302_TLSA,2026-09-07T06:47:28.597935+00:00,2021-09-02T23:30:00+00:00,-43927.3,False,False,open_meteo_archive,93.9,97.3,8.6,16.1,155.0,,0.0,43.0,2.0,True
2021_CFB_W01_USF_NCSU,2026-09-07T06:47:28.993768+00:00,2021-09-02T23:30:00+00:00,-43927.3,False,False,open_meteo_archive,74.1,75.0,3.3,11.9,20.0,,0.0,55.0,0.0,True
2021_CFB_W01_FCS2630_WKU,2026-09-07T06:47:29.394395+00:00,2021-09-03T00:00:00+00:00,-43926.8,False,False,open_meteo_archive,69.4,70.1,5.8,9.4,23.0,,0.0,70.0,0.0,True
2021_CFB_W01_FCS2277_UNM,2026-09-07T06:47:29.805103+00:00,2021-09-03T00:00:00+00:00,-43926.8,False,False,open_meteo_archive,80.2,78.4,5.6,16.1,360.0,,0.0,38.0,0.0,True
2021_CFB_W01_BGSU_TENN,2026-09-07T06:47:30.213887+00:00,2021-09-03T00:00:00+00:00,-43926.8,False,False,open_meteo_archive,70.5,70.2,7.6,11.9,358.0,,0.0,66.0,0.0,True
2021_CFB_W01_OSU_MINN,2026-09-07T06:47:30.642056+00:00,2021-09-03T00:00:00+00:00,-43926.8,False,False,open_meteo_archive,61.8,61.6,8.3,16.3,109.0,,0.016,93.0,51.0,True
2021_CFB_W01_FCS2341_FIU,2026-09-07T06:47:31.051299+00:00,2021-09-03T00:05:00+00:00,-43926.7,False,False,open_meteo_archive,77.9,88.7,1.5,4.7,207.0,,0.0,94.0,3.0,True
2021_CFB_W01_FCS331_UNLV,2026-09-07T06:47:31.051598+00:00,2021-09-03T02:00:00+00:00,-43924.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W01_FCS253_ASU,2026-09-07T06:47:31.451115+00:00,2021-09-03T02:30:00+00:00,-43924.3,False,False,open_meteo_archive,87.4,96.3,1.2,2.5,338.0,,0.0,62.0,0.0,True
2021_CFB_W01_UNC_VT,2026-09-07T06:47:31.854722+00:00,2021-09-03T22:00:00+00:00,-43904.8,False,False,open_meteo_archive,76.9,75.8,2.4,7.8,311.0,,0.0,38.0,1.0,True
2021_CFB_W01_DUKE_CLT,2026-09-07T06:47:32.239715+00:00,2021-09-03T23:00:00+00:00,-43903.8,False,False,open_meteo_archive,75.5,75.2,4.6,11.9,309.0,,0.0,49.0,0.0,True
2021_CFB_W01_ODU_WAKE,2026-09-07T06:47:32.633719+00:00,2021-09-03T23:00:00+00:00,-43903.8,False,False,open_meteo_archive,74.9,77.1,2.2,4.3,127.0,,0.0,58.0,0.0,True
