game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_CFB_W04_MRSH_APP,2026-09-07T06:48:57.368577+00:00,2021-09-23T23:30:00+00:00,-43423.3,False,False,open_meteo_archive,53.8,48.8,6.3,21.0,318.0,,0.0,61.0,0.0,True
2021_CFB_W04_MTSU_CLT,2026-09-07T06:48:57.762905+00:00,2021-09-24T22:30:00+00:00,-43400.3,False,False,open_meteo_archive,68.8,68.2,2.7,8.3,336.0,,0.0,55.0,0.0,True
2021_CFB_W04_WAKE_UVA,2026-09-07T06:48:58.188645+00:00,2021-09-24T23:00:00+00:00,-43399.8,False,False,open_meteo_archive,64.2,64.2,2.7,5.4,145.0,,0.0,68.0,0.0,True
2021_CFB_W04_LIB_SYR,2026-09-07T06:48:58.188898+00:00,2021-09-25T00:00:00+00:00,-43398.8,True,False,open_meteo_archive,,,,,,,,,,True
2021_CFB_W04_UNLV_FRES,2026-09-07T06:48:58.600874+00:00,2021-09-25T02:00:00+00:00,-43396.8,False,False,open_meteo_archive,91.4,89.3,1.5,4.9,297.0,,0.0,20.0,0.0,True
2021_CFB_W04_FCS160_PITT,2026-09-07T06:48:58.995253+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,65.9,62.2,8.6,19.0,200.0,,0.0,55.0,3.0,True
2021_CFB_W04_MIZ_BC,2026-09-07T06:48:59.425921+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,68.9,69.2,3.8,10.7,69.0,,0.0,64.0,0.0,True
2021_CFB_W04_OHIO_NU,2026-09-07T06:48:59.830649+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,63.8,57.9,10.1,22.4,270.0,,0.0,45.0,2.0,True
2021_CFB_W04_LSU_MSST,2026-09-07T06:49:00.278529+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,73.9,75.0,3.8,11.9,320.0,,0.0,51.0,0.0,True
2021_CFB_W04_SMU_TCU,2026-09-07T06:49:00.690946+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,79.3,80.6,2.2,10.5,246.0,,0.0,44.0,0.0,True
2021_CFB_W04_ND_WIS,2026-09-07T06:49:01.073903+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,62.8,56.7,13.7,22.4,267.0,,0.0,57.0,2.0,True
2021_CFB_W04_BGSU_MINN,2026-09-07T06:49:01.487243+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,55.7,50.4,6.8,13.2,253.0,,0.0,55.0,3.0,True
2021_CFB_W04_BOIS_USU,2026-09-07T06:49:01.893538+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,61.6,58.9,0.9,7.8,76.0,,0.0,45.0,0.0,True
2021_CFB_W04_FCS2681_TEM,2026-09-07T06:49:02.277103+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,73.1,74.5,1.6,9.2,315.0,,0.0,45.0,0.0,True
2021_CFB_W04_MOH_ARMY,2026-09-07T06:49:02.682207+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,68.9,71.1,1.1,8.1,79.0,,0.0,57.0,0.0,True
2021_CFB_W04_FCS257_VT,2026-09-07T06:49:03.095587+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,66.7,64.8,5.6,16.1,277.0,,0.0,46.0,3.0,True
2021_CFB_W04_FIU_CMU,2026-09-07T06:49:03.489772+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,59.5,54.0,10.3,22.1,269.0,,0.0,58.0,1.0,True
2021_CFB_W04_UGA_VAN,2026-09-07T06:49:03.888990+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,68.0,69.6,2.6,9.8,290.0,,0.0,71.0,2.0,True
2021_CFB_W04_TTU_TEX,2026-09-07T06:49:04.265894+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,77.7,79.9,2.7,10.3,171.0,,0.0,51.0,1.0,True
2021_CFB_W04_FCS222_PSU,2026-09-07T06:49:04.679234+00:00,2021-09-25T16:00:00+00:00,-43382.8,False,False,open_meteo_archive,65.6,63.8,7.0,17.4,207.0,,0.0,56.0,2.0,True
2021_CFB_W04_FCS2115_MIA,2026-09-07T06:49:05.157185+00:00,2021-09-25T16:30:00+00:00,-43382.3,False,False,open_meteo_archive,86.2,99.3,2.6,10.3,308.0,,0.012,74.0,51.0,True
