game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code,is_actual
2021_CFB_W06_CCU_ARST,2026-09-07T06:49:48.289732+00:00,2021-10-07T23:30:00+00:00,-43087.3,False,False,open_meteo_archive,75.5,79.1,3.0,13.2,228.0,,0.0,67.0,0.0,True
2021_CFB_W06_HOU_TULN,2026-09-07T06:49:48.676669+00:00,2021-10-07T23:30:00+00:00,-43087.3,False,False,open_meteo_archive,78.7,86.4,2.0,8.1,6.0,,0.0,77.0,0.0,True
2021_CFB_W06_TEM_CIN,2026-09-07T06:49:49.090085+00:00,2021-10-08T23:00:00+00:00,-43063.8,False,False,open_meteo_archive,69.1,73.3,2.8,5.8,135.0,,0.0,86.0,0.0,True
2021_CFB_W06_CLT_FIU,2026-09-07T06:49:49.525123+00:00,2021-10-08T23:00:00+00:00,-43063.8,False,False,open_meteo_archive,78.5,86.6,4.5,8.1,351.0,,0.043,85.0,55.0,True
2021_CFB_W06_STAN_ASU,2026-09-07T06:49:49.921256+00:00,2021-10-09T02:30:00+00:00,-43060.3,False,False,open_meteo_archive,85.5,81.3,12.3,20.8,289.0,,0.0,34.0,3.0,True
2021_CFB_W06_AKR_BGSU,2026-09-07T06:49:50.338023+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,72.8,74.8,6.5,15.9,224.0,,0.0,72.0,0.0,True
2021_CFB_W06_WVU_BAY,2026-09-07T06:49:50.769167+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,81.1,80.0,11.7,23.5,192.0,,0.0,51.0,0.0,True
2021_CFB_W06_NIU_TOL,2026-09-07T06:49:51.162679+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,70.8,73.6,5.7,13.9,231.0,,0.0,80.0,1.0,True
2021_CFB_W06_SC_TENN,2026-09-07T06:49:51.579439+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,70.0,74.4,1.5,7.8,27.0,,0.0,81.0,2.0,True
2021_CFB_W06_OU_TEX,2026-09-07T06:49:52.006355+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,80.5,79.3,14.0,26.2,193.0,,0.0,56.0,1.0,True
2021_CFB_W06_MSU_RUTG,2026-09-07T06:49:52.390873+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,65.8,63.2,11.5,24.2,78.0,,0.004,73.0,51.0,True
2021_CFB_W06_VAN_FLA,2026-09-07T06:49:52.800638+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,78.6,85.5,5.8,15.9,358.0,,0.004,81.0,51.0,True
2021_CFB_W06_ARK_MISS,2026-09-07T06:49:53.225352+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,79.8,82.7,5.5,14.8,227.0,,0.0,59.0,3.0,True
2021_CFB_W06_MD_OSU,2026-09-07T06:49:53.613373+00:00,2021-10-09T16:00:00+00:00,-43046.8,False,False,open_meteo_archive,71.4,74.4,5.0,13.9,172.0,,0.0,78.0,1.0,True
2021_CFB_W06_GT_DUKE,2026-09-07T06:49:54.029279+00:00,2021-10-09T16:30:00+00:00,-43046.3,False,False,open_meteo_archive,69.0,72.2,7.5,20.4,10.0,,0.028,93.0,53.0,True
2021_CFB_W06_ODU_MRSH,2026-09-07T06:49:54.429828+00:00,2021-10-09T18:00:00+00:00,-43044.8,False,False,open_meteo_archive,76.8,81.3,2.1,10.3,162.0,,0.0,64.0,1.0,True
